"artist","song_name","song_id","streams","date"
"Ozuna, Manuel Turizo","Vaina Loca","1s2B5cndbqK8rPJEIcKJRQ",247005,"2018-08-13"
"Anuel AA, Zion","Hipócrita","6XBjCetHKdO5L9cwMDVffw",221066,"2018-08-13"
"J Balvin, Zion & Lennox","No Es Justo","5qFeMRz4TvetPmzjre9Dq7",207435,"2018-08-13"
"Nio Garcia, Casper Magico, Bad Bunny, Darell, Ozuna, Nicky Jam","Te Boté - Remix","3V8UKqhEK5zBkBb6d6ub8i",174532,"2018-08-13"
"Becky G, Natti Natasha","Sin Pijama","2ijef6ni2amuunRoKTlgww",158389,"2018-08-13"
"Brytiago, Darell","Asesina","6rbhaJsE4uLzpPf8WYSHDK",149933,"2018-08-13"
"Zion & Lennox","La player (Bandolera)","0VKkyBKCXyR99navhVRqcP",147269,"2018-08-13"
"Becky G, Paulo Londra","Cuando Te Besé","2XXMDz7SPZ4mSFN1PXfHUy",144341,"2018-08-13"
"Sebastian Yatra, Luis Figueroa, Lary Over","Por Perro","2alIsNw1mqEShbWyO1HXZZ",138894,"2018-08-13"
"Anuel AA","Quiere Beber","3rPAD722s5FFNnwjC91t7Z",138749,"2018-08-13"
"Bad Bunny","Estamos Bien","7glCSQqV5o6NU88Cn4zPZn",133590,"2018-08-13"
"Ozuna","Unica","6752EZMgXswvRBH3N2PilO",120565,"2018-08-13"
"Thalia, Natti Natasha","No Me Acuerdo","00EPIEnX1JFjff8sC6bccd",118119,"2018-08-13"
"Leslie Grace, Noriel","Duro y Suave","31M5m42C3EGlbydf9XB5to",112574,"2018-08-13"
"Reik","Me Niego (feat. Ozuna & Wisin)","6jA8JUuPCGYjFcgw0AoM5T",105081,"2018-08-13"
"Cosculluela","Madura (feat. Bad Bunny)","0r9d60ZYPAlFHq8qnUtkXN",104930,"2018-08-13"
"Paulo Londra","Chica Paranormal","2r77vqSZkOktTSgmAOoHsV",95713,"2018-08-13"
"Drake","In My Feelings","2G7V7zsVDxg1yRsu7Ew9RJ",93751,"2018-08-13"
"Justin Quiles","No Quiero Amarte (feat. Zion & Lennox)","5bITfqKGaPakO1l99hOMsI",91805,"2018-08-13"
"Nicky Jam, J Balvin","X (feat. Maluma & Ozuna) - Remix","6JjPBQfI2Y8nIjnm65X6Pw",91753,"2018-08-13"
"Anuel AA, Ozuna","Brindemos","7LeQ55Z5jPBB0ggYJtAiYO",90462,"2018-08-13"
"Shakira, Maluma","Clandestino","7DrluKkTviBwCc8AV3VGmf",88297,"2018-08-13"
"Daddy Yankee, Natti Natasha, Becky G, Bad Bunny","Dura - Remix","6U2NuJILEOEpW2tVCuqKHb",87826,"2018-08-13"
