"artist","song_name","song_id","streams","date"
"Paulo Londra","Adan y Eva","6FyRXC8tJUh863JCkyWqtk",285988,"2018-12-15"
"Pedro Capó, Farruko","Calma - Remix","5iwz1NiezX7WWjnCgY5TH4",243577,"2018-12-15"
"Bad Bunny","MIA (feat. Drake)","116H0KvKr2Zl4RPuVBruDO",233361,"2018-12-15"
"DJ Snake","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","4w8niZpiMy6qz1mntFA5uM",221648,"2018-12-15"
"Paloma Mami","Not Steady","42ArfZUgGo3k5btIHp08it",217331,"2018-12-15"
"Daddy Yankee, Anuel AA","Adictiva","6MJUCumnQsQEKbCy28tbCP",210859,"2018-12-15"
"Anuel AA, Haze","Amanece","1LiN0Z98FkR1t0m8KmLcAH",204818,"2018-12-15"
"Luis Fonsi, Ozuna","Imposible","3ao3OVxHlb3C08vAaApUlm",177510,"2018-12-15"
"Becky G, Paulo Londra","Cuando Te Besé","2XXMDz7SPZ4mSFN1PXfHUy",169197,"2018-12-15"
"Becky G, Prince Royce, DJ Luian, Mambo Kingz, Anuel AA","Bubalu","7dNwJbsT0sg1le5kVugGJb",161518,"2018-12-15"
"6ix9ine, Anuel AA","BEBE","4KkUjFkcQvGvWekl8RATDn",161112,"2018-12-15"
"Ozuna, Manuel Turizo","Vaina Loca","48zFZh27QU5qsrBjn4C2FA",156191,"2018-12-15"
"Anuel AA, Zion","Hipócrita","6XBjCetHKdO5L9cwMDVffw",148229,"2018-12-15"
"Anuel AA, Romeo Santos","Ella Quiere Beber - Remix","2cYnZNzFRFK0H7vSNxPsUq",144326,"2018-12-15"
"Wisin & Yandel","Reggaetón en lo Oscuro","7LLXLd0pisbEAdIVK502VM",143102,"2018-12-15"
"KAROL G, Anuel AA","Culpables","6q8Lb50EtqNeeJXXe8mMAH",138371,"2018-12-15"
"Sebastian Yatra, Mau y Ricky","Ya No Tiene Novio","7uQmJ1jgNzBpATSoWKSPFu",124122,"2018-12-15"
"Anuel AA","Quiere Beber","3rPAD722s5FFNnwjC91t7Z",122493,"2018-12-15"
"Kevin Roldan","PPP","1DcxnVNFAyVl2sDQ646pXS",119409,"2018-12-15"
"Mau y Ricky, Manuel Turizo, Camilo","Desconocidos","0s5DNDV6LAKn2u2Ufa3VjQ",117812,"2018-12-15"
"Bryant Myers","Tanta Falta","0sPTfDSZgE3KvcvqaKPtEx",114808,"2018-12-15"
"J Balvin","Reggaeton","2D3z17LBMJ2HEHeBFFjTLi",112119,"2018-12-15"
"Lunay, Lyanno, Anuel AA, Brytiago, Alex Rose","A Solas - Remix","3T5QSIgoaPIh07SwixRDp7",101795,"2018-12-15"
"Brytiago, Daddy Yankee, Ozuna, Darell, Anuel AA","Asesina - Remix","59PYgzOiOjGDzjDT5N5oOX",97739,"2018-12-15"
"Thalia, Natti Natasha","No Me Acuerdo","1G586ld1gbaECg4Bc6w40O",94702,"2018-12-15"
"Reik, Maluma","Amigos Con Derechos","2zDj4WjbNDmrRL6Z4YjjCA",92130,"2018-12-15"
"J Balvin, Zion & Lennox","No Es Justo","5qFeMRz4TvetPmzjre9Dq7",91134,"2018-12-15"
"Lary Over, Lirico En La Casa","Subete","6CWMm2mJOrKyDH4W1X5d06",88357,"2018-12-15"
"Nio Garcia, Casper Magico, Bad Bunny, Darell, Ozuna, Nicky Jam","Te Boté - Remix","3V8UKqhEK5zBkBb6d6ub8i",83818,"2018-12-15"
"Piso 21","Puntos Suspensivos","04cd1MHVq1D8v1nuTZoCdv",81554,"2018-12-15"
"Yannc, Darkiel, Eladio Carrion, Brray, Myke Towers","Sigue Bailandome","0GmiGIxXDNrePrHBpijYDp",81279,"2018-12-15"
"Maluma","Mala Mía","62o8KoI44JfN7aYxgTnPvh",80815,"2018-12-15"
"Zion & Lennox","La player (Bandolera)","0VKkyBKCXyR99navhVRqcP",80608,"2018-12-15"
"Santaferia","El Gil de Tu Ex","3cUE3p7E39CzGjQoEsg7sM",79224,"2018-12-15"
