"artist","song_name","song_id","streams","date"
"6ix9ine, Anuel AA","BEBE","7ATATJztoWLcqDAcVVof0C",200699,"2018-09-19"
"Ozuna, Manuel Turizo","Vaina Loca","48zFZh27QU5qsrBjn4C2FA",179456,"2018-09-19"
"Anuel AA","Quiere Beber","3rPAD722s5FFNnwjC91t7Z",178647,"2018-09-19"
"Anuel AA, Zion","Hipócrita","6XBjCetHKdO5L9cwMDVffw",156864,"2018-09-19"
"J Balvin, Zion & Lennox","No Es Justo","5qFeMRz4TvetPmzjre9Dq7",137661,"2018-09-19"
"Becky G, Paulo Londra","Cuando Te Besé","2XXMDz7SPZ4mSFN1PXfHUy",122223,"2018-09-19"
"Nio Garcia, Casper Magico, Bad Bunny, Darell, Ozuna, Nicky Jam","Te Boté - Remix","3V8UKqhEK5zBkBb6d6ub8i",113712,"2018-09-19"
"Becky G, Natti Natasha","Sin Pijama","2ijef6ni2amuunRoKTlgww",103762,"2018-09-19"
"Thalia, Natti Natasha","No Me Acuerdo","00EPIEnX1JFjff8sC6bccd",101106,"2018-09-19"
"KAROL G, Anuel AA","Culpables","6q8Lb50EtqNeeJXXe8mMAH",99370,"2018-09-19"
"Brytiago, Darell","Asesina","6rbhaJsE4uLzpPf8WYSHDK",96881,"2018-09-19"
"Zion & Lennox","La player (Bandolera)","0VKkyBKCXyR99navhVRqcP",94573,"2018-09-19"
"Alex Rose, Cazzu, Rauw Alejandro, Lenny Tavárez","Toda - Remix","7nD2JPaxIKUdxd2UWgnaGL",88645,"2018-09-19"
"Sebastian Yatra, Luis Figueroa, Lary Over","Por Perro","2alIsNw1mqEShbWyO1HXZZ",68190,"2018-09-19"
"Sebastian Yatra, Mau y Ricky","Ya No Tiene Novio","7uQmJ1jgNzBpATSoWKSPFu",67944,"2018-09-19"
"Bad Bunny","Estamos Bien","7glCSQqV5o6NU88Cn4zPZn",67179,"2018-09-19"
"Leslie Grace, Noriel","Duro y Suave","31M5m42C3EGlbydf9XB5to",66703,"2018-09-19"
"Maluma","Mala Mía","62o8KoI44JfN7aYxgTnPvh",64451,"2018-09-19"
"Ozuna","Me Dijeron","17UUYZ290omPaJY4wKeyHh",63030,"2018-09-19"
"Cosculluela","Madura (feat. Bad Bunny)","0r9d60ZYPAlFHq8qnUtkXN",62980,"2018-09-19"
"Paulo Londra","Chica Paranormal","2r77vqSZkOktTSgmAOoHsV",61452,"2018-09-19"
"Justin Quiles","No Quiero Amarte (feat. Zion & Lennox)","5bITfqKGaPakO1l99hOMsI",60292,"2018-09-19"
"Reik","Me Niego (feat. Ozuna & Wisin)","6jA8JUuPCGYjFcgw0AoM5T",59924,"2018-09-19"
"Daddy Yankee, Natti Natasha, Becky G, Bad Bunny","Dura - Remix","6U2NuJILEOEpW2tVCuqKHb",57986,"2018-09-19"
"Santaferia","El Gil de Tu Ex","3cUE3p7E39CzGjQoEsg7sM",57770,"2018-09-19"
"Shakira, Maluma","Clandestino","7DrluKkTviBwCc8AV3VGmf",56714,"2018-09-19"
"Ozuna","Unica","33b2wX9d0kxqxhi7lcsC1A",56244,"2018-09-19"
"Anuel AA, Wisin","Pensando en Ti","3aY5VP7fEtVHfEc1o8eRNK",55237,"2018-09-19"
"Nicky Jam, J Balvin","X (feat. Maluma & Ozuna) - Remix","6JjPBQfI2Y8nIjnm65X6Pw",54292,"2018-09-19"
"Anuel AA, Ozuna","Brindemos","7LeQ55Z5jPBB0ggYJtAiYO",52071,"2018-09-19"
"Ozuna, Anuel AA","Supuestamente","1ZBU5DSoYQwaZVgep6pfn2",49945,"2018-09-19"
"Daddy Yankee, R.K.M & Ken-Y, Arcangel","Zum Zum","7lEhOiFtcLXY4P7cuTKuQ8",49792,"2018-09-19"
"Ozuna, Anuel AA, Wisin, Yandel","Unica - Remix","5Sv1rKKMX1yl9kfJ2HTluk",48831,"2018-09-19"
"Paulo Londra, Lenny Tavárez","Nena Maldicion (feat. Lenny Tavarez)","3TnhQSRwT3AVMdXw5JPq0x",47022,"2018-09-19"
"Sofía Reyes","1, 2, 3 (feat. Jason Derulo & De La Ghetto)","4QtiVmuA88tPQiCOHZuQ5b",46636,"2018-09-19"
"Bad Bunny, Ñejo, Pj Sin Suela, DJ Nelson","¿Cual es tu plan?","4HRDBtek0ayfLQ6uc7rjO9",45848,"2018-09-19"
"Piso 21, Paulo Londra","Te Amo","2RVrdr062uLFxXwIxwdXPH",45137,"2018-09-19"
"Cardi B, Bad Bunny, J Balvin","I Like It","58q2HKrzhC3ozto2nDdN4z",45041,"2018-09-19"
"KAROL G, J Balvin, Nicky Jam","Mi Cama - Remix","38QmUDpkoYlNbMKvpvAsrE",44229,"2018-09-19"
