"artist","song_name","song_id","streams","date"
"Daddy Yankee","Dura","2j2fIJGh4PMdXt9ULI5Tlc",270023,"2018-02-18"
"Wolfine","Bella","4R55IUi2x7S5ek2SpebOiE",209646,"2018-02-18"
"Piso 21","Déjala Que Vuelva (feat. Manuel Turizo)","33bnxcjePIkcmNjEFTJX0l",170584,"2018-02-18"
"Maluma, Nego do Borel","Corazón","4lESS6vuruP6a79KWRaQou",154964,"2018-02-18"
"Luis Fonsi, Demi Lovato","Échame La Culpa","1zsG4eaZmkA1dvjDDsAGLK",148484,"2018-02-18"
"Natti Natasha, Ozuna","Criminal","6Za3190Sbw39BBC77WSS1C",137620,"2018-02-18"
"Bad Bunny, Prince Royce, J Balvin, Mambo Kingz, DJ Luian","Sensualidad","5hcisvFMidkMJlElTO9Qmw",119385,"2018-02-18"
"Ozuna, Mambo Kingz, DJ Luian, Bad Bunny, Wisin, Almighty","Solita","7rwX0O3RlxqqIjQM8evm5E",117347,"2018-02-18"
"Ozuna","Síguelo Bailando","5Y9fnynLlIvqtM710MHzfz",115601,"2018-02-18"
"Danny Ocean","Dembow","2EzRdhuoPyNJDlep7lnNf2",108090,"2018-02-18"
"Bad Bunny","Amorfoda","3ITvHA9zhZZdBJsOsAUegF",102316,"2018-02-18"
"Ozuna","Se Preparó","1m69ELEgE6k5ZWsap40ozt",100427,"2018-02-18"
"MC Kevinho","Olha a Explosão","6m2LNopVJKsvBB9l7Z1rwn",99109,"2018-02-18"
"Nacho, Yandel, Bad Bunny, Mambo Kingz, DJ Luian","Báilame - Remix","3VClLWqNn80Llv0PJOsKgr",96490,"2018-02-18"
"Enrique Iglesias","EL BAÑO (feat. Bad Bunny)","2vvdTrdryjsl8DmPIMDWZU",94736,"2018-02-18"
"Joey Montana, Sebastian Yatra","Suena El Dembow","5TysCiZtv1HnSWcTcUFusI",92414,"2018-02-18"
"Ozuna, J Balvin","Quiero Repetir","0MIcPSq9n2z5H8TAfEstri",92351,"2018-02-18"
"Alex Sensation, Ozuna","Que Va","7ofxPmTNMj2GP07g1VZa0O",90469,"2018-02-18"
"Anitta, J Balvin","Downtown","3Ga6eKrUFf12ouh9Yw3v2D",90240,"2018-02-18"
"Romeo Santos, Daddy Yankee, Nicky Jam","Bella y Sensual","0ERbK7qVqveCaBWIiYCrl3",87606,"2018-02-18"
"Juan Magán, Belinda, Manuel Turizo, Snova, B-Case","Déjate Llevar","3xWEI23MLJrD0dpDcDUTW6",85534,"2018-02-18"
"J Balvin, Jeon, Anitta","Machika","6MNGxu8MprKGkchUchkJsy",84115,"2018-02-18"
"Danny Ocean","Me Rehúso","6De0lHrwBfPfrhorm9q1Xl",82827,"2018-02-18"
"Wisin, Daddy Yankee, Yandel","Todo Comienza en la Disco","3a2aBKuvgP1qHo3BqU3lGh",82512,"2018-02-18"
"Becky G, Bad Bunny","Mayores","7JNh1cfm0eXjqFVOzKLyau",80130,"2018-02-18"
"MC Fioti, Future, J Balvin, Stefflon Don, Juan Magán","Bum Bum Tam Tam","4zWO4gvuFtw6EJZC5FFGlr",75079,"2018-02-18"
"Wisin","Escápate Conmigo (feat. Ozuna)","1KSqYYJFyfTecXFk9M0prc",73338,"2018-02-18"
"Manuel Turizo","Esperándote","1nfyE13arjOuO54HH0zmqj",71788,"2018-02-18"
"Jesse & Joy, Gente De Zona","3 A.M.","0yyZN5ASdrYu0XYWFzfxUu",71349,"2018-02-18"
"Ozuna, Romeo Santos","El Farsante - Remix","7uYgVgRSgqluZclLS7wpp4",68038,"2018-02-18"
"Sebastian Yatra, Dalmata","SUTRA","5TmZYdHW6HJ9gt7Aokuql5",67832,"2018-02-18"
"Natti Natasha, Bad Bunny","Amantes de una Noche","2iCOdoyDmWG3hWkbtH1KB2",66649,"2018-02-18"
"Daddy Yankee, Bad Bunny","Vuelve","0lJCqIx5BhZtf6QtYI2fbv",65601,"2018-02-18"
