"artist","song_name","song_id","streams","date"
"Nio Garcia, Casper Magico, Bad Bunny, Darell, Ozuna, Nicky Jam","Te Boté - Remix","3V8UKqhEK5zBkBb6d6ub8i",192136,"2018-07-15"
"Ozuna, Manuel Turizo","Vaina Loca","1s2B5cndbqK8rPJEIcKJRQ",189125,"2018-07-15"
"J Balvin, Zion & Lennox","No Es Justo","5qFeMRz4TvetPmzjre9Dq7",176181,"2018-07-15"
"Becky G, Natti Natasha","Sin Pijama","2ijef6ni2amuunRoKTlgww",168596,"2018-07-15"
"Zion & Lennox","La player (Bandolera)","0VKkyBKCXyR99navhVRqcP",159410,"2018-07-15"
"Brytiago, Darell","Asesina","6rbhaJsE4uLzpPf8WYSHDK",130491,"2018-07-15"
"Leslie Grace, Noriel","Duro y Suave","31M5m42C3EGlbydf9XB5to",121162,"2018-07-15"
"Sebastian Yatra, Luis Figueroa, Lary Over","Por Perro","2alIsNw1mqEShbWyO1HXZZ",120094,"2018-07-15"
"Ozuna","Unica","6752EZMgXswvRBH3N2PilO",117640,"2018-07-15"
"KAROL G","Mi Cama","7sFYVcKSb24qg0dAkqLEFj",115774,"2018-07-15"
"Street Rappers","Estamos Bien","1gng5xQBiYCVDkHS0IKLyk",115490,"2018-07-15"
"Reik","Me Niego (feat. Ozuna & Wisin)","6jA8JUuPCGYjFcgw0AoM5T",112582,"2018-07-15"
"Daddy Yankee, Natti Natasha, Becky G, Bad Bunny","Dura - Remix","6U2NuJILEOEpW2tVCuqKHb",112304,"2018-07-15"
"Cosculluela","Madura (feat. Bad Bunny)","0r9d60ZYPAlFHq8qnUtkXN",101450,"2018-07-15"
"Nicky Jam, J Balvin","X","39N9RPD9MRb5WmoLzNzPeA",99173,"2018-07-15"
"Nicky Jam, J Balvin","X (feat. Maluma & Ozuna) - Remix","6JjPBQfI2Y8nIjnm65X6Pw",95338,"2018-07-15"
"Alex Rose, Cazzu, Rauw Alejandro, Lenny Tavárez","Toda - Remix","7nD2JPaxIKUdxd2UWgnaGL",88503,"2018-07-15"
"Daddy Yankee, R.K.M & Ken-Y, Arcangel","Zum Zum","7lEhOiFtcLXY4P7cuTKuQ8",87107,"2018-07-15"
"Justin Quiles","No Quiero Amarte (feat. Zion & Lennox)","5bITfqKGaPakO1l99hOMsI",84349,"2018-07-15"
"Wolfine, Maluma","Bella - Remix","0SaYeGhSXN0dDWstyNTQ56",77185,"2018-07-15"
"Danny Ocean","Dembow","2EzRdhuoPyNJDlep7lnNf2",72473,"2018-07-15"
"Sofía Reyes","1, 2, 3 (feat. Jason Derulo & De La Ghetto)","4QtiVmuA88tPQiCOHZuQ5b",70252,"2018-07-15"
"Shakira, Maluma","Clandestino","7DrluKkTviBwCc8AV3VGmf",69524,"2018-07-15"
"Cardi B, Bad Bunny, J Balvin","I Like It","58q2HKrzhC3ozto2nDdN4z",69455,"2018-07-15"
"Piso 21","Déjala Que Vuelva (feat. Manuel Turizo)","1j6xOGusnyXq3l6IryKF3G",69162,"2018-07-15"
"Piso 21, Paulo Londra","Te Amo","2RVrdr062uLFxXwIxwdXPH",67723,"2018-07-15"
"Prince Royce","El Clavo (feat. Maluma) - Remix","6bI00brFpeprqCDqKouEJS",65879,"2018-07-15"
"Ozuna","Síguelo Bailando","5Y9fnynLlIvqtM710MHzfz",64183,"2018-07-15"
"J Balvin","Ambiente","6VrBWh90BiwWmwKtvwWFcq",63266,"2018-07-15"
"Thalia, Natti Natasha","No Me Acuerdo","00EPIEnX1JFjff8sC6bccd",62958,"2018-07-15"
"Chris Jedi, Ozuna, Brytiago","Bipolar","4WzsycqZkpkS48H9AAAGux",61097,"2018-07-15"
"Paulo Londra, Lenny Tavárez","Nena Maldicion (feat. Lenny Tavarez)","3TnhQSRwT3AVMdXw5JPq0x",58515,"2018-07-15"
"Nacho, Ozuna","Casualidad","2AX7TMZg6uZVJCmY4CCoWS",58398,"2018-07-15"
"Maluma","El Préstamo","2XVilv6s9GETnw9PG4T9Mz",57317,"2018-07-15"
"KHEA, Bad Bunny, Duki, Cazzu","Loca Remix","2CRbiMK0W14l71SpDKqKZM",56817,"2018-07-15"
"Ozuna, Romeo Santos","El Farsante - Remix","7uYgVgRSgqluZclLS7wpp4",53032,"2018-07-15"
"Ozuna, Mambo Kingz, DJ Luian, Bad Bunny, Wisin, Almighty","Solita","7rwX0O3RlxqqIjQM8evm5E",50489,"2018-07-15"
"Calvin Harris","One Kiss (with Dua Lipa)","7ef4DlsgrMEH11cDZd32M6",49108,"2018-07-15"
"Natti Natasha, Ozuna","Criminal","6Za3190Sbw39BBC77WSS1C",47651,"2018-07-15"
"Luis Fonsi, Stefflon Don","Calypso","4178A5NkEjcsGc64jpBO6d",45002,"2018-07-15"
"Santaferia","El Gil de Tu Ex","3cUE3p7E39CzGjQoEsg7sM",43310,"2018-07-15"
"David Bisbal, Sebastian Yatra","A Partir De Hoy","7ojH6H4wE6XJNgzU4uvNc8",42423,"2018-07-15"
"Ozuna, J Balvin","Quiero Repetir","0MIcPSq9n2z5H8TAfEstri",42172,"2018-07-15"
"XXXTENTACION","SAD!","3ee8Jmje8o58CHK66QrVC2",41367,"2018-07-15"
"Sebastian Yatra","No Hay Nadie Más","3IPJg1sdqLj12kFIndaonN",40752,"2018-07-15"
"Bad Bunny, Prince Royce, J Balvin, Mambo Kingz, DJ Luian","Sensualidad","5hcisvFMidkMJlElTO9Qmw",39736,"2018-07-15"
"Cami, Antonio José","No Es Real","1MinRPeRKZONS8Zoo9jjEg",38360,"2018-07-15"
"XXXTENTACION","Jocelyn Flores","7m9OqQk4RVRkw9JJdeAw96",37903,"2018-07-15"
"Wolfine","Bella","3xcCix7Jv1Rp90YVmgo35D",36887,"2018-07-15"
"Paulo Londra","Dimelo","3uwehoqKSQLa5lFFvIX6M3",35721,"2018-07-15"
"Drake","In My Feelings","0bAkKNCQfWkexHFn7fIKns",35351,"2018-07-15"
"Arcangel, Bad Bunny","Original","1LBlcCtOrKITXpEp1hnNpj",35043,"2018-07-15"
"Danny Ocean","Me Rehúso","6De0lHrwBfPfrhorm9q1Xl",32238,"2018-07-15"
"Daddy Yankee","Dura","6KuqAtoeVzxAYOaMveLNpH",31671,"2018-07-15"
"Ozuna","Se Preparó","1m69ELEgE6k5ZWsap40ozt",31032,"2018-07-15"
"Alexis y Fido, Nacho","Reggaeton Ton","7CLxRXy3olj2KngFWAEIcg",29695,"2018-07-15"
"J Balvin, Wisin, Yandel","Peligrosa","3Nkqp3NSGWMXVVO08zGpN7",29343,"2018-07-15"
"Maluma","Corazón (feat. Nego do Borel)","5cepAtqnEQ6yVG6088zMMu",29057,"2018-07-15"
