"artist","song_name","song_id","streams","date"
"Wolfine","Bella","4R55IUi2x7S5ek2SpebOiE",206795,"2018-01-27"
"Daddy Yankee","Dura","2j2fIJGh4PMdXt9ULI5Tlc",204712,"2018-01-27"
"Maluma, Nego do Borel","Corazón","4lESS6vuruP6a79KWRaQou",188165,"2018-01-27"
"Piso 21","Déjala Que Vuelva (feat. Manuel Turizo)","33bnxcjePIkcmNjEFTJX0l",184981,"2018-01-27"
"Luis Fonsi, Demi Lovato","Échame La Culpa","1zsG4eaZmkA1dvjDDsAGLK",182684,"2018-01-27"
"Natti Natasha, Ozuna","Criminal","6Za3190Sbw39BBC77WSS1C",150755,"2018-01-27"
"Bad Bunny, Prince Royce, J Balvin, Mambo Kingz, DJ Luian","Sensualidad","5hcisvFMidkMJlElTO9Qmw",141814,"2018-01-27"
"MC Kevinho","Olha a Explosão","6m2LNopVJKsvBB9l7Z1rwn",128715,"2018-01-27"
"Ozuna","Se Preparó","1m69ELEgE6k5ZWsap40ozt",127227,"2018-01-27"
"Nacho, Yandel, Bad Bunny, Mambo Kingz, DJ Luian","Báilame - Remix","3VClLWqNn80Llv0PJOsKgr",116978,"2018-01-27"
"Joey Montana, Sebastian Yatra","Suena El Dembow","5TysCiZtv1HnSWcTcUFusI",116406,"2018-01-27"
"Alex Sensation, Ozuna","Que Va","7ofxPmTNMj2GP07g1VZa0O",114498,"2018-01-27"
"Ozuna, Mambo Kingz, DJ Luian, Bad Bunny, Wisin, Almighty","Solita","7rwX0O3RlxqqIjQM8evm5E",111594,"2018-01-27"
"Enrique Iglesias","EL BAÑO (feat. Bad Bunny)","2vvdTrdryjsl8DmPIMDWZU",110220,"2018-01-27"
"Anitta, J Balvin","Downtown","3Ga6eKrUFf12ouh9Yw3v2D",106397,"2018-01-27"
"Ozuna, J Balvin","Quiero Repetir","0MIcPSq9n2z5H8TAfEstri",104894,"2018-01-27"
"Becky G, Bad Bunny","Mayores","7JNh1cfm0eXjqFVOzKLyau",104402,"2018-01-27"
"Danny Ocean","Me Rehúso","6De0lHrwBfPfrhorm9q1Xl",102837,"2018-01-27"
"Romeo Santos, Daddy Yankee, Nicky Jam","Bella y Sensual","0ERbK7qVqveCaBWIiYCrl3",102820,"2018-01-27"
"Ozuna","Síguelo Bailando","5Y9fnynLlIvqtM710MHzfz",99733,"2018-01-27"
"J Balvin, Jeon, Anitta","Machika","4vKltMFviBKMdhYu3FDLY0",94408,"2018-01-27"
"Wisin, Daddy Yankee, Yandel","Todo Comienza en la Disco","3a2aBKuvgP1qHo3BqU3lGh",94043,"2018-01-27"
"Wisin","Escápate Conmigo (feat. Ozuna)","1KSqYYJFyfTecXFk9M0prc",90982,"2018-01-27"
"Sebastian Yatra, Dalmata","SUTRA","5TmZYdHW6HJ9gt7Aokuql5",90110,"2018-01-27"
"MC Fioti, Future, J Balvin, Stefflon Don, Juan Magán","Bum Bum Tam Tam","4zWO4gvuFtw6EJZC5FFGlr",89789,"2018-01-27"
"Shakira","Perro Fiel (feat. Nicky Jam)","70lnL3QaSOIIyMa2X9aVRL",87456,"2018-01-27"
"Danny Ocean","Dembow","2EzRdhuoPyNJDlep7lnNf2",85654,"2018-01-27"
"Juan Magán, Belinda, Manuel Turizo, Snova, B-Case","Déjate Llevar","3xWEI23MLJrD0dpDcDUTW6",85202,"2018-01-27"
"Jesse & Joy, Gente De Zona","3 A.M.","0yyZN5ASdrYu0XYWFzfxUu",84874,"2018-01-27"
