"artist","song_name","song_id","streams","date"
"Nio Garcia, Casper Magico, Bad Bunny, Darell, Ozuna, Nicky Jam","Te Boté - Remix","3V8UKqhEK5zBkBb6d6ub8i",207575,"2018-06-28"
"Becky G, Natti Natasha","Sin Pijama","2ijef6ni2amuunRoKTlgww",178487,"2018-06-28"
"Zion & Lennox","La player (Bandolera)","0VKkyBKCXyR99navhVRqcP",178070,"2018-06-28"
"J Balvin, Zion & Lennox","No Es Justo","5qFeMRz4TvetPmzjre9Dq7",147807,"2018-06-28"
"Sebastian Yatra, Luis Figueroa, Lary Over","Por Perro","2alIsNw1mqEShbWyO1HXZZ",143202,"2018-06-28"
"Nicky Jam, J Balvin","X","39N9RPD9MRb5WmoLzNzPeA",139583,"2018-06-28"
"Reik","Me Niego (feat. Ozuna & Wisin)","6jA8JUuPCGYjFcgw0AoM5T",136471,"2018-06-28"
"Cosculluela","Madura (feat. Bad Bunny)","0r9d60ZYPAlFHq8qnUtkXN",132170,"2018-06-28"
"Daddy Yankee, Natti Natasha, Becky G, Bad Bunny","Dura - Remix","6U2NuJILEOEpW2tVCuqKHb",129669,"2018-06-28"
"Brytiago, Darell","Asesina","6rbhaJsE4uLzpPf8WYSHDK",122479,"2018-06-28"
"Leslie Grace, Noriel","Duro y Suave","31M5m42C3EGlbydf9XB5to",121577,"2018-06-28"
"Ozuna","Unica","6752EZMgXswvRBH3N2PilO",113947,"2018-06-28"
"KAROL G","Mi Cama","7sFYVcKSb24qg0dAkqLEFj",111647,"2018-06-28"
"Alex Rose, Cazzu, Rauw Alejandro, Lenny Tavárez","Toda - Remix","7nD2JPaxIKUdxd2UWgnaGL",95731,"2018-06-28"
"Ozuna","Síguelo Bailando","5Y9fnynLlIvqtM710MHzfz",91936,"2018-06-28"
"Danny Ocean","Dembow","2EzRdhuoPyNJDlep7lnNf2",87675,"2018-06-28"
"Daddy Yankee, R.K.M & Ken-Y, Arcangel","Zum Zum","7lEhOiFtcLXY4P7cuTKuQ8",86010,"2018-06-28"
"Piso 21","Déjala Que Vuelva (feat. Manuel Turizo)","1j6xOGusnyXq3l6IryKF3G",85947,"2018-06-28"
