"artist","song_name","song_id","streams","date"
"J Balvin, Willy William","Mi Gente","2rb5MvYT7ZIxbKW5hfcHx8",171404,"2017-07-10"
"Danny Ocean","Me Rehúso","6De0lHrwBfPfrhorm9q1Xl",146656,"2017-07-10"
"Maluma","Felices los 4","0qYTZCo5Bwh1nsUFGZP3zn",135853,"2017-07-10"
"Wisin, Ozuna","Escápate Conmigo","2cnKEkpVUSV4wnjQiTWfH6",129787,"2017-07-10"
"J Balvin, Jowell & Randy","Bonita","693iqPOQvhI7PobtR8CC8v",118143,"2017-07-10"
"Chris Jedi, J Balvin, Ozuna, Arcangel","Ahora Dice","22eADXu8DfOAUEDw4vU8qy",115314,"2017-07-10"
"CNCO, Yandel","Hey DJ","209gZgcfLq2aUuu51vOWBl",99657,"2017-07-10"
"J Balvin","Sigo Extrañándote","6qDF4wWL49CAVbgT7yuHl8",85390,"2017-07-10"
"Ed Sheeran","Shape of You","7qiZfU4dY1lWllzX7mPBI3",84629,"2017-07-10"
"Anuel AA","Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","5q2JbCNi4FcnglgPfxcV65",80498,"2017-07-10"
"Nacho","Báilame","7lRsNbdOGykkMAgsqs4R1C",78624,"2017-07-10"
"Ozuna","Tu Foto","0Szp49tpFasIjX04Mcsydp",78549,"2017-07-10"
"Zion & Lennox","Otra vez (feat. J Balvin)","3QwBODjSEzelZyVjxPOHdq",70188,"2017-07-10"
"J Balvin, Bad Bunny","Si Tu Novio Te Deja Sola","0RFFFGtPn6a58RHY3ccVYX",67446,"2017-07-10"
"Luis Fonsi","Despacito (Featuring Daddy Yankee)","4aWmUDTfIPGksMNLV2rQP2",66863,"2017-07-10"
"Manuel Turizo","Una Lady Como Tú","7MHN1aCFtLXjownGhvEQlF",64597,"2017-07-10"
"Daddy Yankee, Ozuna","La Rompe Corazones","4okba5wu9mMLXx79DXLKi3",64445,"2017-07-10"
"Piso 21","Besándote","13X0XdLMOdtbXVtAj2ox4h",63963,"2017-07-10"
"Nicky Jam","El Amante","3umS4y3uQDkqekNjVpiRUs",61068,"2017-07-10"
"Don Omar, Zion & Lennox","Te Quiero Pa´Mi","3BY2mafsbsoKGqS380Xnuz",60431,"2017-07-10"
"Pitbull","Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version","2Vdub5mY4lad7w64bFPUez",60204,"2017-07-10"
"Piso 21","Me llamas (feat. Maluma) - Remix","5hEM0JchdVzQ5PwvSfITeX",56247,"2017-07-10"
"Luis Fonsi, Daddy Yankee, Justin Bieber","Despacito - Remix","5CtI0qwDJkDQGwXD1H1cLb",55665,"2017-07-10"
"CNCO","Reggaetón Lento (Bailemos)","3AEZUABDXNtecAOSC1qTfo",54444,"2017-07-10"
"Ozuna","Bebe (feat. Anuel AA)","6SIrNxmmdbv1KUbFBu1PaN",54424,"2017-07-10"
"Shakira","Me Enamoré","4qknM1pQz53QOyfDVTjcM9",53919,"2017-07-10"
"Nicky Jam","Si Tú La Ves (feat. Wisin)","4yN6xPLopmTLvc27pO9LIE",53711,"2017-07-10"
"Nicky Jam","El Amante (feat. Ozuna & Bad Bunny) - Remix","04f13iELcsYpY2yeLiAcfq",53606,"2017-07-10"
"Enrique Iglesias","SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox)","7nKBxz47S9SD79N086fuhn",51114,"2017-07-10"
"Jason Derulo","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","6kex4EBAj0WHXDKZMEJaaF",48472,"2017-07-10"
"Bad Bunny","Soy Peor Remix (feat. J Balvin, Ozuna & Arcangel)","4UG962ViiLqoUyx0RjCcwP",47168,"2017-07-10"
"Ed Sheeran","Shape of You (feat. Zion & Lennox) - Latin Remix","5nCtCCB5i1OfbADvynNw0i",46636,"2017-07-10"
"David Guetta","2U (feat. Justin Bieber)","3A7qX2QjDlPnazUsRk5y0M",46610,"2017-07-10"
"Anuel AA","Ayer 2 (feat. Dj Nelson, J Balvin, Nicky Jam, Cosculluela)","5ZF3889W92eTBOROe0lPNN",46069,"2017-07-10"
"Wisin","Vacaciones","3dQDid3IUNhZy1OehIfYfE",45209,"2017-07-10"
"Major Lazer","Buscando Huellas (feat. J Balvin & Sean Paul)","6urlj8N8TL3MK0ATNGIZYW",45048,"2017-07-10"
"Mon Laferte, Juanes","Amárrame","0u13src3QcditRU5VPduML",44834,"2017-07-10"
"Bruno Mars","That's What I Like","0KKkJNfGyhkQ5aFogxQAPU",44704,"2017-07-10"
"IAmChino, El Chacal","Ay Mi Dios (feat. Pitbull, Yandel & Chacal)","6stYbAJgTszHAHZMPxWWCY",42754,"2017-07-10"
"Sebastian Yatra, Nacho, Wisin","Alguien Robo","5i50gKdLAjjIr7UxRT5IVy",41274,"2017-07-10"
"The Weeknd, Daft Punk","I Feel It Coming","5GXAXm5YOmYT0kL5jHvYBt",41062,"2017-07-10"
"KAROL G, Bad Bunny","Ahora Me Llama","61HHDBLqF3AmSvLfHKNGd2",40841,"2017-07-10"
"Shakira","Chantaje (feat. Maluma)","6mICuAdrwEjh6Y6lroV2Kg",40149,"2017-07-10"
"Brytiago, Daddy Yankee, Nicky Jam","Bebé - Remix","2jVJYU4X3aD8hlTco3MlsN",38680,"2017-07-10"
"J Balvin, Pharrell Williams, BIA, Sky","Safari","6rQSrBHf7HlZjtcMZ4S4bO",38470,"2017-07-10"
"Ozuna, Bad Bunny, Farruko, Ñengo Flow","Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)","2FrnTVSHjgnEylKGdHRUK1",37654,"2017-07-10"
"Xantos, Dynell","Bailame Despacio","4OaTpLJIa2harufGxfOPUu",36309,"2017-07-10"
"Farruko","Chillax (feat. Ky-Mani Marley)","1lxswgIpzV6HhENRvkflES",35115,"2017-07-10"
"Bad Bunny","Soy Peor","5MT96Zz0ymUJNm8obKZQr0",33978,"2017-07-10"
"Charly Black, Daddy Yankee","Gyal You A Party Animal - Remix","1AkTW13ysu0AJrwuM6UY0I",33882,"2017-07-10"
"Bad Bunny, Mambo Kingz, DJ Luian, Arcangel, Almighty, Bryant Myers, Noriel, BaRasta, Brytiago","Me Mata","2wgDAPgBhFA7pnIbm0YOhP",32483,"2017-07-10"
"Ricky Martin","Vente Pa' Ca (feat. Maluma)","7DM4BPaS7uofFul3ywMe46",31953,"2017-07-10"
"Ozuna","Dile Que Tu Me Quieres","20ZAJdsKB5IGbGj4ilRt2o",30871,"2017-07-10"
"DJ Khaled","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","3DXncPQOG4VBw3QHh3S817",30844,"2017-07-10"
"Chyno Miranda, Wisin, Gente De Zona","Quédate Conmigo","0a9b4sUavOWgyc9jeScv7Y",30097,"2017-07-10"
"Jory Boy, Bad Bunny","No Te Hagas","5hKjEpYrJIJs6uPl7zw6Y6",29487,"2017-07-10"
"Brytiago, Bad Bunny","Netflixxx","5gFAT2DbEt4TOMXyAMEixG",29464,"2017-07-10"
"Wisin, Ozuna, Bad Bunny, De La Ghetto, Arcangel, Noriel, Almighty","Escápate Conmigo - Remix","5P45f6HakSHDwdFj5dO5K5",28874,"2017-07-10"
"Maite Perroni","Loca (feat. Cali y El Dandee)","05ZXXyeZFhZtA6DAP3Aw7x",28629,"2017-07-10"
"Charlie Puth","Attention","4iLqG9SeJSnt0cSPICSjxv",27961,"2017-07-10"
"Revol, Bad Bunny, Bryant Myers","Caile (feat. Zion & De La Ghetto)","626rYyBfeAeleh1F5t4B70",27225,"2017-07-10"
"Rombai","Cuando Se Pone a Bailar","1MpKZi1zTXpERKwxmOu1PH",26982,"2017-07-10"
"Farruko, Lary Over, Bad Bunny","Diabla - Official Remix","2OxUtaKYeahAGNaBiahXtR",26437,"2017-07-10"
"Anuel AA, Bad Bunny","La Última Vez","4J1e3hbf0e5YUZjkxyJWD3",26115,"2017-07-10"
"Zion & Lennox","Mi tesoro (feat. Nicky Jam)","5HABnFSYvl6mTmg8nSdzHa",25629,"2017-07-10"
"Abraham Mateo, Farruko, Christian Daniel","Loco Enamorado","4N1c5rmWOzRmB9SMacr5wB",24748,"2017-07-10"
"Calvin Harris, Funk Wav","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","5bcTCxgc7xVfSaMV3RuVke",24495,"2017-07-10"
"Jennifer Lopez","Ni Tú Ni Yo (feat. Gente de Zona)","5xMzazov0IHYllrc8U2K6F",24294,"2017-07-10"
"Bryant Myers, Bad Bunny","Un Ratito Mas","21lnmphofXWWeSSx0PEMjc",23611,"2017-07-10"
"Reykon","Déjame te explico","7jzpAD8q77nwEmSsqUeUjy",23552,"2017-07-10"
"Cali Y El Dandee, Shaggy","Lumbra","6VHdcVbiKLYYOcMbIqBcuK",23158,"2017-07-10"
"Chayanne","Qué Me Has Hecho (feat. Wisin)","3nUNwSYEUv9bmUc3de0Owv",23039,"2017-07-10"
"Arcangel","Me Acostumbre (feat. Bad Bunny)","2FIm6YsSGL5acOqSuJDh5s",22925,"2017-07-10"
"Shawn Mendes","There's Nothing Holdin' Me Back","79cuOz3SPQTuFrp8WgftAu",22911,"2017-07-10"
"The Chainsmokers, Coldplay","Something Just Like This","6RUKPb4LETWmmr3iAEQktW",22274,"2017-07-10"
"Maluma","Borro Cassette","6DUdDIRgLqCGq1DwkNWQTN",22241,"2017-07-10"
"Chino & Nacho, Daddy Yankee","Andas En Mi Cabeza","5mey7CLLuFToM2P68Qu1gF",21837,"2017-07-10"
"Bad Bunny","Tu No Metes Cabra","10nQ3Pj0o1XotcikgJPVKD",21754,"2017-07-10"
"Mon Laferte","Tu Falta De Querer","4skuEIloXWuxxgekKupkEH",21335,"2017-07-10"
"Clean Bandit","Rockabye (feat. Sean Paul & Anne-Marie)","5knuzwU65gJK7IF5yJsuaW",20908,"2017-07-10"
"Kevin Roldan","Me Gustas","2d8rQXA25Yk5ZE3XW1eTXs",20638,"2017-07-10"
"Sebastian Yatra","Traicionera","5J1c3M4EldCfNxXwrwt8mT",20384,"2017-07-10"
"Gigolo Y La Exce, Arcangel, De La Ghetto","Te Robo Remix","2qHiGVZkLDpQr5MsBWspSD",20234,"2017-07-10"
"DJ Snake, Justin Bieber","Let Me Love You","4pdPtRcBmOSQDlJ3Fk945m",20082,"2017-07-10"
"Bruno Mars","24K Magic","6b8Be6ljOzmkOmFslEb23P",20049,"2017-07-10"
"Marama, Rombai","Noche Loca","0gzcET27nREY6aD8LJU9wD",19911,"2017-07-10"
"Sebastian Yatra, Cosculluela, Cali Y El Dandee","Traicionera - Remix","2webQDZmtGioeu3zUUi9We",19895,"2017-07-10"
"Martin Garrix, Troye Sivan","There for You","6jA8HL9i4QGzsj6fjoxp8Y",19727,"2017-07-10"
"Maluma","Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)","0JoHqmlqE0W0i9prt6kcHR",19341,"2017-07-10"
"Prince Royce, Shakira","Deja vu","46HdsiK0uR26B2dY9QPzda",18865,"2017-07-10"
"Bad Bunny, Bryant Myers","Pa Ti","17nOaHsTn06jxuU9NpHuFU",18841,"2017-07-10"
"Xantos, Dynell","Báilame despacio - Piso 21 Remix","7LFLJWIQFHsaDw5FOltT5Z",18812,"2017-07-10"
"Arcangel, Bad Bunny","Tu No Vive Asi (feat. Mambo Kingz & DJ Luian)","6NSMQFKgjpQb0KkjMDYIK0",18668,"2017-07-10"
"DJ Khaled","Wild Thoughts (feat. Rihanna & Bryson Tiller)","1OAh8uOEOvTDqkKFsKksCi",18665,"2017-07-10"
"Bad Bunny, Farruko, DJ Luian, Mambo Kingz","Blockia","3uPLiBTUgz7wrGJ2mw1rzM",18596,"2017-07-10"
"Reik","Qué Gano Olvidándote (feat. Zion & Lennox) - Versión Urbana","3H179O48ynsu9q8LOnFQZY",18487,"2017-07-10"
"Reik","Ya Me Enteré (feat. Nicky Jam) - Urban Version","2SSYqDX8KTgy01NlqtUo0F",18266,"2017-07-10"
"Ed Sheeran","Photograph","6fxVffaTuwjgEk5h9QyRjy",17525,"2017-07-10"
"Mon Laferte","Amor Completo","00kIWJu9IHiQ6i0qJAU0Z9",17495,"2017-07-10"
"Drake, WizKid, Kyla","One Dance","1xznGGDReH1oQq0xzbwXa3",17200,"2017-07-10"
"Romeo Santos","Imitadora","19CAKZdXVNyZrfmF60RAj3",16970,"2017-07-10"
"Yandel","Nunca Me Olvides (feat. Don Omar) - Remix","7pyEd6g5y7SYdKNgRtleEB",16878,"2017-07-10"
"Trap Capos, Noriel","Amigos y Enemigos (feat. Bad Bunny & Almighty) - Remix","2sA4woGW5KgEgGXXxOKPAZ",16852,"2017-07-10"
"Selena Gomez","Bad Liar","1sCxVKWImDZSZKvG0U9B23",16757,"2017-07-10"
"Pepe Quintana, Ñengo Flow","Si Me Muero (feat. Farruko, Lary Over, Nengo Flow & Darell)","7gLApUvGknNvpqeRtgp7S9",16747,"2017-07-10"
"Charlie Puth","We Don't Talk Anymore (feat. Selena Gomez)","68EMU2RD1ECNeOeJ5qAXCV",16650,"2017-07-10"
"Harry Styles","Sign of the Times","5Ohxk2dO5COHF1krpoPigN",16544,"2017-07-10"
"Ed Sheeran","Thinking out Loud","1Slwb6dOYkBlWal1PGtnNg",16341,"2017-07-10"
"Imagine Dragons","Thunder","0tKcYR2II1VCQWT79i5NrW",16297,"2017-07-10"
"Ozuna, Cosculluela, Revol","Me Ama Me Odia","6041gM9Th1ViQcnzkIxnuv",16136,"2017-07-10"
"The Weeknd, Daft Punk","Starboy","5aAx2yezTd8zXrkmtKl66Z",16049,"2017-07-10"
"Imagine Dragons","Believer","0CcQNd8CINkwQfe1RDtGV6",16045,"2017-07-10"
"Carlos Baute","Ando buscando (feat. Piso 21)","7BwJtE8KSbCQKOCTIAY3jX",16014,"2017-07-10"
"Rombai","Una y Otra Vez","3VSt7R9LHTomKGP1RhkvuT",15632,"2017-07-10"
"Carlos Vives, Shakira","La Bicicleta","0sXvAOmXgjR2QUqLK1MltU",15511,"2017-07-10"
"Kygo","It Ain't Me (with Selena Gomez)","3eR23VReFzcdmS7TYCrhCe",15130,"2017-07-10"
"Calvin Harris, Funk Wav","Slide (feat. Frank Ocean & Migos)","7tr2za8SQg2CI8EDgrdtNl",14929,"2017-07-10"
"Zedd","Stay (with Alessia Cara)","0dA2Mk56wEzDgegdC6R17g",14895,"2017-07-10"
"Maroon 5, Kendrick Lamar","Don't Wanna Know","5MFzQMkrl1FOOng9tq6R9r",14750,"2017-07-10"
"Shakira","Perro Fiel (feat. Nicky Jam)","70lnL3QaSOIIyMa2X9aVRL",14619,"2017-07-10"
"Alejandro Fernández, Morat","Sé Que Te Duele","5vZfgeDfNhlkKeJqjzSAmg",14535,"2017-07-10"
"Jesse & Joy","Dueles","1iRvhKiXRElIH2Uf4gd95P",14490,"2017-07-10"
"Daddy Yankee","Shaky Shaky","58IL315gMSTD37DOZPJ2hf",14487,"2017-07-10"
"DJ Luian, Ozuna, Mambo Kingz, Ñengo Flow","Simple (feat. Cosculluela, Nengo Flow & Baby Rasta y Gringo)","15kZDQoTtpkya2kG8ZPJoi",14276,"2017-07-10"
"Martin Garrix, Dua Lipa","Scared to Be Lonely","3ebXMykcMXOcLeJ9xZ17XH",14274,"2017-07-10"
"Yandel","Mi Religión","2bdD0eYH8XirjVAXq68JAN",14110,"2017-07-10"
"Ariana Grande, Nicki Minaj","Side To Side","4pLwZjInHj3SimIyN9SnOz",13984,"2017-07-10"
"J Alvarez","Esa Boquita","3tWeAH4IYIrxV2jrUk9Ab3",13948,"2017-07-10"
"Jonas Blue, William Singe","Mama","4xlrALxuaCf9yZBHJeTSG6",13928,"2017-07-10"
"French Montana, Swae Lee","Unforgettable","1F2HXIJrE2Xn81OzT2zZvW",13844,"2017-07-10"
"Justin Quiles","Otra copa (feat. Farruko)","5KX51uLJYo1S1MmITG7lHD",13844,"2017-07-10"
"Miley Cyrus","Malibu","2habSXqcJGExM6JJyskY7O",13792,"2017-07-10"
"Liam Payne, Quavo","Strip That Down","6EpRaXYhGOB3fj4V2uDkMJ",13786,"2017-07-10"
"Cosculluela","Si me dices que sí (feat. Nicky Jam)","3noN1TxpjbjjmKqssghvg8",13739,"2017-07-10"
"Mike Posner","I Took A Pill In Ibiza - Seeb Remix","17Fd6Yb7mSbinKG8LoWfFl",13734,"2017-07-10"
"Coldplay","The Scientist","75JFxkI2RXiU7L9VXzMkle",13725,"2017-07-10"
"Kygo, Ellie Goulding","First Time","2Gl0FzuLxflY6nPifJp5Dr",13660,"2017-07-10"
"Lary Over, Farruko","Que Tengo Que Hacer","69M7ZcGR8iI57HNOD3bvxM",13649,"2017-07-10"
"Dasoul, Nacho","Kung Fu","0B6GRS3vGtzu6w5BQXqWMq",13229,"2017-07-10"
"De La Ghetto, Mambo Kingz, DJ Luian","La Ocasion (feat. Arcangel, Ozuna & Anuel Aa)","498YWgZPJWIA4lphXtCNma",13179,"2017-07-10"
"Ed Sheeran","Perfect","0tgVpDi06FyKpA1z0VMD4v",13063,"2017-07-10"
"Major Lazer","Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","3Ytr1SUCUi6J3L9dRFx5iH",12946,"2017-07-10"
"Gente De Zona","Si No Vuelves","0PE1dlvMZeBqEbm4BtVVSZ",12933,"2017-07-10"
"Thalia","Desde Esa Noche (feat. Maluma)","1pWYnQIlqxTh5bxuPmTG4E",12874,"2017-07-10"
"Clean Bandit","Symphony (feat. Zara Larsson)","1x5sYLZiu9r5E43kMlt9f8",12702,"2017-07-10"
"Ed Sheeran","Galway Girl","0afhq8XCExXpqazXczTSve",12633,"2017-07-10"
"Calvin Harris","My Way","1vvNmPOiUuyCbgWmtc6yfm",12629,"2017-07-10"
"Camila Cabello","Crying in the Club","1SJtlNRJDeYHioymcvsqev",12541,"2017-07-10"
"Cheat Codes","No Promises (feat. Demi Lovato)","1louJpMmzEicAn7lzDalPW",12518,"2017-07-10"
