"artist","song_name","song_id","streams","date"
"Danny Ocean","Me Rehúso","6Zosz8w6CmdGMZM6p4JlbQ",186017,"2017-05-20"
"Maluma","Felices los 4","0qYTZCo5Bwh1nsUFGZP3zn",184743,"2017-05-20"
"Wisin, Ozuna","Escápate Conmigo","2cnKEkpVUSV4wnjQiTWfH6",147668,"2017-05-20"
"Chris Jedi, J Balvin, Ozuna, Arcangel","Ahora Dice","22eADXu8DfOAUEDw4vU8qy",127037,"2017-05-20"
"Ed Sheeran","Shape of You","7qiZfU4dY1lWllzX7mPBI3",109728,"2017-05-20"
"J Balvin","Sigo Extrañándote","6qDF4wWL49CAVbgT7yuHl8",98247,"2017-05-20"
"Luis Fonsi, Daddy Yankee, Justin Bieber","Despacito - Remix","5CtI0qwDJkDQGwXD1H1cLb",96674,"2017-05-20"
"Luis Fonsi","Despacito (Featuring Daddy Yankee)","4aWmUDTfIPGksMNLV2rQP2",96392,"2017-05-20"
"Nicky Jam","El Amante","3umS4y3uQDkqekNjVpiRUs",94797,"2017-05-20"
"Anuel AA","Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","5q2JbCNi4FcnglgPfxcV65",90592,"2017-05-20"
"Ozuna","Tu Foto","0Szp49tpFasIjX04Mcsydp",79712,"2017-05-20"
"Enrique Iglesias","SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox)","7nKBxz47S9SD79N086fuhn",79081,"2017-05-20"
"CNCO, Yandel","Hey DJ","209gZgcfLq2aUuu51vOWBl",77925,"2017-05-20"
"Zion & Lennox","Otra vez (feat. J Balvin)","3QwBODjSEzelZyVjxPOHdq",76893,"2017-05-20"
"Pitbull","Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version","2Vdub5mY4lad7w64bFPUez",74835,"2017-05-20"
"Daddy Yankee, Ozuna","La Rompe Corazones","4okba5wu9mMLXx79DXLKi3",71757,"2017-05-20"
"Don Omar, Zion & Lennox","Te Quiero Pa´Mi","3BY2mafsbsoKGqS380Xnuz",71442,"2017-05-20"
"CNCO","Reggaetón Lento (Bailemos)","3AEZUABDXNtecAOSC1qTfo",67061,"2017-05-20"
"Mon Laferte, Juanes","Amárrame","0u13src3QcditRU5VPduML",61886,"2017-05-20"
