"artist","song_name","song_id","streams","date"
"Danny Ocean","Me Rehúso","6De0lHrwBfPfrhorm9q1Xl",142042,"2017-06-29"
"Maluma","Felices los 4","0qYTZCo5Bwh1nsUFGZP3zn",133357,"2017-06-29"
"Wisin, Ozuna","Escápate Conmigo","2cnKEkpVUSV4wnjQiTWfH6",126291,"2017-06-29"
"Chris Jedi, J Balvin, Ozuna, Arcangel","Ahora Dice","22eADXu8DfOAUEDw4vU8qy",102424,"2017-06-29"
"J Balvin, Jowell & Randy","Bonita","693iqPOQvhI7PobtR8CC8v",96008,"2017-06-29"
"CNCO, Yandel","Hey DJ","209gZgcfLq2aUuu51vOWBl",87589,"2017-06-29"
"Ed Sheeran","Shape of You","7qiZfU4dY1lWllzX7mPBI3",84147,"2017-06-29"
"J Balvin","Sigo Extrañándote","6qDF4wWL49CAVbgT7yuHl8",79398,"2017-06-29"
"Anuel AA","Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","5q2JbCNi4FcnglgPfxcV65",78350,"2017-06-29"
"Ozuna","Tu Foto","0Szp49tpFasIjX04Mcsydp",72457,"2017-06-29"
"Nacho","Báilame","7lRsNbdOGykkMAgsqs4R1C",70225,"2017-06-29"
"Nicky Jam","El Amante","3umS4y3uQDkqekNjVpiRUs",70117,"2017-06-29"
"Luis Fonsi","Despacito (Featuring Daddy Yankee)","4aWmUDTfIPGksMNLV2rQP2",67558,"2017-06-29"
"Zion & Lennox","Otra vez (feat. J Balvin)","3QwBODjSEzelZyVjxPOHdq",67464,"2017-06-29"
"Pitbull","Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version","2Vdub5mY4lad7w64bFPUez",63662,"2017-06-29"
"Daddy Yankee, Ozuna","La Rompe Corazones","4okba5wu9mMLXx79DXLKi3",61209,"2017-06-29"
"J Balvin, Bad Bunny","Si Tu Novio Te Deja Sola","0RFFFGtPn6a58RHY3ccVYX",60814,"2017-06-29"
"Piso 21","Besándote","13X0XdLMOdtbXVtAj2ox4h",60024,"2017-06-29"
"Don Omar, Zion & Lennox","Te Quiero Pa´Mi","3BY2mafsbsoKGqS380Xnuz",58091,"2017-06-29"
"Luis Fonsi, Daddy Yankee, Justin Bieber","Despacito - Remix","5CtI0qwDJkDQGwXD1H1cLb",55634,"2017-06-29"
"Piso 21","Me llamas (feat. Maluma) - Remix","5hEM0JchdVzQ5PwvSfITeX",55245,"2017-06-29"
"Bad Bunny","Soy Peor Remix (feat. J Balvin, Ozuna & Arcangel)","4UG962ViiLqoUyx0RjCcwP",54924,"2017-06-29"
"Nicky Jam","Si Tú La Ves (feat. Wisin)","4yN6xPLopmTLvc27pO9LIE",52772,"2017-06-29"
"CNCO","Reggaetón Lento (Bailemos)","3AEZUABDXNtecAOSC1qTfo",52589,"2017-06-29"
"Shakira","Me Enamoré","4qknM1pQz53QOyfDVTjcM9",51431,"2017-06-29"
"Mon Laferte, Juanes","Amárrame","0u13src3QcditRU5VPduML",48590,"2017-06-29"
"Enrique Iglesias","SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox)","7nKBxz47S9SD79N086fuhn",48554,"2017-06-29"
"Jason Derulo","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","6kex4EBAj0WHXDKZMEJaaF",46854,"2017-06-29"
"Anuel AA","Ayer 2 (feat. Dj Nelson, J Balvin, Nicky Jam, Cosculluela)","5ZF3889W92eTBOROe0lPNN",46364,"2017-06-29"
"Bruno Mars","That's What I Like","0KKkJNfGyhkQ5aFogxQAPU",44994,"2017-06-29"
"David Guetta","2U (feat. Justin Bieber)","3A7qX2QjDlPnazUsRk5y0M",44467,"2017-06-29"
"Ozuna, Bad Bunny, Farruko, Ñengo Flow","Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)","2FrnTVSHjgnEylKGdHRUK1",44280,"2017-06-29"
"Ed Sheeran","Shape of You (feat. Zion & Lennox) - Latin Remix","5nCtCCB5i1OfbADvynNw0i",43707,"2017-06-29"
"Wisin","Vacaciones","3dQDid3IUNhZy1OehIfYfE",43106,"2017-06-29"
"IAmChino, El Chacal","Ay Mi Dios (feat. Pitbull, Yandel & Chacal)","6stYbAJgTszHAHZMPxWWCY",42554,"2017-06-29"
"The Weeknd, Daft Punk","I Feel It Coming","5GXAXm5YOmYT0kL5jHvYBt",41239,"2017-06-29"
"Sebastian Yatra, Nacho, Wisin","Alguien Robo","5i50gKdLAjjIr7UxRT5IVy",40739,"2017-06-29"
"Ozuna","Bebe (feat. Anuel AA)","6SIrNxmmdbv1KUbFBu1PaN",39339,"2017-06-29"
"Shakira","Chantaje (feat. Maluma)","6mICuAdrwEjh6Y6lroV2Kg",39231,"2017-06-29"
"Major Lazer","Buscando Huellas (feat. J Balvin & Sean Paul)","6urlj8N8TL3MK0ATNGIZYW",37106,"2017-06-29"
"Xantos, Dynell","Bailame Despacio","4OaTpLJIa2harufGxfOPUu",36775,"2017-06-29"
"Farruko","Chillax (feat. Ky-Mani Marley)","1lxswgIpzV6HhENRvkflES",36533,"2017-06-29"
"J Balvin, Pharrell Williams, BIA, Sky","Safari","6rQSrBHf7HlZjtcMZ4S4bO",36203,"2017-06-29"
"Ricky Martin","Vente Pa' Ca (feat. Maluma)","7DM4BPaS7uofFul3ywMe46",34510,"2017-06-29"
"Bad Bunny","Soy Peor","5MT96Zz0ymUJNm8obKZQr0",34331,"2017-06-29"
"DJ Khaled","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","3DXncPQOG4VBw3QHh3S817",33981,"2017-06-29"
"Bad Bunny, Mambo Kingz, DJ Luian, Arcangel, Almighty, Bryant Myers, Noriel, BaRasta, Brytiago","Me Mata","2wgDAPgBhFA7pnIbm0YOhP",33392,"2017-06-29"
"KAROL G, Bad Bunny","Ahora Me Llama","61HHDBLqF3AmSvLfHKNGd2",33199,"2017-06-29"
"Mon Laferte","Tu Falta De Querer","4skuEIloXWuxxgekKupkEH",32803,"2017-06-29"
"Ozuna","Dile Que Tu Me Quieres","20ZAJdsKB5IGbGj4ilRt2o",32580,"2017-06-29"
"Charly Black, Daddy Yankee","Gyal You A Party Animal - Remix","1AkTW13ysu0AJrwuM6UY0I",31145,"2017-06-29"
"Clean Bandit","Rockabye (feat. Sean Paul & Anne-Marie)","5knuzwU65gJK7IF5yJsuaW",30243,"2017-06-29"
"Maluma","Borro Cassette","6DUdDIRgLqCGq1DwkNWQTN",30199,"2017-06-29"
"DJ Snake, Justin Bieber","Let Me Love You","4pdPtRcBmOSQDlJ3Fk945m",30064,"2017-06-29"
"Jory Boy, Bad Bunny","No Te Hagas","5hKjEpYrJIJs6uPl7zw6Y6",27937,"2017-06-29"
"Revol, Bad Bunny, Bryant Myers","Caile (feat. Zion & De La Ghetto)","626rYyBfeAeleh1F5t4B70",27538,"2017-06-29"
"Chyno Miranda, Wisin, Gente De Zona","Quédate Conmigo","0a9b4sUavOWgyc9jeScv7Y",27476,"2017-06-29"
"Anuel AA, Bad Bunny","La Última Vez","4J1e3hbf0e5YUZjkxyJWD3",26613,"2017-06-29"
"Manuel Turizo","Una Lady Como Tú","7MHN1aCFtLXjownGhvEQlF",26569,"2017-06-29"
"Nicky Jam","El Amante (feat. Ozuna & Bad Bunny) - Remix","04f13iELcsYpY2yeLiAcfq",25310,"2017-06-29"
"Maite Perroni","Loca (feat. Cali y El Dandee)","05ZXXyeZFhZtA6DAP3Aw7x",24990,"2017-06-29"
"Charlie Puth","Attention","4iLqG9SeJSnt0cSPICSjxv",24936,"2017-06-29"
"Brytiago, Daddy Yankee, Nicky Jam","Bebé - Remix","2jVJYU4X3aD8hlTco3MlsN",24717,"2017-06-29"
"Farruko, Lary Over, Bad Bunny","Diabla - Official Remix","2OxUtaKYeahAGNaBiahXtR",24566,"2017-06-29"
"Bryant Myers, Bad Bunny","Un Ratito Mas","21lnmphofXWWeSSx0PEMjc",23079,"2017-06-29"
"Zion & Lennox","Mi tesoro (feat. Nicky Jam)","5HABnFSYvl6mTmg8nSdzHa",22815,"2017-06-29"
"The Chainsmokers, Coldplay","Something Just Like This","6RUKPb4LETWmmr3iAEQktW",22525,"2017-06-29"
"Cali Y El Dandee, Shaggy","Lumbra","6VHdcVbiKLYYOcMbIqBcuK",22488,"2017-06-29"
"Shawn Mendes","There's Nothing Holdin' Me Back","79cuOz3SPQTuFrp8WgftAu",22310,"2017-06-29"
"Chino & Nacho, Daddy Yankee","Andas En Mi Cabeza","5mey7CLLuFToM2P68Qu1gF",22281,"2017-06-29"
"Arcangel","Me Acostumbre (feat. Bad Bunny)","2FIm6YsSGL5acOqSuJDh5s",21999,"2017-06-29"
"Martin Garrix, Troye Sivan","There for You","6jA8HL9i4QGzsj6fjoxp8Y",21342,"2017-06-29"
"Bruno Mars","24K Magic","6b8Be6ljOzmkOmFslEb23P",20790,"2017-06-29"
"Sebastian Yatra","Traicionera","5J1c3M4EldCfNxXwrwt8mT",20043,"2017-06-29"
"Reik","Qué Gano Olvidándote (feat. Zion & Lennox) - Versión Urbana","3H179O48ynsu9q8LOnFQZY",19790,"2017-06-29"
"Maluma","Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)","0JoHqmlqE0W0i9prt6kcHR",19776,"2017-06-29"
"Reik","Ya Me Enteré (feat. Nicky Jam) - Urban Version","2SSYqDX8KTgy01NlqtUo0F",19759,"2017-06-29"
"Harry Styles","Sign of the Times","5Ohxk2dO5COHF1krpoPigN",19280,"2017-06-29"
"Reykon","Déjame te explico","7jzpAD8q77nwEmSsqUeUjy",19234,"2017-06-29"
"Drake, WizKid, Kyla","One Dance","1xznGGDReH1oQq0xzbwXa3",18966,"2017-06-29"
"Chayanne","Qué Me Has Hecho (feat. Wisin)","3nUNwSYEUv9bmUc3de0Owv",18932,"2017-06-29"
"Prince Royce, Shakira","Deja vu","46HdsiK0uR26B2dY9QPzda",18865,"2017-06-29"
"Bad Bunny, Farruko, DJ Luian, Mambo Kingz","Blockia","3uPLiBTUgz7wrGJ2mw1rzM",18443,"2017-06-29"
"Sebastian Yatra, Cosculluela, Cali Y El Dandee","Traicionera - Remix","2webQDZmtGioeu3zUUi9We",18359,"2017-06-29"
"Selena Gomez","Bad Liar","1sCxVKWImDZSZKvG0U9B23",18139,"2017-06-29"
"Bad Bunny, Bryant Myers","Pa Ti","17nOaHsTn06jxuU9NpHuFU",17869,"2017-06-29"
"Imagine Dragons","Thunder","0tKcYR2II1VCQWT79i5NrW",17745,"2017-06-29"
"Arcangel, Bad Bunny","Tu No Vive Asi (feat. Mambo Kingz & DJ Luian)","6NSMQFKgjpQb0KkjMDYIK0",17715,"2017-06-29"
"Mon Laferte","Amor Completo","00kIWJu9IHiQ6i0qJAU0Z9",17619,"2017-06-29"
"Imagine Dragons","Believer","0CcQNd8CINkwQfe1RDtGV6",17563,"2017-06-29"
"Abraham Mateo, Farruko, Christian Daniel","Loco Enamorado","4N1c5rmWOzRmB9SMacr5wB",17470,"2017-06-29"
"Kygo","It Ain't Me (with Selena Gomez)","3eR23VReFzcdmS7TYCrhCe",17255,"2017-06-29"
"Daddy Yankee","Shaky Shaky","58IL315gMSTD37DOZPJ2hf",17003,"2017-06-29"
"The Weeknd, Daft Punk","Starboy","5aAx2yezTd8zXrkmtKl66Z",16861,"2017-06-29"
"DJ Khaled","Wild Thoughts (feat. Rihanna & Bryson Tiller)","1OAh8uOEOvTDqkKFsKksCi",16690,"2017-06-29"
"Rombai","Cuando Se Pone a Bailar","1MpKZi1zTXpERKwxmOu1PH",16678,"2017-06-29"
"Miley Cyrus","Malibu","2habSXqcJGExM6JJyskY7O",16609,"2017-06-29"
"Shakira","Perro Fiel (feat. Nicky Jam)","70lnL3QaSOIIyMa2X9aVRL",16500,"2017-06-29"
"Ed Sheeran","Photograph","6fxVffaTuwjgEk5h9QyRjy",16434,"2017-06-29"
"Zedd","Stay (with Alessia Cara)","0dA2Mk56wEzDgegdC6R17g",16418,"2017-06-29"
"Cosculluela","Si me dices que sí (feat. Nicky Jam)","3noN1TxpjbjjmKqssghvg8",16380,"2017-06-29"
"Marama, Rombai","Noche Loca","0gzcET27nREY6aD8LJU9wD",16364,"2017-06-29"
"Carlos Baute","Ando buscando (feat. Piso 21)","7BwJtE8KSbCQKOCTIAY3jX",16349,"2017-06-29"
