"artist","song_name","song_id","streams","date"
"Natti Natasha, Ozuna","Criminal","2SmgFAhQkQCQPyBiBxR6Te",152756,"2017-11-06"
"Ozuna","Se Preparó","1m69ELEgE6k5ZWsap40ozt",137666,"2017-11-06"
"Becky G, Bad Bunny","Mayores","7JNh1cfm0eXjqFVOzKLyau",119627,"2017-11-06"
"Nacho, Yandel, Bad Bunny, Mambo Kingz, DJ Luian","Báilame - Remix","3VClLWqNn80Llv0PJOsKgr",118884,"2017-11-06"
"Alex Sensation, Ozuna","Que Va","7ofxPmTNMj2GP07g1VZa0O",118557,"2017-11-06"
"Bad Bunny, Prince Royce, J Balvin, Mambo Kingz, DJ Luian","Sensualidad","5hcisvFMidkMJlElTO9Qmw",116215,"2017-11-06"
"Shakira","Perro Fiel (feat. Nicky Jam)","70lnL3QaSOIIyMa2X9aVRL",115963,"2017-11-06"
"Daddy Yankee, Bad Bunny","Vuelve","0lJCqIx5BhZtf6QtYI2fbv",113725,"2017-11-06"
"Danny Ocean","Me Rehúso","6De0lHrwBfPfrhorm9q1Xl",107284,"2017-11-06"
"Romeo Santos, Daddy Yankee, Nicky Jam","Bella y Sensual","0ERbK7qVqveCaBWIiYCrl3",97993,"2017-11-06"
"Yandel","Como Antes (feat. Wisin)","5YzA563GXTuwQaRq24z1k5",97293,"2017-11-06"
"J Balvin, Jowell & Randy","Bonita","693iqPOQvhI7PobtR8CC8v",95650,"2017-11-06"
"Joey Montana, Sebastian Yatra","Suena El Dembow","5TysCiZtv1HnSWcTcUFusI",91382,"2017-11-06"
"Yandel","Explícale (feat. Bad Bunny)","1LszjjoVwDDZcWUQbzeDLG",89856,"2017-11-06"
"Wisin, Ozuna","Escápate Conmigo","2cnKEkpVUSV4wnjQiTWfH6",88553,"2017-11-06"
"J Balvin, Willy William","Mi Gente","2rb5MvYT7ZIxbKW5hfcHx8",83691,"2017-11-06"
"Jesse & Joy, Gente De Zona","3 A.M.","0yyZN5ASdrYu0XYWFzfxUu",82019,"2017-11-06"
"Carlos Vives, Sebastian Yatra","Robarte un Beso","4z3GJkrtH97Bj6fRta983T",80254,"2017-11-06"
"MC Kevinho","Olha a Explosão","6m2LNopVJKsvBB9l7Z1rwn",77367,"2017-11-06"
"Manuel Turizo","Una Lady Como Tú","7MHN1aCFtLXjownGhvEQlF",76567,"2017-11-06"
"De La Ghetto, Daddy Yankee, Ozuna, Chris Jedi","La fórmula (feat. Chris Jeday)","4XCQtUoRSh22Ep18ULmDnT",76290,"2017-11-06"
"Maluma","Felices los 4","0qYTZCo5Bwh1nsUFGZP3zn",72437,"2017-11-06"
"CNCO, Yandel","Hey DJ","209gZgcfLq2aUuu51vOWBl",69241,"2017-11-06"
"Chris Jedi, J Balvin, Ozuna, Arcangel","Ahora Dice","22eADXu8DfOAUEDw4vU8qy",68364,"2017-11-06"
"Dua Lipa","New Rules","2ekn2ttSfGqwhhate0LSR0",66615,"2017-11-06"
"Anuel AA","Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","5q2JbCNi4FcnglgPfxcV65",66230,"2017-11-06"
"Abraham Mateo, Farruko, Christian Daniel","Loco Enamorado","4N1c5rmWOzRmB9SMacr5wB",63377,"2017-11-06"
"Ozuna","El Farsante","5EId1m4DNwTf3at31w8bPJ",62191,"2017-11-06"
"Ozuna","Tú Foto","5zSOVwaY3sVjnmLhuEfsuf",61480,"2017-11-06"
"Ozuna, J Balvin","Quiero Repetir","0MIcPSq9n2z5H8TAfEstri",60860,"2017-11-06"
"Wisin, Ozuna, Bad Bunny, De La Ghetto, Arcangel, Noriel, Almighty","Escápate Conmigo - Remix","5P45f6HakSHDwdFj5dO5K5",59505,"2017-11-06"
"Manuel Turizo","Una Lady Como Tú (feat. Nicky Jam) - Remix","7MMRoGvm7uhoUVhGvHJ3yW",59273,"2017-11-06"
"Pusho, Ozuna, Wisin","La Realidad (Remix)","2PgsOTPkF25VJ9cZmUjSKE",57963,"2017-11-06"
"Amenazzy, Lary Over","Solo","2rrJfOphzn4uQCK9X0x6R6",56652,"2017-11-06"
"Piso 21","Besándote","13X0XdLMOdtbXVtAj2ox4h",55886,"2017-11-06"
"Nicky Jam","Si Tú La Ves (feat. Wisin)","4yN6xPLopmTLvc27pO9LIE",54994,"2017-11-06"
"Zion & Lennox","Otra vez (feat. J Balvin)","3QwBODjSEzelZyVjxPOHdq",54294,"2017-11-06"
"Yandel","No Quiero Amores (feat. Ozuna)","37sexcbewtWiE8PDuLRFrY",53277,"2017-11-06"
"Bad Bunny","Tu No Metes Cabra Remix (feat. Daddy Yankee, Anuel AA & Cosculluela)","0QQNA8bZqefrGfsShzlZkb",52790,"2017-11-06"
"Ozuna","Bebe (feat. Anuel AA)","6SIrNxmmdbv1KUbFBu1PaN",52321,"2017-11-06"
"Ed Sheeran","Shape of You","7qiZfU4dY1lWllzX7mPBI3",52283,"2017-11-06"
"Piso 21","Déjala Que Vuelva (feat. Manuel Turizo)","33bnxcjePIkcmNjEFTJX0l",52069,"2017-11-06"
"Piso 21","Me llamas (feat. Maluma) - Remix","5hEM0JchdVzQ5PwvSfITeX",47123,"2017-11-06"
"Maite Perroni","Loca (feat. Cali y El Dandee)","05ZXXyeZFhZtA6DAP3Aw7x",47098,"2017-11-06"
"Gigolo Y La Exce","Sexto Sentido (feat. Bad Bunny)","3iDPALl8BoUbuXZgy6EOWY",46666,"2017-11-06"
"J Balvin","Sigo Extrañándote","6qDF4wWL49CAVbgT7yuHl8",46665,"2017-11-06"
"Camila Cabello, Young Thug","Havana","0ofbQMrRDsUaVKq2mGLEAb",44062,"2017-11-06"
"Farruko, Bad Bunny, Rvssian","Krippy Kush","7FfpP3YZ6fOWMdxkIAtud9",42204,"2017-11-06"
"Maluma, Nego do Borel","Corazón","4lESS6vuruP6a79KWRaQou",41265,"2017-11-06"
"Luis Fonsi","Despacito (Featuring Daddy Yankee)","4aWmUDTfIPGksMNLV2rQP2",39361,"2017-11-06"
"J Balvin, Willy William","Mi Gente (feat. Beyoncé)","7fwXWKdDNI5IutOMc5OKYw",39302,"2017-11-06"
"KAROL G, Bad Bunny","Ahora Me Llama","11ZRYISCsAsLyyJo47DudZ",39161,"2017-11-06"
"Sebastian Yatra, Dalmata","SUTRA","5TmZYdHW6HJ9gt7Aokuql5",38471,"2017-11-06"
"Don Omar, Zion & Lennox","Te Quiero Pa´Mi","3BY2mafsbsoKGqS380Xnuz",37668,"2017-11-06"
"Daddy Yankee, Ozuna","La Rompe Corazones","4okba5wu9mMLXx79DXLKi3",36450,"2017-11-06"
"KAROL G, Bad Bunny, Quavo","Ahora Me Llama - Remix","63yOvxSAB02K45KDnZscS0",36153,"2017-11-06"
"Major Lazer, Camila Cabello","Know No Better (feat. Travis Scott & Quavo) - Bad Bunny Remix","6ciFFQZcrCwSiUBZvEZrJc",34205,"2017-11-06"
"Ozuna, Bad Bunny, Farruko, Ñengo Flow","Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)","2FrnTVSHjgnEylKGdHRUK1",33853,"2017-11-06"
"Bad Bunny","Soy Peor Remix (feat. J Balvin, Ozuna & Arcangel)","4UG962ViiLqoUyx0RjCcwP",31417,"2017-11-06"
"Anuel AA","Ayer 2 (feat. Dj Nelson, J Balvin, Nicky Jam, Cosculluela)","5ZF3889W92eTBOROe0lPNN",30560,"2017-11-06"
"Brytiago, Bad Bunny","Netflixxx","5gFAT2DbEt4TOMXyAMEixG",30038,"2017-11-06"
"Sam Smith","Too Good At Goodbyes","1mXVgsBdtIVeCLJnSnmtdV",29969,"2017-11-06"
"Moral Distraida","Canción Bonita","338KFbIhA3EXCcqUzCRDyn",29312,"2017-11-06"
"Maroon 5","What Lovers Do (feat. SZA)","3hBBKuWJfxlIlnd9QFoC8k",28953,"2017-11-06"
"Valentino, Manuel Turizo","Besame","7Ckhk1XW5NV2k4jpqtQNlz",28868,"2017-11-06"
"CNCO","Mamita","5ojXuKXBYq0apcNucYSDXq",27139,"2017-11-06"
