"artist","song_name","song_id","streams","date"
"Luis Fonsi","Despacito (Featuring Daddy Yankee)","4aWmUDTfIPGksMNLV2rQP2",189792,"2017-03-16"
"Ed Sheeran","Shape of You","7qiZfU4dY1lWllzX7mPBI3",136710,"2017-03-16"
"Nicky Jam","El Amante","3umS4y3uQDkqekNjVpiRUs",126722,"2017-03-16"
"Danny Ocean","Me Rehúso","6De0lHrwBfPfrhorm9q1Xl",121353,"2017-03-16"
"CNCO","Reggaetón Lento (Bailemos)","3AEZUABDXNtecAOSC1qTfo",106849,"2017-03-16"
"Anuel AA","Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","5q2JbCNi4FcnglgPfxcV65",106645,"2017-03-16"
"Zion & Lennox","Otra vez (feat. J Balvin)","3QwBODjSEzelZyVjxPOHdq",101155,"2017-03-16"
"Mon Laferte, Juanes","Amárrame","0u13src3QcditRU5VPduML",92464,"2017-03-16"
"Shakira","Chantaje (feat. Maluma)","6mICuAdrwEjh6Y6lroV2Kg",92383,"2017-03-16"
"Daddy Yankee, Ozuna","La Rompe Corazones","4okba5wu9mMLXx79DXLKi3",92135,"2017-03-16"
"Mon Laferte","Tu Falta De Querer","4skuEIloXWuxxgekKupkEH",88094,"2017-03-16"
"Don Omar, Zion & Lennox","Te Quiero Pa´Mi","3BY2mafsbsoKGqS380Xnuz",86199,"2017-03-16"
"Enrique Iglesias","SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox)","7nKBxz47S9SD79N086fuhn",85068,"2017-03-16"
"J Balvin","Sigo Extrañándote","6qDF4wWL49CAVbgT7yuHl8",78087,"2017-03-16"
"Wisin","Vacaciones","3dQDid3IUNhZy1OehIfYfE",77991,"2017-03-16"
"J Balvin, Pharrell Williams, BIA, Sky","Safari","6rQSrBHf7HlZjtcMZ4S4bO",74826,"2017-03-16"
"Piso 21","Me llamas (feat. Maluma) - Remix","5hEM0JchdVzQ5PwvSfITeX",73445,"2017-03-16"
"Ricky Martin","Vente Pa' Ca (feat. Maluma)","7DM4BPaS7uofFul3ywMe46",70843,"2017-03-16"
"Revol, Bad Bunny, Bryant Myers","Caile (feat. Zion & De La Ghetto)","626rYyBfeAeleh1F5t4B70",67212,"2017-03-16"
"Maluma","Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)","0JoHqmlqE0W0i9prt6kcHR",67067,"2017-03-16"
"Mon Laferte","Amor Completo","00kIWJu9IHiQ6i0qJAU0Z9",66022,"2017-03-16"
"Bad Bunny","Soy Peor","5MT96Zz0ymUJNm8obKZQr0",60969,"2017-03-16"
"IAmChino, El Chacal","Ay Mi Dios (feat. Pitbull, Yandel & Chacal)","6stYbAJgTszHAHZMPxWWCY",58491,"2017-03-16"
"J Balvin, Bad Bunny","Si Tu Novio Te Deja Sola","0RFFFGtPn6a58RHY3ccVYX",57861,"2017-03-16"
"DJ Snake, Justin Bieber","Let Me Love You","4pdPtRcBmOSQDlJ3Fk945m",56149,"2017-03-16"
"Xantos, Dynell","Bailame Despacio","4OaTpLJIa2harufGxfOPUu",55355,"2017-03-16"
"Maluma","Borro Cassette","6DUdDIRgLqCGq1DwkNWQTN",52946,"2017-03-16"
"The Weeknd, Daft Punk","I Feel It Coming","5GXAXm5YOmYT0kL5jHvYBt",52624,"2017-03-16"
"Ozuna","Dile Que Tu Me Quieres","20ZAJdsKB5IGbGj4ilRt2o",51651,"2017-03-16"
"Charly Black, Daddy Yankee","Gyal You A Party Animal - Remix","1AkTW13ysu0AJrwuM6UY0I",50786,"2017-03-16"
"Sebastian Yatra, Cosculluela, Cali Y El Dandee","Traicionera - Remix","2webQDZmtGioeu3zUUi9We",49538,"2017-03-16"
"Farruko","Chillax (feat. Ky-Mani Marley)","1lxswgIpzV6HhENRvkflES",49125,"2017-03-16"
"Mon Laferte","Si Tú Me Quisieras","7EySX8ldJHoeWjJhJyZ8Tq",48153,"2017-03-16"
"Clean Bandit","Rockabye (feat. Sean Paul & Anne-Marie)","5knuzwU65gJK7IF5yJsuaW",47400,"2017-03-16"
"Marama, Rombai","Noche Loca","0gzcET27nREY6aD8LJU9wD",45105,"2017-03-16"
"Drake, WizKid, Kyla","One Dance","1xznGGDReH1oQq0xzbwXa3",44372,"2017-03-16"
"Bruno Mars","24K Magic","6b8Be6ljOzmkOmFslEb23P",44105,"2017-03-16"
"Chino & Nacho, Daddy Yankee","Andas En Mi Cabeza","5mey7CLLuFToM2P68Qu1gF",43783,"2017-03-16"
"Thalia","Desde Esa Noche (feat. Maluma)","1pWYnQIlqxTh5bxuPmTG4E",41928,"2017-03-16"
"Calvin Harris","My Way","1vvNmPOiUuyCbgWmtc6yfm",41640,"2017-03-16"
"Daddy Yankee","Shaky Shaky","58IL315gMSTD37DOZPJ2hf",41405,"2017-03-16"
"The Weeknd, Daft Punk","Starboy","5aAx2yezTd8zXrkmtKl66Z",41086,"2017-03-16"
"Sebastian Yatra, Nacho, Wisin","Alguien Robo","5i50gKdLAjjIr7UxRT5IVy",40899,"2017-03-16"
"Sebastian Yatra","Traicionera","5J1c3M4EldCfNxXwrwt8mT",40763,"2017-03-16"
"Maroon 5, Kendrick Lamar","Don't Wanna Know","5MFzQMkrl1FOOng9tq6R9r",40251,"2017-03-16"
"Maluma","Sin Contrato (feat. Fifth Harmony)","09S64DUkxIX9EwIaULu6yN",40167,"2017-03-16"
"Mon Laferte","Tormento","0pR6N68RkIGKxitlTqraZ3",39656,"2017-03-16"
"Cosculluela","Manicomio","3n58u3LOFw8mITLvfPvQBz",39344,"2017-03-16"
"Reik","Ya Me Enteré (feat. Nicky Jam) - Urban Version","2SSYqDX8KTgy01NlqtUo0F",38521,"2017-03-16"
"Major Lazer","Cold Water (feat. Justin Bieber & MØ)","6DNtNfH8hXkqOX1sjqmI7p",36658,"2017-03-16"
"Carlos Vives, Shakira","La Bicicleta","0sXvAOmXgjR2QUqLK1MltU",34919,"2017-03-16"
"Bruno Mars","That's What I Like","0KKkJNfGyhkQ5aFogxQAPU",32719,"2017-03-16"
"Ozuna, Bad Bunny, Farruko, Ñengo Flow","Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)","2FrnTVSHjgnEylKGdHRUK1",31088,"2017-03-16"
"Kygo","It Ain't Me (with Selena Gomez)","3eR23VReFzcdmS7TYCrhCe",31068,"2017-03-16"
"ZAYN, Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","3NdDpSvN911VPGivFlV5d0",28758,"2017-03-16"
"Martin Garrix, Dua Lipa","Scared to Be Lonely","3ebXMykcMXOcLeJ9xZ17XH",28549,"2017-03-16"
"The Chainsmokers, Coldplay","Something Just Like This","6RUKPb4LETWmmr3iAEQktW",26735,"2017-03-16"
"Katy Perry, Skip Marley","Chained To The Rhythm","6520aj0B4FSKGVuKNsOCOi",24428,"2017-03-16"
"Bad Bunny, Bryant Myers","Pa Ti","17nOaHsTn06jxuU9NpHuFU",23674,"2017-03-16"
"The Chainsmokers","Paris","72jbDTw1piOOj770jWNeaG",23615,"2017-03-16"
"Reik","Qué Gano Olvidándote (feat. Zion & Lennox) - Versión Urbana","3H179O48ynsu9q8LOnFQZY",23425,"2017-03-16"
"The Chainsmokers, Halsey","Closer","7BKLCZ1jbUBVqRi2FVlTVw",23359,"2017-03-16"
"Pitbull","Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version","2Vdub5mY4lad7w64bFPUez",23357,"2017-03-16"
"Ed Sheeran","Castle on the Hill","6PCUP3dWmTjcTtXY02oFdT",23044,"2017-03-16"
"Carlos Baute","Ando buscando (feat. Piso 21)","7BwJtE8KSbCQKOCTIAY3jX",22681,"2017-03-16"
"Cosculluela","Si me dices que sí (feat. Nicky Jam)","3noN1TxpjbjjmKqssghvg8",22511,"2017-03-16"
"Cali Y El Dandee, Shaggy","Lumbra","6VHdcVbiKLYYOcMbIqBcuK",21963,"2017-03-16"
"Justin Quiles","Otra copa (feat. Farruko)","5KX51uLJYo1S1MmITG7lHD",21840,"2017-03-16"
"Ed Sheeran","Galway Girl","0afhq8XCExXpqazXczTSve",21724,"2017-03-16"
"Maroon 5, Future","Cold","5NNlUMcOEOdoOIwwaWXv0k",21541,"2017-03-16"
"Arcangel, Bad Bunny","Tu No Vive Asi (feat. Mambo Kingz & DJ Luian)","6NSMQFKgjpQb0KkjMDYIK0",20749,"2017-03-16"
"Rombai","Cuando Se Pone a Bailar","1MpKZi1zTXpERKwxmOu1PH",20679,"2017-03-16"
"Franco ""El Gorilla"", Ozuna","De Vez en Cuando","1VRjHqcE8ttKtaj8bTaJyS",20431,"2017-03-16"
"Zion & Lennox","Mi tesoro (feat. Nicky Jam)","5HABnFSYvl6mTmg8nSdzHa",20422,"2017-03-16"
"Juanes","Fuego","0mwPE0lPOgnWf2bo14xedJ",19904,"2017-03-16"
"Martin Garrix, Bebe Rexha","In the Name of Love","04DwTuZ2VBdJCCC5TROn7L",19490,"2017-03-16"
"Maluma","El Perdedor (feat. Yandel) - The Remix","4QsPTKvdpgkA7mBAvclZTa",19321,"2017-03-16"
"Mike Posner","I Took A Pill In Ibiza - Seeb Remix","17Fd6Yb7mSbinKG8LoWfFl",18862,"2017-03-16"
"Steve Aoki, Louis Tomlinson","Just Hold On","3EmmCZoqpWOTY1g2GBwJoR",18811,"2017-03-16"
"Ozuna","No Quiere Enamorarse (Remix) [feat. Daddy Yankee]","4vlbjBSMqycZk6t4HVRpnC",18783,"2017-03-16"
"Charlie Puth","We Don't Talk Anymore (feat. Selena Gomez)","68EMU2RD1ECNeOeJ5qAXCV",18695,"2017-03-16"
"Zedd","Stay (with Alessia Cara)","0dA2Mk56wEzDgegdC6R17g",18606,"2017-03-16"
"Major Lazer","Light It Up (feat. Nyla & Fuse ODG) - Remix","0L7loeTIg6akW84aEQZpCT",18470,"2017-03-16"
