"artist","song_name","song_id","streams","date"
"Ozuna","Se Preparó","1m69ELEgE6k5ZWsap40ozt",159070,"2017-10-07"
"Nacho, Yandel, Bad Bunny, Mambo Kingz, DJ Luian","Báilame - Remix","3VClLWqNn80Llv0PJOsKgr",145951,"2017-10-07"
"Becky G, Bad Bunny","Mayores","7JNh1cfm0eXjqFVOzKLyau",144077,"2017-10-07"
"Danny Ocean","Me Rehúso","6De0lHrwBfPfrhorm9q1Xl",133045,"2017-10-07"
"J Balvin, Willy William","Mi Gente","2rb5MvYT7ZIxbKW5hfcHx8",132556,"2017-10-07"
"Natti Natasha, Ozuna","Criminal","2SmgFAhQkQCQPyBiBxR6Te",129838,"2017-10-07"
"J Balvin, Jowell & Randy","Bonita","693iqPOQvhI7PobtR8CC8v",122525,"2017-10-07"
"Romeo Santos, Daddy Yankee, Nicky Jam","Bella y Sensual","0ERbK7qVqveCaBWIiYCrl3",115238,"2017-10-07"
"Wisin, Ozuna","Escápate Conmigo","2cnKEkpVUSV4wnjQiTWfH6",107444,"2017-10-07"
"Yandel","Como Antes (feat. Wisin)","5YzA563GXTuwQaRq24z1k5",106854,"2017-10-07"
"Alex Sensation, Ozuna","Que Va","7ofxPmTNMj2GP07g1VZa0O",105315,"2017-10-07"
"Yandel","Explícale (feat. Bad Bunny)","1LszjjoVwDDZcWUQbzeDLG",104759,"2017-10-07"
"Daddy Yankee, Bad Bunny","Vuelve","0lJCqIx5BhZtf6QtYI2fbv",103081,"2017-10-07"
"Maluma","Felices los 4","0qYTZCo5Bwh1nsUFGZP3zn",96984,"2017-10-07"
"Carlos Vives, Sebastian Yatra","Robarte un Beso","4z3GJkrtH97Bj6fRta983T",94696,"2017-10-07"
"Manuel Turizo","Una Lady Como Tú","7MHN1aCFtLXjownGhvEQlF",90313,"2017-10-07"
"CNCO, Yandel","Hey DJ","209gZgcfLq2aUuu51vOWBl",86210,"2017-10-07"
"Chris Jedi, J Balvin, Ozuna, Arcangel","Ahora Dice","22eADXu8DfOAUEDw4vU8qy",86188,"2017-10-07"
"Jesse & Joy, Gente De Zona","3 A.M.","0yyZN5ASdrYu0XYWFzfxUu",79737,"2017-10-07"
"Joey Montana, Sebastian Yatra","Suena El Dembow","5TysCiZtv1HnSWcTcUFusI",77457,"2017-10-07"
"Ozuna","Tú Foto","5zSOVwaY3sVjnmLhuEfsuf",76893,"2017-10-07"
"Shakira","Perro Fiel (feat. Nicky Jam)","70lnL3QaSOIIyMa2X9aVRL",76375,"2017-10-07"
"Anuel AA","Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","5q2JbCNi4FcnglgPfxcV65",75747,"2017-10-07"
"Wisin, Ozuna, Bad Bunny, De La Ghetto, Arcangel, Noriel, Almighty","Escápate Conmigo - Remix","5P45f6HakSHDwdFj5dO5K5",75665,"2017-10-07"
"De La Ghetto, Daddy Yankee, Ozuna, Chris Jedi","La fórmula (feat. Chris Jeday)","4XCQtUoRSh22Ep18ULmDnT",72348,"2017-10-07"
"Ozuna","El Farsante","5EId1m4DNwTf3at31w8bPJ",72252,"2017-10-07"
"Farruko, Bad Bunny, Rvssian","Krippy Kush","7FfpP3YZ6fOWMdxkIAtud9",68741,"2017-10-07"
"Abraham Mateo, Farruko, Christian Daniel","Loco Enamorado","4N1c5rmWOzRmB9SMacr5wB",68308,"2017-10-07"
"Piso 21","Besándote","13X0XdLMOdtbXVtAj2ox4h",64606,"2017-10-07"
"Zion & Lennox","Otra vez (feat. J Balvin)","3QwBODjSEzelZyVjxPOHdq",64309,"2017-10-07"
"Manuel Turizo","Una Lady Como Tú (feat. Nicky Jam) - Remix","7MMRoGvm7uhoUVhGvHJ3yW",62782,"2017-10-07"
"J Balvin","Sigo Extrañándote","6qDF4wWL49CAVbgT7yuHl8",61875,"2017-10-07"
"KAROL G, Bad Bunny","Ahora Me Llama","61HHDBLqF3AmSvLfHKNGd2",60676,"2017-10-07"
"Ozuna","Bebe (feat. Anuel AA)","6SIrNxmmdbv1KUbFBu1PaN",59973,"2017-10-07"
"Nicky Jam","Si Tú La Ves (feat. Wisin)","4yN6xPLopmTLvc27pO9LIE",58442,"2017-10-07"
"Piso 21","Me llamas (feat. Maluma) - Remix","5hEM0JchdVzQ5PwvSfITeX",57742,"2017-10-07"
"Ed Sheeran","Shape of You","7qiZfU4dY1lWllzX7mPBI3",57713,"2017-10-07"
"Gigolo Y La Exce","Sexto Sentido (feat. Bad Bunny)","3iDPALl8BoUbuXZgy6EOWY",55846,"2017-10-07"
"Dua Lipa","New Rules","2ekn2ttSfGqwhhate0LSR0",55691,"2017-10-07"
"J Balvin, Willy William","Mi Gente (feat. Beyoncé)","7fwXWKdDNI5IutOMc5OKYw",54528,"2017-10-07"
"Nacho","Báilame","7lRsNbdOGykkMAgsqs4R1C",53926,"2017-10-07"
"Pusho, Ozuna, Wisin","La Realidad (Remix)","2PgsOTPkF25VJ9cZmUjSKE",52359,"2017-10-07"
"Luis Fonsi","Despacito (Featuring Daddy Yankee)","4aWmUDTfIPGksMNLV2rQP2",51851,"2017-10-07"
"Yandel","No Quiero Amores (feat. Ozuna)","37sexcbewtWiE8PDuLRFrY",51692,"2017-10-07"
"Maite Perroni","Loca (feat. Cali y El Dandee)","05ZXXyeZFhZtA6DAP3Aw7x",51054,"2017-10-07"
"Daddy Yankee, Ozuna","La Rompe Corazones","4okba5wu9mMLXx79DXLKi3",50943,"2017-10-07"
"Don Omar, Zion & Lennox","Te Quiero Pa´Mi","3BY2mafsbsoKGqS380Xnuz",47711,"2017-10-07"
"Ozuna, Bad Bunny, Farruko, Ñengo Flow","Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)","2FrnTVSHjgnEylKGdHRUK1",45190,"2017-10-07"
"Bad Bunny","Soy Peor Remix (feat. J Balvin, Ozuna & Arcangel)","4UG962ViiLqoUyx0RjCcwP",44376,"2017-10-07"
"Brytiago, Bad Bunny","Netflixxx","5gFAT2DbEt4TOMXyAMEixG",44307,"2017-10-07"
"Anuel AA","Ayer 2 (feat. Dj Nelson, J Balvin, Nicky Jam, Cosculluela)","5ZF3889W92eTBOROe0lPNN",42495,"2017-10-07"
"Major Lazer, Camila Cabello","Know No Better (feat. Travis Scott & Quavo) - Bad Bunny Remix","6ciFFQZcrCwSiUBZvEZrJc",40554,"2017-10-07"
"Nicky Jam","El Amante","3umS4y3uQDkqekNjVpiRUs",40358,"2017-10-07"
"Bad Bunny","Tu No Metes Cabra","10nQ3Pj0o1XotcikgJPVKD",39353,"2017-10-07"
"Shakira","Me Enamoré","4qknM1pQz53QOyfDVTjcM9",38206,"2017-10-07"
"Ozuna, J Balvin","Quiero Repetir","0MIcPSq9n2z5H8TAfEstri",37406,"2017-10-07"
"Rvssian, Bad Bunny, Farruko, Nicky Jam, Kosa","Si Tu Lo Dejas","2naJy8SKJ27gj6ZhRPDKaz",31822,"2017-10-07"
"J Balvin, Bad Bunny","Si Tu Novio Te Deja Sola","0RFFFGtPn6a58RHY3ccVYX",31555,"2017-10-07"
"CNCO","Reggaetón Lento (Bailemos)","3AEZUABDXNtecAOSC1qTfo",31030,"2017-10-07"
"Chyno Miranda, Wisin, Gente De Zona","Quédate Conmigo","0a9b4sUavOWgyc9jeScv7Y",30022,"2017-10-07"
"Bad Bunny, Mambo Kingz, DJ Luian, Arcangel, Almighty, Bryant Myers, Noriel, BaRasta, Brytiago","Me Mata","2wgDAPgBhFA7pnIbm0YOhP",29811,"2017-10-07"
"Jory Boy, Bad Bunny","No Te Hagas","5hKjEpYrJIJs6uPl7zw6Y6",29767,"2017-10-07"
"Farruko, Lary Over, Bad Bunny","Diabla - Official Remix","2OxUtaKYeahAGNaBiahXtR",29493,"2017-10-07"
"Nicky Jam","El Amante (feat. Ozuna & Bad Bunny) - Remix","04f13iELcsYpY2yeLiAcfq",28829,"2017-10-07"
"Xantos, Dynell","Báilame despacio - Piso 21 Remix","7LFLJWIQFHsaDw5FOltT5Z",27030,"2017-10-07"
"J Balvin, Pharrell Williams, BIA, Sky","Safari","6rQSrBHf7HlZjtcMZ4S4bO",25737,"2017-10-07"
"Shakira","Chantaje (feat. Maluma)","6mICuAdrwEjh6Y6lroV2Kg",25415,"2017-10-07"
"Pitbull","Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version","2Vdub5mY4lad7w64bFPUez",25072,"2017-10-07"
"Mon Laferte, Juanes","Amárrame","0u13src3QcditRU5VPduML",24980,"2017-10-07"
"Bad Bunny","Soy Peor","5MT96Zz0ymUJNm8obKZQr0",24964,"2017-10-07"
"CNCO, Little Mix","Reggaetón Lento (Remix)","3zoYkqS4y2BsGVShPL2nTE",24794,"2017-10-07"
"Wisin","Vacaciones","3dQDid3IUNhZy1OehIfYfE",24727,"2017-10-07"
"Bryant Myers, Bad Bunny","Un Ratito Mas","21lnmphofXWWeSSx0PEMjc",24507,"2017-10-07"
"Jason Derulo","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","6kex4EBAj0WHXDKZMEJaaF",24193,"2017-10-07"
"J Alvarez","Esa Boquita","3tWeAH4IYIrxV2jrUk9Ab3",24001,"2017-10-07"
"MC Kevinho","Olha a Explosão","6m2LNopVJKsvBB9l7Z1rwn",23943,"2017-10-07"
"Rombai","Cuando Se Pone a Bailar","1MpKZi1zTXpERKwxmOu1PH",23837,"2017-10-07"
"The Weeknd, Daft Punk","I Feel It Coming","5GXAXm5YOmYT0kL5jHvYBt",23761,"2017-10-07"
"Charlie Puth","Attention","4iLqG9SeJSnt0cSPICSjxv",22794,"2017-10-07"
"Ricky Martin","Vente Pa' Ca (feat. Maluma)","7DM4BPaS7uofFul3ywMe46",22620,"2017-10-07"
"KAROL G, Bad Bunny, Quavo","Ahora Me Llama - Remix","3FaqBbYj8arTCdhVABY8mB",22193,"2017-10-07"
"Calvin Harris, Funk Wav","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","5bcTCxgc7xVfSaMV3RuVke",21949,"2017-10-07"
"ZAYN, Sia","Dusk Till Dawn - Radio Edit","1j4kHkkpqZRBwE0A4CN4Yv",21612,"2017-10-07"
"Major Lazer","Buscando Huellas (feat. J Balvin & Sean Paul)","6WMYFEd4MJDIjJARHnOxoN",21497,"2017-10-07"
"Arcangel","Me Acostumbre (feat. Bad Bunny)","2FIm6YsSGL5acOqSuJDh5s",21446,"2017-10-07"
"Yandel","Mi Religión","3dnOHn0A5q3ny1LLLnSAty",21277,"2017-10-07"
"Alexis y Fido","Me Descontrola","3slazms3TpwswQBlwZ20hb",21226,"2017-10-07"
"JENCARLOS, Don Omar","Dure Dure","42MoYJb42qprlpJU0OEhAT",21126,"2017-10-07"
"Revol, Bad Bunny, Bryant Myers","Caile (feat. Zion & De La Ghetto)","626rYyBfeAeleh1F5t4B70",21118,"2017-10-07"
"Anuel AA, Bad Bunny","La Última Vez","4J1e3hbf0e5YUZjkxyJWD3",21044,"2017-10-07"
"Marama, Rombai","Noche Loca","0gzcET27nREY6aD8LJU9wD",21025,"2017-10-07"
"Romeo Santos","Imitadora","6r46lnXFbE9fr2d3KNaGbe",20980,"2017-10-07"
"Amenazzy, Lary Over","Solo","2rrJfOphzn4uQCK9X0x6R6",20885,"2017-10-07"
"IAmChino, El Chacal","Ay Mi Dios (feat. Pitbull, Yandel & Chacal)","6stYbAJgTszHAHZMPxWWCY",20818,"2017-10-07"
"Chino & Nacho, Daddy Yankee","Andas En Mi Cabeza","5mey7CLLuFToM2P68Qu1gF",20789,"2017-10-07"
"Charly Black, Daddy Yankee","Gyal You A Party Animal - Remix","1AkTW13ysu0AJrwuM6UY0I",20788,"2017-10-07"
"Arcangel, Bad Bunny","Tu No Vive Asi (feat. Mambo Kingz & DJ Luian)","6NSMQFKgjpQb0KkjMDYIK0",20605,"2017-10-07"
"Bruno Mars","That's What I Like","0KKkJNfGyhkQ5aFogxQAPU",20227,"2017-10-07"
"Jon Z, BaRasta, Boy Wonder CF","Nunca Me Amo","1uihSnDxZidO3IMM2hmUBW",20022,"2017-10-07"
"Brytiago, Daddy Yankee, Nicky Jam","Bebé - Remix","2jVJYU4X3aD8hlTco3MlsN",19843,"2017-10-07"
"Trap Capos, Noriel","Amigos y Enemigos (feat. Bad Bunny & Almighty) - Remix","2sA4woGW5KgEgGXXxOKPAZ",19660,"2017-10-07"
"Ozuna","Dile Que Tu Me Quieres","5u5MvmVtitax9R1Mxh3reC",19635,"2017-10-07"
"Pablo Alborán","No vaya a ser","2yajAy8Va9VTk3yhF9B3ET",19572,"2017-10-07"
"Ed Sheeran","Perfect","0tgVpDi06FyKpA1z0VMD4v",19493,"2017-10-07"
"Camila Cabello, Young Thug","Havana","0ofbQMrRDsUaVKq2mGLEAb",19439,"2017-10-07"
"Maroon 5","What Lovers Do (feat. SZA)","4mxWSdf71VFO52qFeY0fZt",19382,"2017-10-07"
"Ed Sheeran","Shape of You (feat. Zion & Lennox) - Latin Remix","5nCtCCB5i1OfbADvynNw0i",19308,"2017-10-07"
"Justin Bieber","Friends (with BloodPop®)","7nZmah2llfvLDiUjm0kiyz",19286,"2017-10-07"
"Sam Smith","Too Good At Goodbyes - Edit","0mel2N9Ws9r4yLQn5QE21Y",19266,"2017-10-07"
"David Guetta","2U (feat. Justin Bieber)","3A7qX2QjDlPnazUsRk5y0M",19216,"2017-10-07"
"Bad Bunny, Bryant Myers","Pa Ti","17nOaHsTn06jxuU9NpHuFU",18971,"2017-10-07"
"Enrique Iglesias","SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox)","7nKBxz47S9SD79N086fuhn",18969,"2017-10-07"
"Bruno Mars","24K Magic","6b8Be6ljOzmkOmFslEb23P",18691,"2017-10-07"
"Juan Magán, Nacho, Pasabordo","Sígueme Bailando","1fiwHsiitsbudIjFgmzrM4",18578,"2017-10-07"
"Sebastian Yatra","Traicionera","5J1c3M4EldCfNxXwrwt8mT",18450,"2017-10-07"
