"artist","song_name","song_id","streams","date"
"Ozuna","Se Preparó","1m69ELEgE6k5ZWsap40ozt",147642,"2017-10-08"
"Becky G, Bad Bunny","Mayores","7JNh1cfm0eXjqFVOzKLyau",132387,"2017-10-08"
"Nacho, Yandel, Bad Bunny, Mambo Kingz, DJ Luian","Báilame - Remix","3VClLWqNn80Llv0PJOsKgr",132378,"2017-10-08"
"J Balvin, Willy William","Mi Gente","2rb5MvYT7ZIxbKW5hfcHx8",122564,"2017-10-08"
"Danny Ocean","Me Rehúso","6De0lHrwBfPfrhorm9q1Xl",122379,"2017-10-08"
"Natti Natasha, Ozuna","Criminal","2SmgFAhQkQCQPyBiBxR6Te",120110,"2017-10-08"
"J Balvin, Jowell & Randy","Bonita","693iqPOQvhI7PobtR8CC8v",113274,"2017-10-08"
"Romeo Santos, Daddy Yankee, Nicky Jam","Bella y Sensual","0ERbK7qVqveCaBWIiYCrl3",105036,"2017-10-08"
"Wisin, Ozuna","Escápate Conmigo","2cnKEkpVUSV4wnjQiTWfH6",98849,"2017-10-08"
"Alex Sensation, Ozuna","Que Va","7ofxPmTNMj2GP07g1VZa0O",96364,"2017-10-08"
"Yandel","Como Antes (feat. Wisin)","5YzA563GXTuwQaRq24z1k5",94526,"2017-10-08"
"Yandel","Explícale (feat. Bad Bunny)","1LszjjoVwDDZcWUQbzeDLG",93661,"2017-10-08"
"Daddy Yankee, Bad Bunny","Vuelve","0lJCqIx5BhZtf6QtYI2fbv",89758,"2017-10-08"
"Maluma","Felices los 4","0qYTZCo5Bwh1nsUFGZP3zn",89491,"2017-10-08"
"Carlos Vives, Sebastian Yatra","Robarte un Beso","4z3GJkrtH97Bj6fRta983T",86529,"2017-10-08"
"Manuel Turizo","Una Lady Como Tú","7MHN1aCFtLXjownGhvEQlF",82888,"2017-10-08"
"CNCO, Yandel","Hey DJ","209gZgcfLq2aUuu51vOWBl",80383,"2017-10-08"
"Chris Jedi, J Balvin, Ozuna, Arcangel","Ahora Dice","22eADXu8DfOAUEDw4vU8qy",78772,"2017-10-08"
"Jesse & Joy, Gente De Zona","3 A.M.","0yyZN5ASdrYu0XYWFzfxUu",72821,"2017-10-08"
"Joey Montana, Sebastian Yatra","Suena El Dembow","5TysCiZtv1HnSWcTcUFusI",72692,"2017-10-08"
"Shakira","Perro Fiel (feat. Nicky Jam)","70lnL3QaSOIIyMa2X9aVRL",71853,"2017-10-08"
"Ozuna","Tú Foto","5zSOVwaY3sVjnmLhuEfsuf",70592,"2017-10-08"
"Anuel AA","Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","5q2JbCNi4FcnglgPfxcV65",69754,"2017-10-08"
"Wisin, Ozuna, Bad Bunny, De La Ghetto, Arcangel, Noriel, Almighty","Escápate Conmigo - Remix","5P45f6HakSHDwdFj5dO5K5",67175,"2017-10-08"
"Ozuna","El Farsante","5EId1m4DNwTf3at31w8bPJ",65211,"2017-10-08"
"De La Ghetto, Daddy Yankee, Ozuna, Chris Jedi","La fórmula (feat. Chris Jeday)","4XCQtUoRSh22Ep18ULmDnT",64909,"2017-10-08"
"Farruko, Bad Bunny, Rvssian","Krippy Kush","7FfpP3YZ6fOWMdxkIAtud9",62068,"2017-10-08"
"Abraham Mateo, Farruko, Christian Daniel","Loco Enamorado","4N1c5rmWOzRmB9SMacr5wB",60807,"2017-10-08"
"Piso 21","Besándote","13X0XdLMOdtbXVtAj2ox4h",58624,"2017-10-08"
"Zion & Lennox","Otra vez (feat. J Balvin)","3QwBODjSEzelZyVjxPOHdq",58358,"2017-10-08"
"Manuel Turizo","Una Lady Como Tú (feat. Nicky Jam) - Remix","7MMRoGvm7uhoUVhGvHJ3yW",57484,"2017-10-08"
"J Balvin","Sigo Extrañándote","6qDF4wWL49CAVbgT7yuHl8",56574,"2017-10-08"
"Nicky Jam","Si Tú La Ves (feat. Wisin)","4yN6xPLopmTLvc27pO9LIE",53738,"2017-10-08"
"KAROL G, Bad Bunny","Ahora Me Llama","61HHDBLqF3AmSvLfHKNGd2",52990,"2017-10-08"
"Ozuna","Bebe (feat. Anuel AA)","6SIrNxmmdbv1KUbFBu1PaN",52857,"2017-10-08"
"Piso 21","Me llamas (feat. Maluma) - Remix","5hEM0JchdVzQ5PwvSfITeX",52620,"2017-10-08"
"Ed Sheeran","Shape of You","7qiZfU4dY1lWllzX7mPBI3",52331,"2017-10-08"
"Dua Lipa","New Rules","2ekn2ttSfGqwhhate0LSR0",51964,"2017-10-08"
"J Balvin, Willy William","Mi Gente (feat. Beyoncé)","7fwXWKdDNI5IutOMc5OKYw",50215,"2017-10-08"
"Gigolo Y La Exce","Sexto Sentido (feat. Bad Bunny)","3iDPALl8BoUbuXZgy6EOWY",49132,"2017-10-08"
"Nacho","Báilame","7lRsNbdOGykkMAgsqs4R1C",48967,"2017-10-08"
"Luis Fonsi","Despacito (Featuring Daddy Yankee)","4aWmUDTfIPGksMNLV2rQP2",48341,"2017-10-08"
"Pusho, Ozuna, Wisin","La Realidad (Remix)","2PgsOTPkF25VJ9cZmUjSKE",47670,"2017-10-08"
"Yandel","No Quiero Amores (feat. Ozuna)","37sexcbewtWiE8PDuLRFrY",47493,"2017-10-08"
"Daddy Yankee, Ozuna","La Rompe Corazones","4okba5wu9mMLXx79DXLKi3",46316,"2017-10-08"
"Maite Perroni","Loca (feat. Cali y El Dandee)","05ZXXyeZFhZtA6DAP3Aw7x",45509,"2017-10-08"
"Don Omar, Zion & Lennox","Te Quiero Pa´Mi","3BY2mafsbsoKGqS380Xnuz",43853,"2017-10-08"
