"artist","song_name","song_id","streams","date"
"Ozuna","Se Preparó","1m69ELEgE6k5ZWsap40ozt",151118,"2017-10-24"
"Natti Natasha, Ozuna","Criminal","2SmgFAhQkQCQPyBiBxR6Te",151103,"2017-10-24"
"Becky G, Bad Bunny","Mayores","7JNh1cfm0eXjqFVOzKLyau",138895,"2017-10-24"
"Nacho, Yandel, Bad Bunny, Mambo Kingz, DJ Luian","Báilame - Remix","3VClLWqNn80Llv0PJOsKgr",133120,"2017-10-24"
"Alex Sensation, Ozuna","Que Va","7ofxPmTNMj2GP07g1VZa0O",118916,"2017-10-24"
"Danny Ocean","Me Rehúso","6De0lHrwBfPfrhorm9q1Xl",115329,"2017-10-24"
"Shakira","Perro Fiel (feat. Nicky Jam)","70lnL3QaSOIIyMa2X9aVRL",112882,"2017-10-24"
"Daddy Yankee, Bad Bunny","Vuelve","0lJCqIx5BhZtf6QtYI2fbv",112223,"2017-10-24"
"Romeo Santos, Daddy Yankee, Nicky Jam","Bella y Sensual","0ERbK7qVqveCaBWIiYCrl3",107017,"2017-10-24"
"J Balvin, Jowell & Randy","Bonita","693iqPOQvhI7PobtR8CC8v",105617,"2017-10-24"
"Yandel","Como Antes (feat. Wisin)","5YzA563GXTuwQaRq24z1k5",103064,"2017-10-24"
"Yandel","Explícale (feat. Bad Bunny)","1LszjjoVwDDZcWUQbzeDLG",99922,"2017-10-24"
"J Balvin, Willy William","Mi Gente","2rb5MvYT7ZIxbKW5hfcHx8",97951,"2017-10-24"
"Wisin, Ozuna","Escápate Conmigo","2cnKEkpVUSV4wnjQiTWfH6",97587,"2017-10-24"
"Joey Montana, Sebastian Yatra","Suena El Dembow","5TysCiZtv1HnSWcTcUFusI",92846,"2017-10-24"
"Carlos Vives, Sebastian Yatra","Robarte un Beso","4z3GJkrtH97Bj6fRta983T",90171,"2017-10-24"
"Jesse & Joy, Gente De Zona","3 A.M.","0yyZN5ASdrYu0XYWFzfxUu",87951,"2017-10-24"
"Manuel Turizo","Una Lady Como Tú","7MHN1aCFtLXjownGhvEQlF",84908,"2017-10-24"
"Maluma","Felices los 4","0qYTZCo5Bwh1nsUFGZP3zn",81233,"2017-10-24"
"Chris Jedi, J Balvin, Ozuna, Arcangel","Ahora Dice","22eADXu8DfOAUEDw4vU8qy",77619,"2017-10-24"
"CNCO, Yandel","Hey DJ","209gZgcfLq2aUuu51vOWBl",76875,"2017-10-24"
"De La Ghetto, Daddy Yankee, Ozuna, Chris Jedi","La fórmula (feat. Chris Jeday)","4XCQtUoRSh22Ep18ULmDnT",72485,"2017-10-24"
"Anuel AA","Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","5q2JbCNi4FcnglgPfxcV65",72020,"2017-10-24"
"Ozuna","El Farsante","5EId1m4DNwTf3at31w8bPJ",69032,"2017-10-24"
"Wisin, Ozuna, Bad Bunny, De La Ghetto, Arcangel, Noriel, Almighty","Escápate Conmigo - Remix","5P45f6HakSHDwdFj5dO5K5",68340,"2017-10-24"
"Abraham Mateo, Farruko, Christian Daniel","Loco Enamorado","4N1c5rmWOzRmB9SMacr5wB",68155,"2017-10-24"
"Ozuna","Tú Foto","5zSOVwaY3sVjnmLhuEfsuf",67831,"2017-10-24"
"Dua Lipa","New Rules","2ekn2ttSfGqwhhate0LSR0",66581,"2017-10-24"
"Piso 21","Besándote","13X0XdLMOdtbXVtAj2ox4h",63166,"2017-10-24"
"Manuel Turizo","Una Lady Como Tú (feat. Nicky Jam) - Remix","7MMRoGvm7uhoUVhGvHJ3yW",62337,"2017-10-24"
"Zion & Lennox","Otra vez (feat. J Balvin)","3QwBODjSEzelZyVjxPOHdq",60066,"2017-10-24"
"Ozuna","Bebe (feat. Anuel AA)","6SIrNxmmdbv1KUbFBu1PaN",57997,"2017-10-24"
"Pusho, Ozuna, Wisin","La Realidad (Remix)","2PgsOTPkF25VJ9cZmUjSKE",57653,"2017-10-24"
"Ed Sheeran","Shape of You","7qiZfU4dY1lWllzX7mPBI3",57345,"2017-10-24"
"Nicky Jam","Si Tú La Ves (feat. Wisin)","4yN6xPLopmTLvc27pO9LIE",57125,"2017-10-24"
"Ozuna, J Balvin","Quiero Repetir","0MIcPSq9n2z5H8TAfEstri",56947,"2017-10-24"
