"artist","song_name","song_id","streams","date"
"Danny Ocean","Me Rehúso","6De0lHrwBfPfrhorm9q1Xl",154858,"2017-06-15"
"Maluma","Felices los 4","0qYTZCo5Bwh1nsUFGZP3zn",151977,"2017-06-15"
"Wisin, Ozuna","Escápate Conmigo","2cnKEkpVUSV4wnjQiTWfH6",138120,"2017-06-15"
"Chris Jedi, J Balvin, Ozuna, Arcangel","Ahora Dice","22eADXu8DfOAUEDw4vU8qy",116064,"2017-06-15"
"Ed Sheeran","Shape of You","7qiZfU4dY1lWllzX7mPBI3",94059,"2017-06-15"
"J Balvin","Sigo Extrañándote","6qDF4wWL49CAVbgT7yuHl8",89344,"2017-06-15"
"CNCO, Yandel","Hey DJ","209gZgcfLq2aUuu51vOWBl",88789,"2017-06-15"
"Anuel AA","Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","5q2JbCNi4FcnglgPfxcV65",84418,"2017-06-15"
"Ozuna","Tu Foto","0Szp49tpFasIjX04Mcsydp",79864,"2017-06-15"
"Nicky Jam","El Amante","3umS4y3uQDkqekNjVpiRUs",77599,"2017-06-15"
"Luis Fonsi","Despacito (Featuring Daddy Yankee)","4aWmUDTfIPGksMNLV2rQP2",75380,"2017-06-15"
"J Balvin, Jowell & Randy","Bonita","693iqPOQvhI7PobtR8CC8v",71797,"2017-06-15"
"Nacho","Báilame","7lRsNbdOGykkMAgsqs4R1C",71087,"2017-06-15"
"Pitbull","Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version","2Vdub5mY4lad7w64bFPUez",70285,"2017-06-15"
"Zion & Lennox","Otra vez (feat. J Balvin)","3QwBODjSEzelZyVjxPOHdq",70264,"2017-06-15"
"Daddy Yankee, Ozuna","La Rompe Corazones","4okba5wu9mMLXx79DXLKi3",65796,"2017-06-15"
"Don Omar, Zion & Lennox","Te Quiero Pa´Mi","3BY2mafsbsoKGqS380Xnuz",64916,"2017-06-15"
"Luis Fonsi, Daddy Yankee, Justin Bieber","Despacito - Remix","5CtI0qwDJkDQGwXD1H1cLb",63157,"2017-06-15"
"J Balvin, Bad Bunny","Si Tu Novio Te Deja Sola","0RFFFGtPn6a58RHY3ccVYX",62181,"2017-06-15"
"Piso 21","Me llamas (feat. Maluma) - Remix","5hEM0JchdVzQ5PwvSfITeX",57867,"2017-06-15"
"Piso 21","Besándote","13X0XdLMOdtbXVtAj2ox4h",57273,"2017-06-15"
"CNCO","Reggaetón Lento (Bailemos)","3AEZUABDXNtecAOSC1qTfo",56654,"2017-06-15"
"Enrique Iglesias","SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox)","7nKBxz47S9SD79N086fuhn",55128,"2017-06-15"
"Nicky Jam","Si Tú La Ves (feat. Wisin)","4yN6xPLopmTLvc27pO9LIE",54357,"2017-06-15"
"Shakira","Me Enamoré","4qknM1pQz53QOyfDVTjcM9",51933,"2017-06-15"
"Mon Laferte, Juanes","Amárrame","0u13src3QcditRU5VPduML",51278,"2017-06-15"
"Bruno Mars","That's What I Like","0KKkJNfGyhkQ5aFogxQAPU",49114,"2017-06-15"
"Jason Derulo","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","6kex4EBAj0WHXDKZMEJaaF",48884,"2017-06-15"
"Ed Sheeran","Shape of You (feat. Zion & Lennox) - Latin Remix","5nCtCCB5i1OfbADvynNw0i",47224,"2017-06-15"
"Wisin","Vacaciones","3dQDid3IUNhZy1OehIfYfE",46429,"2017-06-15"
"IAmChino, El Chacal","Ay Mi Dios (feat. Pitbull, Yandel & Chacal)","6stYbAJgTszHAHZMPxWWCY",45938,"2017-06-15"
"The Weeknd, Daft Punk","I Feel It Coming","5GXAXm5YOmYT0kL5jHvYBt",45348,"2017-06-15"
"Bad Bunny","Soy Peor","5MT96Zz0ymUJNm8obKZQr0",44369,"2017-06-15"
"Sebastian Yatra, Nacho, Wisin","Alguien Robo","5i50gKdLAjjIr7UxRT5IVy",42885,"2017-06-15"
"Ozuna, Bad Bunny, Farruko, Ñengo Flow","Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)","2FrnTVSHjgnEylKGdHRUK1",42821,"2017-06-15"
"Shakira","Chantaje (feat. Maluma)","6mICuAdrwEjh6Y6lroV2Kg",41940,"2017-06-15"
"J Balvin, Pharrell Williams, BIA, Sky","Safari","6rQSrBHf7HlZjtcMZ4S4bO",41816,"2017-06-15"
"David Guetta","2U (feat. Justin Bieber)","3A7qX2QjDlPnazUsRk5y0M",40535,"2017-06-15"
"Xantos, Dynell","Bailame Despacio","4OaTpLJIa2harufGxfOPUu",40394,"2017-06-15"
"DJ Snake, Justin Bieber","Let Me Love You","4pdPtRcBmOSQDlJ3Fk945m",38926,"2017-06-15"
"Ozuna","Dile Que Tu Me Quieres","20ZAJdsKB5IGbGj4ilRt2o",38700,"2017-06-15"
"Farruko","Chillax (feat. Ky-Mani Marley)","1lxswgIpzV6HhENRvkflES",38627,"2017-06-15"
"Maluma","Borro Cassette","6DUdDIRgLqCGq1DwkNWQTN",37707,"2017-06-15"
"Ricky Martin","Vente Pa' Ca (feat. Maluma)","7DM4BPaS7uofFul3ywMe46",37403,"2017-06-15"
"Reik","Ya Me Enteré (feat. Nicky Jam) - Urban Version","2SSYqDX8KTgy01NlqtUo0F",35769,"2017-06-15"
"Bad Bunny, Mambo Kingz, DJ Luian, Arcangel, Almighty, Bryant Myers, Noriel, BaRasta, Brytiago","Me Mata","2wgDAPgBhFA7pnIbm0YOhP",35142,"2017-06-15"
"Drake, WizKid, Kyla","One Dance","1xznGGDReH1oQq0xzbwXa3",34950,"2017-06-15"
"Charly Black, Daddy Yankee","Gyal You A Party Animal - Remix","1AkTW13ysu0AJrwuM6UY0I",34381,"2017-06-15"
"Clean Bandit","Rockabye (feat. Sean Paul & Anne-Marie)","5knuzwU65gJK7IF5yJsuaW",34179,"2017-06-15"
