"artist","song_name","song_id","streams","date"
"J Balvin, Willy William","Mi Gente","2rb5MvYT7ZIxbKW5hfcHx8",164433,"2017-07-09"
"Danny Ocean","Me Rehúso","6De0lHrwBfPfrhorm9q1Xl",147270,"2017-07-09"
"Maluma","Felices los 4","0qYTZCo5Bwh1nsUFGZP3zn",137857,"2017-07-09"
"Wisin, Ozuna","Escápate Conmigo","2cnKEkpVUSV4wnjQiTWfH6",127864,"2017-07-09"
"J Balvin, Jowell & Randy","Bonita","693iqPOQvhI7PobtR8CC8v",115128,"2017-07-09"
"Chris Jedi, J Balvin, Ozuna, Arcangel","Ahora Dice","22eADXu8DfOAUEDw4vU8qy",112982,"2017-07-09"
"CNCO, Yandel","Hey DJ","209gZgcfLq2aUuu51vOWBl",98703,"2017-07-09"
"J Balvin","Sigo Extrañándote","6qDF4wWL49CAVbgT7yuHl8",83676,"2017-07-09"
"Anuel AA","Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","5q2JbCNi4FcnglgPfxcV65",79423,"2017-07-09"
"Ed Sheeran","Shape of You","7qiZfU4dY1lWllzX7mPBI3",78847,"2017-07-09"
"Ozuna","Tu Foto","0Szp49tpFasIjX04Mcsydp",77751,"2017-07-09"
"Nacho","Báilame","7lRsNbdOGykkMAgsqs4R1C",77297,"2017-07-09"
"Luis Fonsi","Despacito (Featuring Daddy Yankee)","4aWmUDTfIPGksMNLV2rQP2",70382,"2017-07-09"
"Zion & Lennox","Otra vez (feat. J Balvin)","3QwBODjSEzelZyVjxPOHdq",70189,"2017-07-09"
"J Balvin, Bad Bunny","Si Tu Novio Te Deja Sola","0RFFFGtPn6a58RHY3ccVYX",65607,"2017-07-09"
"Daddy Yankee, Ozuna","La Rompe Corazones","4okba5wu9mMLXx79DXLKi3",65157,"2017-07-09"
"Nicky Jam","El Amante","3umS4y3uQDkqekNjVpiRUs",61213,"2017-07-09"
"Piso 21","Besándote","13X0XdLMOdtbXVtAj2ox4h",60081,"2017-07-09"
"Don Omar, Zion & Lennox","Te Quiero Pa´Mi","3BY2mafsbsoKGqS380Xnuz",57705,"2017-07-09"
"Pitbull","Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version","2Vdub5mY4lad7w64bFPUez",57673,"2017-07-09"
"Manuel Turizo","Una Lady Como Tú","7MHN1aCFtLXjownGhvEQlF",57004,"2017-07-09"
"Luis Fonsi, Daddy Yankee, Justin Bieber","Despacito - Remix","5CtI0qwDJkDQGwXD1H1cLb",56585,"2017-07-09"
"CNCO","Reggaetón Lento (Bailemos)","3AEZUABDXNtecAOSC1qTfo",56132,"2017-07-09"
"Piso 21","Me llamas (feat. Maluma) - Remix","5hEM0JchdVzQ5PwvSfITeX",54845,"2017-07-09"
"Nicky Jam","Si Tú La Ves (feat. Wisin)","4yN6xPLopmTLvc27pO9LIE",51512,"2017-07-09"
"Enrique Iglesias","SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox)","7nKBxz47S9SD79N086fuhn",51314,"2017-07-09"
"Nicky Jam","El Amante (feat. Ozuna & Bad Bunny) - Remix","04f13iELcsYpY2yeLiAcfq",51118,"2017-07-09"
"Shakira","Me Enamoré","4qknM1pQz53QOyfDVTjcM9",50509,"2017-07-09"
"Ozuna","Bebe (feat. Anuel AA)","6SIrNxmmdbv1KUbFBu1PaN",48848,"2017-07-09"
"Ed Sheeran","Shape of You (feat. Zion & Lennox) - Latin Remix","5nCtCCB5i1OfbADvynNw0i",45876,"2017-07-09"
"Wisin","Vacaciones","3dQDid3IUNhZy1OehIfYfE",44876,"2017-07-09"
"Jason Derulo","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","6kex4EBAj0WHXDKZMEJaaF",44495,"2017-07-09"
"Anuel AA","Ayer 2 (feat. Dj Nelson, J Balvin, Nicky Jam, Cosculluela)","5ZF3889W92eTBOROe0lPNN",43151,"2017-07-09"
"Bad Bunny","Soy Peor Remix (feat. J Balvin, Ozuna & Arcangel)","4UG962ViiLqoUyx0RjCcwP",42202,"2017-07-09"
