"artist","song_name","song_id","streams","date"
"Luis Fonsi","Despacito (Featuring Daddy Yankee)","4aWmUDTfIPGksMNLV2rQP2",259630,"2017-02-16"
"Nicky Jam","El Amante","3umS4y3uQDkqekNjVpiRUs",132870,"2017-02-16"
"CNCO","Reggaetón Lento (Bailemos)","3AEZUABDXNtecAOSC1qTfo",129904,"2017-02-16"
"Shakira","Chantaje (feat. Maluma)","6mICuAdrwEjh6Y6lroV2Kg",110861,"2017-02-16"
"Zion & Lennox","Otra vez (feat. J Balvin)","3QwBODjSEzelZyVjxPOHdq",103466,"2017-02-16"
"Wisin","Vacaciones","3dQDid3IUNhZy1OehIfYfE",96795,"2017-02-16"
"Ed Sheeran","Shape of You","7qiZfU4dY1lWllzX7mPBI3",96582,"2017-02-16"
"Anuel AA","Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","5q2JbCNi4FcnglgPfxcV65",93975,"2017-02-16"
"Ricky Martin","Vente Pa' Ca (feat. Maluma)","7DM4BPaS7uofFul3ywMe46",80066,"2017-02-16"
"Don Omar, Zion & Lennox","Te Quiero Pa´Mi","3BY2mafsbsoKGqS380Xnuz",79022,"2017-02-16"
"J Balvin, Pharrell Williams, BIA, Sky","Safari","6rQSrBHf7HlZjtcMZ4S4bO",78565,"2017-02-16"
"IAmChino, El Chacal","Ay Mi Dios (feat. Pitbull, Yandel & Chacal)","6stYbAJgTszHAHZMPxWWCY",78434,"2017-02-16"
"Daddy Yankee, Ozuna","La Rompe Corazones","4okba5wu9mMLXx79DXLKi3",76900,"2017-02-16"
"Piso 21","Me llamas (feat. Maluma) - Remix","5hEM0JchdVzQ5PwvSfITeX",71004,"2017-02-16"
"DJ Snake, Justin Bieber","Let Me Love You","4pdPtRcBmOSQDlJ3Fk945m",62280,"2017-02-16"
"Ozuna","Dile Que Tu Me Quieres","20ZAJdsKB5IGbGj4ilRt2o",61051,"2017-02-16"
"Xantos, Dynell","Bailame Despacio","4OaTpLJIa2harufGxfOPUu",58091,"2017-02-16"
"Charly Black, Daddy Yankee","Gyal You A Party Animal - Remix","1AkTW13ysu0AJrwuM6UY0I",55289,"2017-02-16"
"Sebastian Yatra, Cosculluela, Cali Y El Dandee","Traicionera - Remix","2webQDZmtGioeu3zUUi9We",54579,"2017-02-16"
"Farruko","Chillax (feat. Ky-Mani Marley)","1lxswgIpzV6HhENRvkflES",53479,"2017-02-16"
"Drake, WizKid, Kyla","One Dance","1xznGGDReH1oQq0xzbwXa3",52849,"2017-02-16"
"Bruno Mars","24K Magic","6b8Be6ljOzmkOmFslEb23P",52054,"2017-02-16"
"Revol, Bad Bunny, Bryant Myers","Caile (feat. Zion & De La Ghetto)","626rYyBfeAeleh1F5t4B70",50199,"2017-02-16"
"Chino & Nacho, Daddy Yankee","Andas En Mi Cabeza","5mey7CLLuFToM2P68Qu1gF",50049,"2017-02-16"
"Thalia","Desde Esa Noche (feat. Maluma)","1pWYnQIlqxTh5bxuPmTG4E",49761,"2017-02-16"
"Daddy Yankee","Shaky Shaky","58IL315gMSTD37DOZPJ2hf",49590,"2017-02-16"
"Clean Bandit","Rockabye (feat. Sean Paul & Anne-Marie)","5knuzwU65gJK7IF5yJsuaW",49435,"2017-02-16"
"Maroon 5, Kendrick Lamar","Don't Wanna Know","5MFzQMkrl1FOOng9tq6R9r",48338,"2017-02-16"
"Maluma","Borro Cassette","6DUdDIRgLqCGq1DwkNWQTN",47947,"2017-02-16"
"The Weeknd, Daft Punk","I Feel It Coming","5GXAXm5YOmYT0kL5jHvYBt",46337,"2017-02-16"
"Calvin Harris","My Way","1vvNmPOiUuyCbgWmtc6yfm",45385,"2017-02-16"
"Carlos Vives, Shakira","La Bicicleta","0sXvAOmXgjR2QUqLK1MltU",45289,"2017-02-16"
"Sebastian Yatra","Traicionera","5J1c3M4EldCfNxXwrwt8mT",44977,"2017-02-16"
"Marama, Rombai","Noche Loca","0gzcET27nREY6aD8LJU9wD",43860,"2017-02-16"
"Maluma","Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)","0JoHqmlqE0W0i9prt6kcHR",43686,"2017-02-16"
"Danny Ocean","Me Rehúso","6De0lHrwBfPfrhorm9q1Xl",43322,"2017-02-16"
"The Weeknd, Daft Punk","Starboy","5aAx2yezTd8zXrkmtKl66Z",42599,"2017-02-16"
"Major Lazer","Cold Water (feat. Justin Bieber & MØ)","6DNtNfH8hXkqOX1sjqmI7p",40160,"2017-02-16"
"Cosculluela","Manicomio","3n58u3LOFw8mITLvfPvQBz",40003,"2017-02-16"
"Reik","Ya Me Enteré (feat. Nicky Jam) - Urban Version","2SSYqDX8KTgy01NlqtUo0F",38480,"2017-02-16"
"The Chainsmokers, Halsey","Closer","7BKLCZ1jbUBVqRi2FVlTVw",38208,"2017-02-16"
"Martin Garrix, Bebe Rexha","In the Name of Love","04DwTuZ2VBdJCCC5TROn7L",36916,"2017-02-16"
"Juanes","Fuego","0mwPE0lPOgnWf2bo14xedJ",36749,"2017-02-16"
"ZAYN, Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","3NdDpSvN911VPGivFlV5d0",34689,"2017-02-16"
"Mike Posner","I Took A Pill In Ibiza - Seeb Remix","17Fd6Yb7mSbinKG8LoWfFl",33668,"2017-02-16"
"Steve Aoki, Louis Tomlinson","Just Hold On","3EmmCZoqpWOTY1g2GBwJoR",33297,"2017-02-16"
"Ariana Grande, Nicki Minaj","Side To Side","4pLwZjInHj3SimIyN9SnOz",32933,"2017-02-16"
"Charlie Puth","We Don't Talk Anymore (feat. Selena Gomez)","68EMU2RD1ECNeOeJ5qAXCV",32871,"2017-02-16"
"Sak Noel & Salvi, Sean Paul","Trumpets","5dH7o4TP3HYLvCjo4QAhhv",32611,"2017-02-16"
"Justin Timberlake","CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","6JV2JOEocMgcZxYSZelKcc",31618,"2017-02-16"
"Ozuna, Cosculluela, Revol","Me Ama Me Odia","6041gM9Th1ViQcnzkIxnuv",30404,"2017-02-16"
"Chino & Nacho, Daddy Yankee, Don Omar, Wisin","Andas En Mi Cabeza - Remix","733ybNEEEXHYxfk8sK6MRO",29986,"2017-02-16"
"Mon Laferte, Juanes","Amárrame","0u13src3QcditRU5VPduML",28173,"2017-02-16"
"Gente De Zona","La Gozadera (feat. Marc Anthony)","0OMRAvrtLWE2TvcXorRiB9",27983,"2017-02-16"
"Carlos Vives, Shakira","La Bicicleta (feat. Maluma) - Remix","7IRuf7FrdQvOGs0g9mSNGr",26985,"2017-02-16"
"Martin Garrix, Dua Lipa","Scared to Be Lonely","3ebXMykcMXOcLeJ9xZ17XH",26262,"2017-02-16"
