"artist","song_name","song_id","streams","date"
"Los Legendarios, Wisin, Jhay Cortez","Fiel","7Bk0uXKk1uPT0XuQbpFzvs",330434,"2021-04-21"
"Nio Garcia, Flow La Movie","Am","2dNhNlpZAtV4lwAFW45LIv",237491,"2021-04-21"
"Sech","911","2p2Q23iaaPSEa1tI6TsCVX",204448,"2021-04-21"
"Myke Towers, Juhn","Bandido","1xK1Gg9SxG8fy2Ya373oqb",189890,"2021-04-21"
"Bad Bunny, Jhay Cortez","DÁKITI","4MzXwWMhyBbmu6hOcLVD49",169896,"2021-04-21"
"KAROL G, Mariah Angeliq","EL MAKINON","2FSGUA0gFgGeQdprjtGM2M",151084,"2021-04-21"
"Myke Towers","Explícito","6qraVL4IJaIj0IuEexYJNa",150614,"2021-04-21"
"Rochy RD, Myke Towers, Nicki Nicole","Ella No Es Tuya - Remix","5YYW3yRktprLRr47WK219Y",141734,"2021-04-21"
"Bad Bunny, ROSALÍA","LA NOCHE DE ANOCHE","2XIc1pqjXV3Cr2BQUGNBck",137580,"2021-04-21"
"Boza","Hecha Pa' Mi","3VvA1wSxukMLsvXoXtlwWx",131991,"2021-04-21"
"Sebastian Yatra, Myke Towers","Pareja Del Año","2rCbl9naJYhaxjLsfx88uM",131312,"2021-04-21"
"Milly, Farruko, Nio Garcia, Jay Wheeler, Amenazzy","No Te Enamores - Remix","2mM3gZ0BbPwPPMelbA8vgt",129768,"2021-04-21"
"Selena Gomez","Baila Conmigo (with Rauw Alejandro)","079Ey5uxL04AKPQgVQwx5h",124797,"2021-04-21"
"El Futuro Fuera De Orbita, Harry Nach, La Nevula23 Productor","Juju Juju","1Ymx1Q7EXkxd7FwKypAQ6o",118719,"2021-04-21"
"Rauw Alejandro, Anuel AA","Reloj","4loQgPwJHocL3dFwLfjb1J",114324,"2021-04-21"
"Nio Garcia, Casper Magico, Ozuna, Wisin & Yandel, Myke Towers, Flow La Movie","Travesuras - Remix","0VWLId2RwPCno9s1cJm2Vy",110340,"2021-04-21"
"Justin Bieber","Peaches (feat. Daniel Caesar & Giveon)","4iJyoBOLtHqaGxP12qzhQI",108039,"2021-04-21"
"Ak4:20","Skyline","3ymRYcYHxXMmyvCaKcJ46k",104011,"2021-04-21"
"Bad Bunny","TE MUDASTE","5RubKOuDoPn5Kj5TLVxSxY",103871,"2021-04-21"
"Nicky Jam, Myke Towers","Polvo","68mrW6gXHgupgSiDHgaDi5",101107,"2021-04-21"
"Kali Uchis","telepatía","6tDDoYIxWvMLTdKpjFkc1B",100812,"2021-04-21"
"Nicky Jam, Romeo Santos","Fan de Tus Fotos","1mauYRwbpoGQX6itP2FAJC",99782,"2021-04-21"
"Ak4:20","Siempre Fine","1C91EF0FrgTMat91LnsiUh",99533,"2021-04-21"
"Manuel Turizo, Rauw Alejandro, Myke Towers","La Nota","5VzNsUnLmYcRfRfxpQsusa",95636,"2021-04-21"
"Justin Quiles","Ponte Pa' Mi","4C6BlqqMwjFzOXzqpTeoWR",91915,"2021-04-21"
