"artist","song_name","song_id","streams","date"
"Los Legendarios, Wisin, Jhay Cortez","Fiel","7Bk0uXKk1uPT0XuQbpFzvs",339853,"2021-04-28"
"Sebastian Yatra, Myke Towers","Pareja Del Año","2rCbl9naJYhaxjLsfx88uM",316797,"2021-04-28"
"Nio Garcia, Flow La Movie","Am","2dNhNlpZAtV4lwAFW45LIv",284240,"2021-04-28"
"Sech","911","2p2Q23iaaPSEa1tI6TsCVX",219958,"2021-04-28"
"Myke Towers, Juhn","Bandido","1xK1Gg9SxG8fy2Ya373oqb",198190,"2021-04-28"
"KAROL G, Mariah Angeliq","EL MAKINON","2FSGUA0gFgGeQdprjtGM2M",179963,"2021-04-28"
"Bad Bunny, Jhay Cortez","DÁKITI","4MzXwWMhyBbmu6hOcLVD49",168877,"2021-04-28"
"Myke Towers","Explícito","6qraVL4IJaIj0IuEexYJNa",160050,"2021-04-28"
"Bad Bunny, ROSALÍA","LA NOCHE DE ANOCHE","2XIc1pqjXV3Cr2BQUGNBck",139647,"2021-04-28"
"Milly, Farruko, Nio Garcia, Jay Wheeler, Amenazzy","No Te Enamores - Remix","2mM3gZ0BbPwPPMelbA8vgt",137680,"2021-04-28"
"Rochy RD, Myke Towers, Nicki Nicole","Ella No Es Tuya - Remix","5YYW3yRktprLRr47WK219Y",133415,"2021-04-28"
"Boza","Hecha Pa' Mi","3VvA1wSxukMLsvXoXtlwWx",132088,"2021-04-28"
"Selena Gomez","Baila Conmigo (with Rauw Alejandro)","079Ey5uxL04AKPQgVQwx5h",126453,"2021-04-28"
"El Futuro Fuera De Orbita, Harry Nach, La Nevula23 Productor","Juju Juju","1Ymx1Q7EXkxd7FwKypAQ6o",121678,"2021-04-28"
"Rauw Alejandro, Anuel AA","Reloj","4loQgPwJHocL3dFwLfjb1J",115964,"2021-04-28"
"Nio Garcia, Casper Magico, Ozuna, Wisin & Yandel, Myke Towers, Flow La Movie","Travesuras - Remix","0VWLId2RwPCno9s1cJm2Vy",110599,"2021-04-28"
"Ak4:20","Skyline","3ymRYcYHxXMmyvCaKcJ46k",109035,"2021-04-28"
"Gera MX, Christian Nodal","Botella Tras Botella","2MnLkFqY9Rpg9s3Zv6ZJdK",104507,"2021-04-28"
"Nicky Jam, Romeo Santos","Fan de Tus Fotos","1mauYRwbpoGQX6itP2FAJC",104428,"2021-04-28"
"Justin Bieber","Peaches (feat. Daniel Caesar & Giveon)","4iJyoBOLtHqaGxP12qzhQI",103093,"2021-04-28"
"Bad Bunny","TE MUDASTE","5RubKOuDoPn5Kj5TLVxSxY",102736,"2021-04-28"
"Manuel Turizo, Rauw Alejandro, Myke Towers","La Nota","5VzNsUnLmYcRfRfxpQsusa",99614,"2021-04-28"
"Nicky Jam, Myke Towers","Polvo","68mrW6gXHgupgSiDHgaDi5",99267,"2021-04-28"
"Kali Uchis","telepatía","6tDDoYIxWvMLTdKpjFkc1B",96424,"2021-04-28"
"Daddy Yankee","EL PONY","3ymdUMzgylwrSfpxdlCUWV",96232,"2021-04-28"
"Ak4:20","Siempre Fine","1C91EF0FrgTMat91LnsiUh",94074,"2021-04-28"
"Alex Rose, Rauw Alejandro","Me Fije","6Et5KimMg3IXwD6lJPGmQw",93725,"2021-04-28"
"Wisin, Myke Towers, Los Legendarios","Mi Niña","2bgcUk2A3jjKbCJ7KPquTi",91287,"2021-04-28"
"Justin Quiles","Ponte Pa' Mi","4C6BlqqMwjFzOXzqpTeoWR",89803,"2021-04-28"
"Jhay Cortez","Christian Dior","4jOBQxq4Ffd8DDrsN4wPOR",85869,"2021-04-28"
"Camilo, Evaluna Montaner","Machu Picchu","6RV9pRLIQiXm3qTGeyQluf",85543,"2021-04-28"
"Maluma, Beéle, Rauw Alejandro, Mambo Kingz, DJ Luian, Darell","Aloha","5RAIMjdrCEjpjaR5tBATXU",85340,"2021-04-28"
"Bruno Mars, Anderson .Paak, Silk Sonic","Leave The Door Open","7MAibcTli4IisCtbHKrGMh",85277,"2021-04-28"
"Daddy Yankee","PROBLEMA","2dl5K2ScW7jYhAhuem06cm",83658,"2021-04-28"
"Kevin Roldan, Bryant Myers, Lyanno","Hasta Abajo","4PEfJZpVjdclfzZ9XO8uDw",83293,"2021-04-28"
"KAROL G, Wisin & Yandel, Nicky Jam, Ivy Queen, Zion, Alberto Stylee","LEYENDAS","5vQy9fwVJTeLsaX9IOpCcp",79480,"2021-04-28"
"Manuel Turizo, Wisin & Yandel","Mala Costumbre","09WuqcTbf8iMRn8W4N8xBX",78480,"2021-04-28"
"Bizarrap, L-Gante","L-Gante: Bzrp Music Sessions, Vol.38","1Crj1zkRMpsEjb9NOR6Zof",78441,"2021-04-28"
"Ozuna, J Balvin, Chencho Corleone","Una Locura","5y7DaS3jAc9eZzcSOoUIwU",76456,"2021-04-28"
"Lil Nas X","MONTERO (Call Me By Your Name)","67BtfxlNbhBmCDR2L2l8qd",74719,"2021-04-28"
"The Weeknd","Blinding Lights","0VjIjW4GlUZAMYd2vXMi3b",70712,"2021-04-28"
"KAROL G, Anuel AA, J Balvin","LOCATION","478g4LSkyMB1PMkVOVmIaE",67646,"2021-04-28"
"Rauw Alejandro, J Balvin","De Cora <3","22Sh5dlwbERqJAq1fZk5b2",67606,"2021-04-28"
"Ak4:20","Rata Tan Tan","7wWqLiOmDfjGTwrz95niTD",67010,"2021-04-28"
"KAROL G","BICHOTA","1WvrDdouh6C51In1SdATbq",66649,"2021-04-28"
"Farruko","La Tóxica","15OjBeqNX3bShsGYQbteRv",62657,"2021-04-28"
"Migrantes, Alico","Si Me Tomo Una Cerveza","3lCbsHaN1wCxyDzcNN2x4N",62243,"2021-04-28"
"J Balvin, Dua Lipa, Bad Bunny","UN DIA (ONE DAY) (Feat. Tainy)","0EhpEsp4L0oRGM0vmeaN5e",61448,"2021-04-28"
"Paloma Mami","Religiosa","33IHBjSXpamVSajAQ3wSER",60177,"2021-04-28"
"Mora, Jhay Cortez","512","5jzEwSyyymBlf1fa1o39T2",57146,"2021-04-28"
"The Weeknd","Save Your Tears (with Ariana Grande) (Remix)","37BZB0z9T8Xu7U3e65qxFy",55374,"2021-04-28"
"Dua Lipa","Levitating (feat. DaBaby)","5nujrmhLynf4yMoMtj8AQF",54980,"2021-04-28"
"Maluma","Hawái","1yoMvmasuxZfqHEipJhRbp",53183,"2021-04-28"
"Jay Wheeler, Myke Towers, Rauw Alejandro","La Curiosidad (feat. Dj Nelson, Jhay Cortez, Lunay & Kendo Kaponi) - Blue Grand Prix Remix","7LE1K0lZyRFZjSlrnm7lfD",53149,"2021-04-28"
"Mora, Lunay","Cuando Sera","1UmZpd5navRsg2ukqCKJjc",52292,"2021-04-28"
"Jhay Cortez, Bad Bunny","CÓMO SE SIENTE - Remix","2tFwfmceQa1Y6nRPhYbEtC",52265,"2021-04-28"
"AURORA","Runaway","1v1oIWf2Xgh54kIWuKsDf6",52030,"2021-04-28"
"Jay Wheeler, DJ Nelson, Myke Towers","La Curiosidad","4HYDUMY0xSpeBr0AMY9cUz",51565,"2021-04-28"
"KEVVO","Te Va Bien (with Arcangel & Becky G feat. Darell)","7G1o084VGIPA5TAbUSgADQ",51080,"2021-04-28"
"C. Tangana, Niño de Elche, La Húngara","Tú Me Dejaste De Querer","5ddFjrPG8NgQQ6xlOQIVd2",50848,"2021-04-28"
"Sebastian Yatra, Guaynaa","Chica Ideal","21N4Buj4xsyLb218lYle61",49107,"2021-04-28"
"Ak4:20","Hipócritas","4QmL5s4KnF8YVm2SN3z0dx",48269,"2021-04-28"
"KHEA, Duki","WACHA","5RmSunLqeDqNWww8LWhAiK",48118,"2021-04-28"
"Rusherking, KHEA, Duki, Maria Becerra, Lit Killah, Tiago PZK","Además de Mí - Remix","7I8L3vYCLThw2FDrE6LuzE",47317,"2021-04-28"
"Bad Bunny","HACIENDO QUE ME AMAS","26QApq0cuO9brJigr0C0W4",46809,"2021-04-28"
