"artist","song_name","song_id","streams","date"
"Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna","China","2ksOAxtIxY8yElEWw8RhgK",314697,"2019-09-28"
"Tainy","Adicto (with Anuel AA & Ozuna)","3jbT1Y5MoPwEIpZndDDwVq",309413,"2019-09-28"
"Jhay Cortez, J Balvin, Bad Bunny","No Me Conoce - Remix","4R8BJggjosTswLxtkw8V7P",252218,"2019-09-28"
"Rich Music LTD, Dalex, Sech, Justin Quiles, Wisin, Zion, Dímelo Flow, Lenny Tavárez, Feid","Quizás","4AjWbAwRpxk2worpjNH5CS",238291,"2019-09-28"
"Bad Bunny, Tainy","Callaita","2TH65lNHgvLxCKXM3apjxI",216673,"2019-09-28"
"Rauw Alejandro, Farruko","Fantasias","6mAN61JH0dzyZpWslS11jy",211058,"2019-09-28"
"J Balvin, Bad Bunny","LA CANCIÓN","0fea68AdmYNygeTGI4RC18",201789,"2019-09-28"
"Dímelo Flow","El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)","684EjRHwNsZQ9hCQxL4NYL",197962,"2019-09-28"
"C. Tangana, Paloma Mami","No Te Debí Besar","1KdwnsWOvhM53vezy5ROuf",192223,"2019-09-28"
"Sech, Ozuna, Anuel AA, Darell, Nicky Jam","Otro Trago - Remix","4bTZeO72FwMa6wKOiqoynL",191122,"2019-09-28"
"Camilo, Pedro Capó","Tutu","1nocRtwyNPVtGcIJqfgdzZ",191109,"2019-09-28"
"Myke Towers, Farruko, Arcangel, Sech, Zion","Si Se Da - Remix","6K5BsR04ijf3FHNzjbaagD",180816,"2019-09-28"
"Lunay, Daddy Yankee, Bad Bunny","Soltera - Remix","1c0hsvHLELX6y8qymnpLKL",178627,"2019-09-28"
"Noriel, Myke Towers, Rauw Alejandro, Almighty","Cuerpo en Venta","2B94bbI1a4LyBpK1439oP7",172866,"2019-09-28"
"ROSALÍA, Ozuna","Yo x Ti, Tu x Mi","7BlBVFwvbWvcwNcUarQmjk",163544,"2019-09-28"
"J Balvin, Bad Bunny","QUE PRETENDES","25ZAibhr3bdlMCLmubZDVt",152473,"2019-09-28"
"Haze, Myke Towers","Piensan","0i9oiUkWOgvtnjkr0fa3XN",150551,"2019-09-28"
"Sech, Ozuna","Si Te Vas","6Y4PDQv4XjYjHLeLmvyOt0",149131,"2019-09-28"
"KEVVO, Farruko, Chencho Corleone, Arcangel, Darell, Ñengo Flow, Brytiago, Myke Towers","105 F Remix","1aUGxXCz9QimNkKeiJtzZ7",146184,"2019-09-28"
"Daddy Yankee, Wisin & Yandel","Si Supieras","7MRU4vOkywuhZ9kbFiPuiu",132849,"2019-09-28"
"ROSALÍA, J Balvin, El Guincho","Con Altura","2qG5sZ7Si6sdK74qLxedYM",131652,"2019-09-28"
"DJ Luian, Mambo Kingz, Anuel AA, Nicky Jam, Darell, Brytiago","Verte Ir","4lzxJ4jCuFDXXGkE1LmpKR",119478,"2019-09-28"
"Dalex, Nicky Jam, Justin Quiles, Sech, Lenny Tavárez, Feid, Rafa Pabön","Cuaderno","7anSoGdgtmJTAPZBzcPhO6",117443,"2019-09-28"
"Nio Garcia, Rauw Alejandro, Lenny Tavárez, Myke Towers, Casper Magico, Darell","Mírame - Remix","53uKGbcMjEc2gIWbfmvpdS",114425,"2019-09-28"
"Rvssian, Darell, Zion & Lennox","B11 (feat. Myke Towers)","4o1DxRjMCHDwBiOKv88rOl",113668,"2019-09-28"
"Justin Quiles, Natti Natasha, Farruko","DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","1ndyl3wJCFs872XZ3ztPk6",110651,"2019-09-28"
"Sech, Justin Quiles, Maluma, Nicky Jam, Farruko, Dalex, Lenny Tavárez","Que Mas Pues - Remix","7fODjB7BrQTGqh0hogW6XD",109745,"2019-09-28"
"Duki","Goteo","1EoEU4HY57qaITp06TkC6B",105178,"2019-09-28"
"Dalex, Rafa Pabön, KHEA, Sech, Feid, Cazzu, Lenny Tavárez","Pa Mí - Remix","7g8YaUQABMal0zWe7a2ijz",102546,"2019-09-28"
"Dalex, Lenny Tavárez","Bellaquita","1tpbAGsGpZee5jDHMcLrUJ",101231,"2019-09-28"
"Shawn Mendes, Camila Cabello","Señorita","6v3KW9xbzN5yKLt9YKDYA2",99874,"2019-09-28"
"Nicky Jam, Sech","Atrévete","3KekO5WUfJsh7kYU9o2w50",96893,"2019-09-28"
"Nicky Jam, Ozuna","Te Robaré","6v0lAdFF4haL8xjBIUjtOw",96099,"2019-09-28"
"Tommy Boysen","Hookah & Sheridan s","3QfD4bxxkopZL7XZ8RaezH",93623,"2019-09-28"
"Sech, Darell","Otro Trago","1Ej96GIBCTvgH7tNX1r3qr",90386,"2019-09-28"
"Paulo Londra","Tal Vez","5jW3rF4URMdK7tO2xjS5EI",89830,"2019-09-28"
"Dayvi, Victor Cardenas, Kelly Ruíz","Baila Conmigo (feat. Kelly Ruiz)","4Clmg1g8n2yBYG13Z1oSdG",87316,"2019-09-28"
"Manuel Turizo, Anuel AA","Te Quemaste","4fj7e6Tc48Bmomwyz2Z2XC",86612,"2019-09-28"
"Reik, J Balvin, Lalo Ebratt","Indeciso","59s0s39NFWScuHDbHytI14",86198,"2019-09-28"
"Maluma","11 PM","7KbF6AdprOXEEHlsq11Z6d",85674,"2019-09-28"
"Myke Towers","La Playa","0jeS8PyyIRAG0A3t5DtL71",82175,"2019-09-28"
"Darell, Brytiago","Velitas","7q3NthaBqFI6s0WnAlnIvq",79554,"2019-09-28"
"Zion & Lennox, Anuel AA, Haze","Guayo","4MR1AZhe1p0zTuH2HGhX9L",78834,"2019-09-28"
"DJ Snake, J Balvin","Loco Contigo (feat. J. Balvin & Tyga)","6osaMSJh9NguagEDQcZaKx",76982,"2019-09-28"
"Residente, Bad Bunny","Bellacoso","1kMUGCt7XLDc5Q64Vl0H8S",74899,"2019-09-28"
"Ceaese, Utopiko, Polimá Westcoast, Young Cister","Te Quiero Ver","6Xfz4YNwwIcFRyfW3QQZVp",71909,"2019-09-28"
"Anuel AA, Haze","Amanece","1LiN0Z98FkR1t0m8KmLcAH",68882,"2019-09-28"
"Paulo Londra","Por Eso Vine","5qN1G8fSHq4Sv5FRoOkNGu",68392,"2019-09-28"
"Mau y Ricky, Camilo, Lunay","La Boca - Remix","2EEmzqzM70CybVspgM7YRT",67813,"2019-09-28"
"Sebastian Yatra, Daddy Yankee, Natti Natasha, Jonas Brothers","Runaway","7BuSE9uTIw931wtZYzvZcQ",67806,"2019-09-28"
"Maluma, J Balvin","Qué Pena","5099x34vBakWpGkHourFxP",62526,"2019-09-28"
"Guaynaa, Nicky Jam, Farruko, Becky G, Sech","Rebota - Remix","3dWpRjCmaHbroNahuSeX11",62258,"2019-09-28"
"Santaferia","Algún Día Volveras","27uAea0qcUz3a7jKnAT7KG",62163,"2019-09-28"
"Paloma Mami","Fingías","7o0oY5wRcoV7oPuDhD2J1z",58410,"2019-09-28"
"Daddy Yankee, Snow","Con Calma","5w9c2J52mkdntKOmRLeM2m",57184,"2019-09-28"
"Bizarrap, Nicki Nicole","Nicki Nicole: Bzrp Music Sessions, Vol. 13","2S93hylQBYLndMnaJuso8S",57080,"2019-09-28"
"Yannc, Darkiel, Eladio Carrion, Brray, Myke Towers","Sigue Bailandome","0GmiGIxXDNrePrHBpijYDp",55558,"2019-09-28"
"Mau y Ricky, Manuel Turizo, Camilo","Desconocidos","56f5qnyAlZdlz8wrUDA50h",53873,"2019-09-28"
"Anuel AA, Romeo Santos","Ella Quiere Beber - Remix","3f5lA8nnc4YYF1qf78WpHw",53168,"2019-09-28"
"Bad Bunny, El Alfa","La Romana","1khmgu0pveJbkbpbkyvcQv",52434,"2019-09-28"
"Major Lazer, Diplo","Que Calor (with J Balvin & El Alfa)","1G2CAJeP7rCwOZjlSJ0Zw3",52373,"2019-09-28"
"Santaferia","El Gil de Tu Ex","3cUE3p7E39CzGjQoEsg7sM",52047,"2019-09-28"
"Rauw Alejandro, Nicky Jam","Que Le De","08aYFNUTIOMGq93e2VSArQ",51568,"2019-09-28"
"Paulo Londra","Adan y Eva","132ALUzVLmqYB4UsBj5qD6",50897,"2019-09-28"
"Ceaese, Utopiko, DrefQuila, THAT","Damelo","6OPl2rRpNsW1BZmtrSxP6X",50306,"2019-09-28"
"Piso 21, Myke Towers","Una Vida Para Recordar","7pxL0DzPpCjjcdfQccvnus",49936,"2019-09-28"
"Pedro Capó, Farruko","Calma - Remix","5iwz1NiezX7WWjnCgY5TH4",49901,"2019-09-28"
"J Balvin, Bad Bunny, Marciano Cantero","UN PESO","7hynhxDoDpgMIV12JuVtNa",49656,"2019-09-28"
"Ms Nina, Beauty Brain","Tu Sicaria","6fatMybX8VmHUpaxVcXzrz",49559,"2019-09-28"
"Ozuna","Te Soñé De Nuevo","5s8LepdwU0THzpd0M7nLsa",49156,"2019-09-28"
"Ozuna, Daddy Yankee, J Balvin, Farruko, Anuel AA","Baila Baila Baila - Remix","7mWFF4gPADjTQjC97CgFVt",48427,"2019-09-28"
"Casper Magico, Anuel AA","No Te Veo - Remix","0stKSegkdrfLTDvm5sIO38",48082,"2019-09-28"
"Anuel AA, KAROL G","Secreto","5W83ErFkO3aKAIS1WMi6u0",47697,"2019-09-28"
"Sech, Farruko, Zion & Lennox","Solita","0tJCo71s7HT9Mu5Z4juuLw",46445,"2019-09-28"
"Cami","Aquí Estoy","6ydubKY1r75XKuQheIQB8f",45858,"2019-09-28"
"Princesa Alba","Convéncete","5UyH584f99c7qErZifyaHy",45155,"2019-09-28"
"Rauw Alejandro, Chencho Corleone","El Efecto","4SJHHpKhcuXwDsCsPqshXj",44981,"2019-09-28"
"Myke Towers, Farruko","Si Se Da","5KbBGUpIZd6gVFUU8tqYiQ",44484,"2019-09-28"
"Wisin & Yandel, Romeo Santos","Aullando","7BuHdm4lQqcyG3qTwdkxus",44417,"2019-09-28"
"Paulo Londra","Solo Pienso En Ti (feat. De La Ghetto & Justin Quiles)","3H9GDhVVTlmFQSmpt51qiP",43283,"2019-09-28"
"Sebastian Yatra, Reik","Un Año","2vrpcQNg6itmgVZWsNjWe0",42972,"2019-09-28"
"Paloma Mami","No Te Enamores","0EJu1RBtxzldMG2peczuPv",42496,"2019-09-28"
"WOS","CANGURO","4wyNKAZe82BNlp2lHiR1FX",42468,"2019-09-28"
"Billie Eilish","bad guy","2Fxmhks0bxGSBdJ92vM42m",42147,"2019-09-28"
"Maluma","No Se Me Quita (feat. Ricky Martin)","1GBLO0NFODuL31A5fgw0uR",40991,"2019-09-28"
"Maluma","HP","1LIqNVhaIgxXUt2eVoIQJ3",40771,"2019-09-28"
"Becky G, Myke Towers","DOLLAR","4ziiAuFyXiY1HNSLGM1xv8",39786,"2019-09-28"
"Piso 21, Micro TDH","Te Vi","059bcIhyc2SBwm6sw2AZzd",39782,"2019-09-28"
"Daddy Yankee, Anuel AA","Adictiva","6MJUCumnQsQEKbCy28tbCP",39338,"2019-09-28"
"Manuel Turizo, Ozuna","Esclavo de Tus Besos","0WpwK09agFbwEUaNrGnXoe",39121,"2019-09-28"
"Bryant Myers","Gan-Ga","2J3jxgfp6GWoBsMPIa20oC",39010,"2019-09-28"
"Farruko, Bad Bunny","La Cartera","1g2Z2lOrwayOzDqOc8EfbR",39000,"2019-09-28"
"j-hope","Chicken Noodle Soup (feat. Becky G)","6wyr4ReB05D9sJB1Rsmcqo",38809,"2019-09-28"
"Denise Rosenthal, Mala Rodríguez","Agua Segura","370og6FUM8StmfUu0HlNHg",38287,"2019-09-28"
"Polimá Westcoast, Pablo Chill-E","MY BLOOD","2hMemEDS1l5hrjLWwU1MNt",37957,"2019-09-28"
"Becky G, Paulo Londra","Cuando Te Besé","2XXMDz7SPZ4mSFN1PXfHUy",37426,"2019-09-28"
"Bad Bunny","MIA (feat. Drake)","116H0KvKr2Zl4RPuVBruDO",36796,"2019-09-28"
"Feid, Lenny Tavárez","badwine - Remix","5MPQfbK3LIOyPT84WJyD7g",36793,"2019-09-28"
