"artist","song_name","song_id","streams","date"
"Anuel AA, KAROL G","Secreto","5W83ErFkO3aKAIS1WMi6u0",302272,"2019-01-31"
"Pedro Capó, Farruko","Calma - Remix","5iwz1NiezX7WWjnCgY5TH4",292628,"2019-01-31"
"Anuel AA, Haze","Amanece","1LiN0Z98FkR1t0m8KmLcAH",291197,"2019-01-31"
"Paloma Mami","No Te Enamores","0EJu1RBtxzldMG2peczuPv",277082,"2019-01-31"
"Paulo Londra","Adan y Eva","6FyRXC8tJUh863JCkyWqtk",256565,"2019-01-31"
"Daddy Yankee, Anuel AA","Adictiva","6MJUCumnQsQEKbCy28tbCP",213571,"2019-01-31"
"Daddy Yankee, Snow","Con Calma","5w9c2J52mkdntKOmRLeM2m",199416,"2019-01-31"
"Bad Bunny","MIA (feat. Drake)","116H0KvKr2Zl4RPuVBruDO",198524,"2019-01-31"
"Paloma Mami","Not Steady","42ArfZUgGo3k5btIHp08it",196384,"2019-01-31"
"Yannc, Darkiel, Eladio Carrion, Brray, Myke Towers","Sigue Bailandome","0GmiGIxXDNrePrHBpijYDp",189077,"2019-01-31"
"Mau y Ricky, Manuel Turizo, Camilo","Desconocidos","0s5DNDV6LAKn2u2Ufa3VjQ",182454,"2019-01-31"
"Luis Fonsi, Ozuna","Imposible","3ao3OVxHlb3C08vAaApUlm",167795,"2019-01-31"
"Ozuna","Baila Baila Baila","7uH27oIt4a6cIFCA8ZPcyG",158364,"2019-01-31"
"DJ Snake","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","4w8niZpiMy6qz1mntFA5uM",143817,"2019-01-31"
"Becky G, Paulo Londra","Cuando Te Besé","2XXMDz7SPZ4mSFN1PXfHUy",135199,"2019-01-31"
"Anuel AA, Romeo Santos","Ella Quiere Beber - Remix","2cYnZNzFRFK0H7vSNxPsUq",129255,"2019-01-31"
"Becky G, Prince Royce, DJ Luian, Mambo Kingz, Anuel AA","Bubalu","7dNwJbsT0sg1le5kVugGJb",126185,"2019-01-31"
"Wisin & Yandel","Reggaetón en lo Oscuro","7LLXLd0pisbEAdIVK502VM",118359,"2019-01-31"
"J Balvin","Reggaeton","2D3z17LBMJ2HEHeBFFjTLi",118096,"2019-01-31"
"Bad Bunny","Solo de Mi","4uP3pUP18ennmz0tb3GphR",117454,"2019-01-31"
"KAROL G, Anuel AA","Culpables","6q8Lb50EtqNeeJXXe8mMAH",112409,"2019-01-31"
"Sebastian Yatra, Mau y Ricky","Ya No Tiene Novio","7uQmJ1jgNzBpATSoWKSPFu",110385,"2019-01-31"
"6ix9ine, Anuel AA","BEBE","4KkUjFkcQvGvWekl8RATDn",108415,"2019-01-31"
"Tommy Boysen","Hookah & Sheridan s","3QfD4bxxkopZL7XZ8RaezH",108186,"2019-01-31"
"Ozuna, Manuel Turizo","Vaina Loca","48zFZh27QU5qsrBjn4C2FA",107626,"2019-01-31"
"Anuel AA, Zion","Hipócrita","6XBjCetHKdO5L9cwMDVffw",103389,"2019-01-31"
"Lunay, Lyanno, Anuel AA, Brytiago, Alex Rose","A Solas - Remix","3T5QSIgoaPIh07SwixRDp7",100395,"2019-01-31"
"Brytiago, Daddy Yankee, Ozuna, Darell, Anuel AA","Asesina - Remix","59PYgzOiOjGDzjDT5N5oOX",95072,"2019-01-31"
"Bad Bunny","NI BIEN NI MAL","278kSqsZIiYp8p3QjYAqa8",94418,"2019-01-31"
"Kevin Roldan","PPP","1DcxnVNFAyVl2sDQ646pXS",92672,"2019-01-31"
"Piso 21, Micro TDH","Te Vi","059bcIhyc2SBwm6sw2AZzd",92300,"2019-01-31"
"Piso 21","Puntos Suspensivos","04cd1MHVq1D8v1nuTZoCdv",92131,"2019-01-31"
"Bryant Myers","Tanta Falta","0sPTfDSZgE3KvcvqaKPtEx",85371,"2019-01-31"
"KAROL G, Maluma","Créeme","1mT47pKLXUwPYGwB91GcNz",84302,"2019-01-31"
"Reik, Maluma","Amigos Con Derechos","2zDj4WjbNDmrRL6Z4YjjCA",81758,"2019-01-31"
"Amenazzy, Nicky Jam, Farruko","Baby","2IA8cFA46DkjgbsRG7kKbp",79321,"2019-01-31"
"Lary Over, Lirico En La Casa","Subete","6CWMm2mJOrKyDH4W1X5d06",76762,"2019-01-31"
"Duki","Sin Culpa (feat. DrefQuila)","3dLiBBKbeUIhzGNeuo5JGS",75893,"2019-01-31"
"Ariana Grande","7 rings","14msK75pk3pA33pzPVNtBF",75660,"2019-01-31"
"Kevin Roldan, Zion & Lennox, DJ Maff","PPP - Remix","3jOn1ZdPldABfKQY4JBhov",73629,"2019-01-31"
"Cauty, Brytiago, Darell, Cosculluela, Rafa Pabön, Chencho Corleone","Ta To Gucci (Remix)","7kuRvjpeUcn6qNV9IBXC2C",73053,"2019-01-31"
"Santaferia","El Gil de Tu Ex","3cUE3p7E39CzGjQoEsg7sM",72424,"2019-01-31"
"Anuel AA","Quiere Beber","3rPAD722s5FFNnwjC91t7Z",72068,"2019-01-31"
"The Rudeboyz, Jowell & Randy, Manuel Turizo","Dile la Verdad","6qP73DRFGojLuIk1siIhNE",68997,"2019-01-31"
"Santaferia","Algún Día Volveras","27uAea0qcUz3a7jKnAT7KG",66511,"2019-01-31"
"Thalia, Natti Natasha","No Me Acuerdo","1G586ld1gbaECg4Bc6w40O",64214,"2019-01-31"
"Zion & Lennox","La player (Bandolera)","0VKkyBKCXyR99navhVRqcP",63454,"2019-01-31"
"Ozuna, Lunay, Rauw Alejandro, Lyanno","Luz Apaga","5Q3e16qE1RE5oilN3ukasm",61970,"2019-01-31"
"DrefQuila","A fuego","5gkSbR9E0jDgv65XeT5v5R",61597,"2019-01-31"
"J Balvin, Zion & Lennox","No Es Justo","5qFeMRz4TvetPmzjre9Dq7",61484,"2019-01-31"
"Manuel Turizo","Sola","675w3ACw5xZR3ODhUJlEVN",58102,"2019-01-31"
"DrefQuila","Exhibicionista","7zrl664JsRglDmTlbCovAg",56013,"2019-01-31"
"Kenny Man","Ni Gucci Ni Prada","32lexhcz93AinKK0qLTZaZ",55270,"2019-01-31"
"6ix9ine, Anuel AA","MALA","0LQ1J0BCzA2qnAgp9MkkNE",55185,"2019-01-31"
"Ozuna, Romeo Santos","Ibiza","1h9P5WJwyvK8OB7O2YiXgp",53696,"2019-01-31"
"Bad Bunny","Caro","6it15CsDlkqB7N4lF0C1qM",53516,"2019-01-31"
"Cami","Querida Rosa","6wBrZZ1LyiBxytLnpgnlhf",53107,"2019-01-31"
"Ceaese, Utopiko, DrefQuila, THAT","Damelo","6OPl2rRpNsW1BZmtrSxP6X",52352,"2019-01-31"
"Becky G, Natti Natasha","Sin Pijama","2ijef6ni2amuunRoKTlgww",51548,"2019-01-31"
"Bad Bunny, El Alfa","La Romana","1khmgu0pveJbkbpbkyvcQv",50197,"2019-01-31"
"Nacho, Manuel Turizo","Déjalo","4VTTpwcAxVSQNzEZLi75d0",49831,"2019-01-31"
