"artist","song_name","song_id","streams","date"
"Paloma Mami","Fingías","7o0oY5wRcoV7oPuDhD2J1z",272961,"2019-04-19"
"DJ Luian, Mambo Kingz, Anuel AA, Nicky Jam, Darell, Brytiago","Verte Ir","4lzxJ4jCuFDXXGkE1LmpKR",260878,"2019-04-19"
"Dalex, Rafa Pabön, KHEA, Sech, Cazzu, Feid, Lenny Tavárez","Pa Mí - Remix","224EVTFiLsdQignUFLvDeH",241046,"2019-04-19"
"Daddy Yankee, Snow","Con Calma","5w9c2J52mkdntKOmRLeM2m",232318,"2019-04-19"
"Anuel AA, KAROL G","Secreto","5W83ErFkO3aKAIS1WMi6u0",193067,"2019-04-19"
"Yannc, Darkiel, Eladio Carrion, Brray, Myke Towers","Sigue Bailandome","0GmiGIxXDNrePrHBpijYDp",192084,"2019-04-19"
"Paloma Mami","No Te Enamores","0EJu1RBtxzldMG2peczuPv",188992,"2019-04-19"
"Nicky Jam, Ozuna","Te Robaré","6v0lAdFF4haL8xjBIUjtOw",175325,"2019-04-19"
"Paulo Londra","Tal Vez","46lvmzK8wxAy66tjzXXSh0",161778,"2019-04-19"
"Anuel AA, Haze","Amanece","1LiN0Z98FkR1t0m8KmLcAH",160991,"2019-04-19"
"Myke Towers, Farruko","Si Se Da","5KbBGUpIZd6gVFUU8tqYiQ",146965,"2019-04-19"
"Paulo Londra","Adan y Eva","6FyRXC8tJUh863JCkyWqtk",138164,"2019-04-19"
"Pedro Capó, Farruko","Calma - Remix","5iwz1NiezX7WWjnCgY5TH4",136220,"2019-04-19"
"Paloma Mami","Not Steady","42ArfZUgGo3k5btIHp08it",135052,"2019-04-19"
"Ozuna","Baila Baila Baila","7uH27oIt4a6cIFCA8ZPcyG",130734,"2019-04-19"
"Bad Bunny, El Alfa","La Romana","1khmgu0pveJbkbpbkyvcQv",130421,"2019-04-19"
"Daddy Yankee, Anuel AA","Adictiva","6MJUCumnQsQEKbCy28tbCP",125059,"2019-04-19"
"Tommy Boysen","Hookah & Sheridan s","3QfD4bxxkopZL7XZ8RaezH",121452,"2019-04-19"
"Sech, Justin Quiles, Maluma, Nicky Jam, Farruko, Dalex, Lenny Tavárez","Que Mas Pues - Remix","7fODjB7BrQTGqh0hogW6XD",117959,"2019-04-19"
"Mau y Ricky, Manuel Turizo, Camilo","Desconocidos","0s5DNDV6LAKn2u2Ufa3VjQ",114110,"2019-04-19"
"Sebastian Yatra, Reik","Un Año","2vrpcQNg6itmgVZWsNjWe0",113715,"2019-04-19"
"Maluma","HP","31UjYv5vLsDkzchJOtUMtW",109515,"2019-04-19"
"Bad Bunny","MIA (feat. Drake)","116H0KvKr2Zl4RPuVBruDO",103741,"2019-04-19"
"Polimá Westcoast, Pablo Chill-E","MY BLOOD","2hMemEDS1l5hrjLWwU1MNt",102109,"2019-04-19"
"Manuel Turizo, Ozuna","Esclavo de Tus Besos","3g4UyIcQwutiG0TfW32GnX",101133,"2019-04-19"
"Rauw Alejandro, Nicky Jam","Que Le De","08aYFNUTIOMGq93e2VSArQ",95423,"2019-04-19"
"Piso 21, Micro TDH","Te Vi","059bcIhyc2SBwm6sw2AZzd",93590,"2019-04-19"
"Bad Bunny","Si Estuviésemos Juntos","35wvL50xvKpCHEJPxLOLPI",91646,"2019-04-19"
"ROSALÍA, J Balvin, El Guincho","Con Altura","2qG5sZ7Si6sdK74qLxedYM",91195,"2019-04-19"
"Anuel AA, Romeo Santos","Ella Quiere Beber - Remix","3f5lA8nnc4YYF1qf78WpHw",87968,"2019-04-19"
"Wisin & Yandel","Reggaetón en lo Oscuro","7LLXLd0pisbEAdIVK502VM",84557,"2019-04-19"
"Pablo Chill-E","ShiShi Gang","0JByBLr2rARkPItvumXiJP",82023,"2019-04-19"
"Becky G, Paulo Londra","Cuando Te Besé","2XXMDz7SPZ4mSFN1PXfHUy",81565,"2019-04-19"
"Wisin & Yandel, Romeo Santos","Aullando","7BuHdm4lQqcyG3qTwdkxus",81524,"2019-04-19"
"Luis Fonsi, Ozuna","Imposible","4cuGZb0iFyHtwaSKdKrJkF",77534,"2019-04-19"
"Ceaese, Utopiko, Polimá Westcoast, Young Cister","Te Quiero Ver","6Xfz4YNwwIcFRyfW3QQZVp",77436,"2019-04-19"
"Ceaese, Utopiko, DrefQuila, THAT","Damelo","6OPl2rRpNsW1BZmtrSxP6X",73456,"2019-04-19"
"Bad Bunny","Solo de Mi","4uP3pUP18ennmz0tb3GphR",71972,"2019-04-19"
"Becky G, Prince Royce, DJ Luian, Mambo Kingz, Anuel AA","Bubalu","7dNwJbsT0sg1le5kVugGJb",69942,"2019-04-19"
"ChocQuibTown, Zion & Lennox, Farruko","Pa Olvidarte (feat. Manuel Turizo) - Remix","2ktoFujjJtantyMoVdBJlX",69730,"2019-04-19"
"Sebastian Yatra","Cristina","703iVQrfbQsXt7Uzgy1h8k",69512,"2019-04-19"
"Lunay, Lyanno, Anuel AA, Brytiago, Alex Rose","A Solas - Remix","3T5QSIgoaPIh07SwixRDp7",69123,"2019-04-19"
"J Balvin","Reggaeton","2D3z17LBMJ2HEHeBFFjTLi",68148,"2019-04-19"
"Pablo Chill-E, El Futuro Fuera De Orbita","Flyte","3YqTzC9YYQmiT5nDZgl01q",67474,"2019-04-19"
"Lunay, Chris Jedi, GaMusic","Soltera","4T4CZ3Q4z3GG7lU720YYhM",65810,"2019-04-19"
"Bad Bunny","Caro","6it15CsDlkqB7N4lF0C1qM",65684,"2019-04-19"
"Sean Paul, J Balvin","Contra La Pared","3JjaofJ0lCeEsFSZqppzOp",59931,"2019-04-19"
"Santaferia","Algún Día Volveras","27uAea0qcUz3a7jKnAT7KG",59524,"2019-04-19"
"Brytiago, Anuel AA","Controla","4AKWHLChPxYdXAB2cHmZB7",59466,"2019-04-19"
"Brytiago","Aprendi a Amar","7M8K2ermHPnLJildw6F6EP",59365,"2019-04-19"
"Myke Towers","La Playa","0jeS8PyyIRAG0A3t5DtL71",58315,"2019-04-19"
"Anuel AA, Zion","Hipócrita","4CbANooTL2aTHzJZqQ0Uvk",58272,"2019-04-19"
"Tommy Boysen","El Papi","5QyUhnJWnndTxBYCA6EMRy",57736,"2019-04-19"
"Cauty, Brytiago, Darell, Cosculluela, Rafa Pabön, Chencho Corleone","Ta To Gucci (Remix)","7kuRvjpeUcn6qNV9IBXC2C",55862,"2019-04-19"
"6ix9ine, Anuel AA","BEBE","4KkUjFkcQvGvWekl8RATDn",55521,"2019-04-19"
"Santaferia","El Gil de Tu Ex","3cUE3p7E39CzGjQoEsg7sM",54882,"2019-04-19"
"Bad Bunny","NI BIEN NI MAL","278kSqsZIiYp8p3QjYAqa8",53810,"2019-04-19"
"DrefQuila","Exhibicionista","7zrl664JsRglDmTlbCovAg",53034,"2019-04-19"
"DrefQuila","A fuego","5gkSbR9E0jDgv65XeT5v5R",51036,"2019-04-19"
"Ozuna, Manuel Turizo","Vaina Loca","48zFZh27QU5qsrBjn4C2FA",50958,"2019-04-19"
"Amenazzy, Nicky Jam, Farruko","Baby","2IA8cFA46DkjgbsRG7kKbp",50389,"2019-04-19"
"Lary Over, Lirico En La Casa","Subete","6CWMm2mJOrKyDH4W1X5d06",50372,"2019-04-19"
"DJ Snake","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","4w8niZpiMy6qz1mntFA5uM",49781,"2019-04-19"
