"artist","song_name","song_id","streams","date"
"Pedro Capó, Farruko","Calma - Remix","5iwz1NiezX7WWjnCgY5TH4",314568,"2019-01-03"
"Paloma Mami","No Te Enamores","0EJu1RBtxzldMG2peczuPv",307291,"2019-01-03"
"Paulo Londra","Adan y Eva","6FyRXC8tJUh863JCkyWqtk",274180,"2019-01-03"
"Anuel AA, Haze","Amanece","1LiN0Z98FkR1t0m8KmLcAH",240974,"2019-01-03"
"Paloma Mami","Not Steady","42ArfZUgGo3k5btIHp08it",232817,"2019-01-03"
"Bad Bunny","MIA (feat. Drake)","116H0KvKr2Zl4RPuVBruDO",218435,"2019-01-03"
"Daddy Yankee, Anuel AA","Adictiva","6MJUCumnQsQEKbCy28tbCP",194950,"2019-01-03"
"DJ Snake","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","4w8niZpiMy6qz1mntFA5uM",171766,"2019-01-03"
"Luis Fonsi, Ozuna","Imposible","3ao3OVxHlb3C08vAaApUlm",169748,"2019-01-03"
"Becky G, Paulo Londra","Cuando Te Besé","2XXMDz7SPZ4mSFN1PXfHUy",159902,"2019-01-03"
"Ozuna, Manuel Turizo","Vaina Loca","48zFZh27QU5qsrBjn4C2FA",139260,"2019-01-03"
"Becky G, Prince Royce, DJ Luian, Mambo Kingz, Anuel AA","Bubalu","7dNwJbsT0sg1le5kVugGJb",139253,"2019-01-03"
"6ix9ine, Anuel AA","BEBE","4KkUjFkcQvGvWekl8RATDn",135871,"2019-01-03"
"Bad Bunny","Solo de Mi","4uP3pUP18ennmz0tb3GphR",133269,"2019-01-03"
"Mau y Ricky, Manuel Turizo, Camilo","Desconocidos","0s5DNDV6LAKn2u2Ufa3VjQ",132956,"2019-01-03"
"Anuel AA, Romeo Santos","Ella Quiere Beber - Remix","2cYnZNzFRFK0H7vSNxPsUq",131449,"2019-01-03"
"Anuel AA, Zion","Hipócrita","6XBjCetHKdO5L9cwMDVffw",128210,"2019-01-03"
"KAROL G, Anuel AA","Culpables","6q8Lb50EtqNeeJXXe8mMAH",128055,"2019-01-03"
"Sebastian Yatra, Mau y Ricky","Ya No Tiene Novio","7uQmJ1jgNzBpATSoWKSPFu",116966,"2019-01-03"
"Kevin Roldan","PPP","1DcxnVNFAyVl2sDQ646pXS",111918,"2019-01-03"
"J Balvin","Reggaeton","2D3z17LBMJ2HEHeBFFjTLi",108024,"2019-01-03"
"Wisin & Yandel","Reggaetón en lo Oscuro","7LLXLd0pisbEAdIVK502VM",106643,"2019-01-03"
"Anuel AA","Quiere Beber","3rPAD722s5FFNnwjC91t7Z",104882,"2019-01-03"
"Bryant Myers","Tanta Falta","0sPTfDSZgE3KvcvqaKPtEx",103417,"2019-01-03"
"Yannc, Darkiel, Eladio Carrion, Brray, Myke Towers","Sigue Bailandome","0GmiGIxXDNrePrHBpijYDp",102157,"2019-01-03"
"Lunay, Lyanno, Anuel AA, Brytiago, Alex Rose","A Solas - Remix","3T5QSIgoaPIh07SwixRDp7",100073,"2019-01-03"
"Duki","Sin Culpa (feat. DrefQuila)","3dLiBBKbeUIhzGNeuo5JGS",89944,"2019-01-03"
"Piso 21","Puntos Suspensivos","04cd1MHVq1D8v1nuTZoCdv",87090,"2019-01-03"
"Reik, Maluma","Amigos Con Derechos","2zDj4WjbNDmrRL6Z4YjjCA",81596,"2019-01-03"
"Tommy Boysen","Hookah & Sheridan s","3QfD4bxxkopZL7XZ8RaezH",81354,"2019-01-03"
"Lary Over, Lirico En La Casa","Subete","6CWMm2mJOrKyDH4W1X5d06",80338,"2019-01-03"
"Brytiago, Daddy Yankee, Ozuna, Darell, Anuel AA","Asesina - Remix","59PYgzOiOjGDzjDT5N5oOX",79532,"2019-01-03"
"J Balvin, Zion & Lennox","No Es Justo","5qFeMRz4TvetPmzjre9Dq7",78910,"2019-01-03"
"Thalia, Natti Natasha","No Me Acuerdo","1G586ld1gbaECg4Bc6w40O",77651,"2019-01-03"
"Santaferia","El Gil de Tu Ex","3cUE3p7E39CzGjQoEsg7sM",69577,"2019-01-03"
"Zion & Lennox","La player (Bandolera)","0VKkyBKCXyR99navhVRqcP",68381,"2019-01-03"
"Bad Bunny","NI BIEN NI MAL","278kSqsZIiYp8p3QjYAqa8",67005,"2019-01-03"
"KAROL G, Maluma","Créeme","1mT47pKLXUwPYGwB91GcNz",64566,"2019-01-03"
"Nio Garcia, Casper Magico, Bad Bunny, Darell, Ozuna, Nicky Jam","Te Boté - Remix","3V8UKqhEK5zBkBb6d6ub8i",64560,"2019-01-03"
"Ozuna, Romeo Santos","Ibiza","1h9P5WJwyvK8OB7O2YiXgp",63618,"2019-01-03"
"Maluma","Mala Mía","62o8KoI44JfN7aYxgTnPvh",63573,"2019-01-03"
"DrefQuila","Exhibicionista","7zrl664JsRglDmTlbCovAg",62499,"2019-01-03"
"DrefQuila","A fuego","5gkSbR9E0jDgv65XeT5v5R",61943,"2019-01-03"
"Paulo Londra","Chica Paranormal","7zAGi1cps7yYhAajGXlFTH",61729,"2019-01-03"
"Zion & Lennox","Hola","2dYJKHEqAUTCk2U9zntaS1",61699,"2019-01-03"
"Bad Bunny","Estamos Bien","2OWVCFTolecLiGZPquvWvT",60814,"2019-01-03"
"Santaferia","Algún Día Volveras","27uAea0qcUz3a7jKnAT7KG",60035,"2019-01-03"
"Ozuna, Lunay, Rauw Alejandro, Lyanno","Luz Apaga","5Q3e16qE1RE5oilN3ukasm",59819,"2019-01-03"
"Becky G, Natti Natasha","Sin Pijama","2ijef6ni2amuunRoKTlgww",58912,"2019-01-03"
"6ix9ine, Anuel AA","MALA","0LQ1J0BCzA2qnAgp9MkkNE",54793,"2019-01-03"
"Ariana Grande","thank u, next","2rPE9A1vEgShuZxxzR2tZH",54120,"2019-01-03"
"Cami","Querida Rosa","6wBrZZ1LyiBxytLnpgnlhf",53294,"2019-01-03"
"Cauty, Brytiago, Darell, Cosculluela, Rafa Pabön, Chencho Corleone","Ta To Gucci (Remix)","7kuRvjpeUcn6qNV9IBXC2C",50031,"2019-01-03"
"Wisin & Yandel, Ozuna","Callao","3gu0fRSgFuc4FmrtIv0DnC",49262,"2019-01-03"
"Bad Bunny","Si Estuviésemos Juntos","35wvL50xvKpCHEJPxLOLPI",49096,"2019-01-03"
"Morat","Cuando Nadie Ve","71iAechwVKGu26pahzFL0k",47963,"2019-01-03"
"Manuel Turizo","Sola","675w3ACw5xZR3ODhUJlEVN",47088,"2019-01-03"
"Bad Bunny, El Alfa","La Romana","1khmgu0pveJbkbpbkyvcQv",45984,"2019-01-03"
"Marc Anthony, Will Smith, Bad Bunny","Está Rico","2wRkBumdItthjYP9XknImg",45854,"2019-01-03"
"Ozuna","Devuelveme","5uvucCRBTkxv7VxIDLOqe7",45820,"2019-01-03"
"Bad Bunny","Cuando Perriabas","5mj8WVFcKdGA8p9HWGTSLc",45334,"2019-01-03"
"Kenny Man","Ni Gucci Ni Prada","32lexhcz93AinKK0qLTZaZ",43941,"2019-01-03"
"Bad Bunny","Caro","6it15CsDlkqB7N4lF0C1qM",43483,"2019-01-03"
"Nacho, Manuel Turizo","Déjalo","4VTTpwcAxVSQNzEZLi75d0",42785,"2019-01-03"
"Damas Gratis, Viru Kumbieron","Me Vas a Extrañar - En Vivo","3CACzG9I3AoKUKA3ODE5zW",41891,"2019-01-03"
"Sebastian Yatra, Luis Figueroa, Lary Over","Por Perro","2alIsNw1mqEShbWyO1HXZZ",41550,"2019-01-03"
"Brytiago, Barloe Team, Darell","Asesina","2QgWkYJqvjzsAd8Sh8HlH7",41509,"2019-01-03"
"Maroon 5","Girls Like You (feat. Cardi B)","7fa9MBXhVfQ8P8Df9OEbD8",41508,"2019-01-03"
"Queen","Bohemian Rhapsody - Remastered 2011","7tFiyTwD0nx5a1eklYtX2J",41495,"2019-01-03"
"Leslie Grace, Noriel","Duro y Suave","31M5m42C3EGlbydf9XB5to",40584,"2019-01-03"
"Bad Bunny","Otra Noche en Miami","4vCAzANUWDE24URV6wQ4ra",40565,"2019-01-03"
"Cami, Antonio José","No Es Real","1MinRPeRKZONS8Zoo9jjEg",40255,"2019-01-03"
"Wisin & Yandel, Romeo Santos","Aullando","7BuHdm4lQqcyG3qTwdkxus",39811,"2019-01-03"
"Bomba Estéreo","To My Love - Tainy Remix","5LciLoxa1gK70yIUeoHgRx",38797,"2019-01-03"
"Shakira, Maluma","Clandestino","7DrluKkTviBwCc8AV3VGmf",37844,"2019-01-03"
"Paulo Londra","Nena Maldición (feat. Lenny Tavárez)","2aMVyJSuDFFL1sTjJnvk7X",37777,"2019-01-03"
"Super Yei, Sammy, Myke Towers, Lenny Tavárez, Rafa Pabön","La Forma en Que Me Miras","6t94PGXYAuo9GbJEnMpPcW",37429,"2019-01-03"
"Ozuna","Me Dijeron","17UUYZ290omPaJY4wKeyHh",37199,"2019-01-03"
"Danny Ocean","Me Rehúso","6De0lHrwBfPfrhorm9q1Xl",36447,"2019-01-03"
"Villa Cariño","Serenata cruel","152U4ecGSiYeKm2gnFc4wA",36119,"2019-01-03"
"Piso 21","Déjala Que Vuelva (feat. Manuel Turizo)","1j6xOGusnyXq3l6IryKF3G",36018,"2019-01-03"
"Amenazzy, Nicky Jam, Farruko","Baby","2IA8cFA46DkjgbsRG7kKbp",35934,"2019-01-03"
"Reik","Me Niego (feat. Ozuna & Wisin)","6jA8JUuPCGYjFcgw0AoM5T",35421,"2019-01-03"
"Lalo Ebratt, J Balvin, Trapical","Mocca - Remix","1usoXi4f0BnMART4uActEA",35132,"2019-01-03"
"El Alfa","Suave (Remix) [feat. Bryant Myers, Jon Z, Miky Woodz, Noriel & Plan B]","4joSWXgF9JfbeVtsEA3Bb4",34937,"2019-01-03"
"Cosculluela","Madura (feat. Bad Bunny)","0r9d60ZYPAlFHq8qnUtkXN",34882,"2019-01-03"
"Santaferia","Haciendo Nada","0dlFCeKHsPhnLKPbqoOwwH",34881,"2019-01-03"
"Piso 21, Micro TDH","Te Vi","059bcIhyc2SBwm6sw2AZzd",34855,"2019-01-03"
"Valentino","Tú Y Yo (feat. Nicky Jam & Justin Quiles)","58smOywZbVu8AjWutppiQA",34413,"2019-01-03"
"Moral Distraida","Hacerlo de Día","0nApFXPoSanA4n7j563Ind",34061,"2019-01-03"
