"artist","song_name","song_id","streams","date"
"Daddy Yankee, Snow","Con Calma","5w9c2J52mkdntKOmRLeM2m",290294,"2019-03-20"
"Anuel AA, KAROL G","Secreto","5W83ErFkO3aKAIS1WMi6u0",245897,"2019-03-20"
"Anuel AA, Haze","Amanece","1LiN0Z98FkR1t0m8KmLcAH",215065,"2019-03-20"
"Yannc, Darkiel, Eladio Carrion, Brray, Myke Towers","Sigue Bailandome","0GmiGIxXDNrePrHBpijYDp",197668,"2019-03-20"
"Dalex, Rafa Pabön, KHEA, Sech, Cazzu, Feid, Lenny Tavárez","Pa Mí - Remix","224EVTFiLsdQignUFLvDeH",188173,"2019-03-20"
"Paloma Mami","No Te Enamores","0EJu1RBtxzldMG2peczuPv",180763,"2019-03-20"
"Myke Towers, Farruko","Si Se Da","5KbBGUpIZd6gVFUU8tqYiQ",175934,"2019-03-20"
"Ozuna","Baila Baila Baila","7uH27oIt4a6cIFCA8ZPcyG",167627,"2019-03-20"
"Pedro Capó, Farruko","Calma - Remix","5iwz1NiezX7WWjnCgY5TH4",165493,"2019-03-20"
"Paulo Londra","Adan y Eva","6FyRXC8tJUh863JCkyWqtk",164741,"2019-03-20"
"Bad Bunny","Si Estuviésemos Juntos","35wvL50xvKpCHEJPxLOLPI",159207,"2019-03-20"
"Daddy Yankee, Anuel AA","Adictiva","6MJUCumnQsQEKbCy28tbCP",149818,"2019-03-20"
"Sebastian Yatra, Reik","Un Año","5BDP2tky8oMQJPS33frKVp",147801,"2019-03-20"
"Mau y Ricky, Manuel Turizo, Camilo","Desconocidos","0s5DNDV6LAKn2u2Ufa3VjQ",145296,"2019-03-20"
"Bad Bunny, El Alfa","La Romana","1khmgu0pveJbkbpbkyvcQv",143952,"2019-03-20"
"Bad Bunny","MIA (feat. Drake)","116H0KvKr2Zl4RPuVBruDO",138104,"2019-03-20"
"Paloma Mami","Not Steady","42ArfZUgGo3k5btIHp08it",128058,"2019-03-20"
"Bad Bunny","Solo de Mi","4uP3pUP18ennmz0tb3GphR",126935,"2019-03-20"
"Tommy Boysen","Hookah & Sheridan s","3QfD4bxxkopZL7XZ8RaezH",126171,"2019-03-20"
"Piso 21, Micro TDH","Te Vi","059bcIhyc2SBwm6sw2AZzd",111969,"2019-03-20"
"Maluma","HP","31UjYv5vLsDkzchJOtUMtW",111850,"2019-03-20"
"Anuel AA, Romeo Santos","Ella Quiere Beber - Remix","3f5lA8nnc4YYF1qf78WpHw",110038,"2019-03-20"
"Wisin & Yandel","Reggaetón en lo Oscuro","7LLXLd0pisbEAdIVK502VM",109206,"2019-03-20"
"Rauw Alejandro, Nicky Jam","Que Le De","08aYFNUTIOMGq93e2VSArQ",108610,"2019-03-20"
"Bad Bunny","Caro","6it15CsDlkqB7N4lF0C1qM",106580,"2019-03-20"
"Wisin & Yandel, Romeo Santos","Aullando","7BuHdm4lQqcyG3qTwdkxus",105072,"2019-03-20"
"Manuel Turizo, Ozuna","Esclavo de Tus Besos","3g4UyIcQwutiG0TfW32GnX",104622,"2019-03-20"
"Bad Bunny","NI BIEN NI MAL","278kSqsZIiYp8p3QjYAqa8",100458,"2019-03-20"
"Luis Fonsi, Ozuna","Imposible","4cuGZb0iFyHtwaSKdKrJkF",96910,"2019-03-20"
