"artist","song_name","song_id","streams","date"
"DJ Luian, Mambo Kingz, Anuel AA, Nicky Jam, Darell, Brytiago","Verte Ir","4lzxJ4jCuFDXXGkE1LmpKR",275632,"2019-04-25"
"Paloma Mami","Fingías","7o0oY5wRcoV7oPuDhD2J1z",252151,"2019-04-25"
"Dalex, Rafa Pabön, KHEA, Sech, Cazzu, Feid, Lenny Tavárez","Pa Mí - Remix","224EVTFiLsdQignUFLvDeH",245246,"2019-04-25"
"Daddy Yankee, Snow","Con Calma","5w9c2J52mkdntKOmRLeM2m",209059,"2019-04-25"
"Nicky Jam, Ozuna","Te Robaré","6v0lAdFF4haL8xjBIUjtOw",203055,"2019-04-25"
"Paulo Londra","Tal Vez","46lvmzK8wxAy66tjzXXSh0",193428,"2019-04-25"
"Yannc, Darkiel, Eladio Carrion, Brray, Myke Towers","Sigue Bailandome","0GmiGIxXDNrePrHBpijYDp",185779,"2019-04-25"
"Anuel AA, KAROL G","Secreto","5W83ErFkO3aKAIS1WMi6u0",181137,"2019-04-25"
"Sech, Justin Quiles, Maluma, Nicky Jam, Farruko, Dalex, Lenny Tavárez","Que Mas Pues - Remix","7fODjB7BrQTGqh0hogW6XD",163630,"2019-04-25"
"Paloma Mami","No Te Enamores","0EJu1RBtxzldMG2peczuPv",161775,"2019-04-25"
"Myke Towers, Farruko","Si Se Da","5KbBGUpIZd6gVFUU8tqYiQ",154721,"2019-04-25"
"Anuel AA, Haze","Amanece","1LiN0Z98FkR1t0m8KmLcAH",150544,"2019-04-25"
"Sech, Darell","Otro Trago","1Ej96GIBCTvgH7tNX1r3qr",128717,"2019-04-25"
"Paulo Londra","Adan y Eva","6FyRXC8tJUh863JCkyWqtk",127145,"2019-04-25"
"Ozuna","Baila Baila Baila","7uH27oIt4a6cIFCA8ZPcyG",126712,"2019-04-25"
"Tommy Boysen","Hookah & Sheridan s","3QfD4bxxkopZL7XZ8RaezH",121269,"2019-04-25"
"Bad Bunny, El Alfa","La Romana","1khmgu0pveJbkbpbkyvcQv",121267,"2019-04-25"
"ROSALÍA, J Balvin, El Guincho","Con Altura","2qG5sZ7Si6sdK74qLxedYM",120474,"2019-04-25"
"Paloma Mami","Not Steady","42ArfZUgGo3k5btIHp08it",120377,"2019-04-25"
"Mau y Ricky, Manuel Turizo, Camilo","Desconocidos","0s5DNDV6LAKn2u2Ufa3VjQ",119565,"2019-04-25"
"Pedro Capó, Farruko","Calma - Remix","5iwz1NiezX7WWjnCgY5TH4",118906,"2019-04-25"
"Daddy Yankee, Anuel AA","Adictiva","6MJUCumnQsQEKbCy28tbCP",118390,"2019-04-25"
"Maluma","HP","31UjYv5vLsDkzchJOtUMtW",113291,"2019-04-25"
"Polimá Westcoast, Pablo Chill-E","MY BLOOD","2hMemEDS1l5hrjLWwU1MNt",113187,"2019-04-25"
"Sebastian Yatra, Reik","Un Año","2vrpcQNg6itmgVZWsNjWe0",112563,"2019-04-25"
"Manuel Turizo, Ozuna","Esclavo de Tus Besos","3g4UyIcQwutiG0TfW32GnX",106973,"2019-04-25"
"Rauw Alejandro, Nicky Jam","Que Le De","08aYFNUTIOMGq93e2VSArQ",102987,"2019-04-25"
"Piso 21, Micro TDH","Te Vi","059bcIhyc2SBwm6sw2AZzd",98042,"2019-04-25"
"Bad Bunny","Si Estuviésemos Juntos","35wvL50xvKpCHEJPxLOLPI",97785,"2019-04-25"
"Bad Bunny","MIA (feat. Drake)","116H0KvKr2Zl4RPuVBruDO",94901,"2019-04-25"
"Anuel AA, Romeo Santos","Ella Quiere Beber - Remix","3f5lA8nnc4YYF1qf78WpHw",89358,"2019-04-25"
"Sebastian Yatra","Cristina","703iVQrfbQsXt7Uzgy1h8k",86356,"2019-04-25"
"Wisin & Yandel, Romeo Santos","Aullando","7BuHdm4lQqcyG3qTwdkxus",85787,"2019-04-25"
"Wisin & Yandel","Reggaetón en lo Oscuro","7LLXLd0pisbEAdIVK502VM",85337,"2019-04-25"
"Ceaese, Utopiko, Polimá Westcoast, Young Cister","Te Quiero Ver","6Xfz4YNwwIcFRyfW3QQZVp",84361,"2019-04-25"
"Tommy Boysen","El Papi","5QyUhnJWnndTxBYCA6EMRy",82368,"2019-04-25"
"Pablo Chill-E","ShiShi Gang","0JByBLr2rARkPItvumXiJP",81995,"2019-04-25"
"Ceaese, Utopiko, DrefQuila, THAT","Damelo","6OPl2rRpNsW1BZmtrSxP6X",81417,"2019-04-25"
"Lunay, Lyanno, Anuel AA, Brytiago, Alex Rose","A Solas - Remix","3T5QSIgoaPIh07SwixRDp7",77263,"2019-04-25"
"Myke Towers","La Playa","0jeS8PyyIRAG0A3t5DtL71",77054,"2019-04-25"
"ChocQuibTown, Zion & Lennox, Farruko","Pa Olvidarte (feat. Manuel Turizo) - Remix","2ktoFujjJtantyMoVdBJlX",76967,"2019-04-25"
"Bad Bunny","Solo de Mi","4uP3pUP18ennmz0tb3GphR",76676,"2019-04-25"
"Becky G, Paulo Londra","Cuando Te Besé","2XXMDz7SPZ4mSFN1PXfHUy",76405,"2019-04-25"
"Lunay, Chris Jedi, GaMusic","Soltera","4T4CZ3Q4z3GG7lU720YYhM",70318,"2019-04-25"
"Becky G, Prince Royce, DJ Luian, Mambo Kingz, Anuel AA","Bubalu","7dNwJbsT0sg1le5kVugGJb",69969,"2019-04-25"
"Pablo Chill-E, El Futuro Fuera De Orbita","Flyte","3YqTzC9YYQmiT5nDZgl01q",69661,"2019-04-25"
"Brytiago, Anuel AA","Controla","4AKWHLChPxYdXAB2cHmZB7",68085,"2019-04-25"
"J Balvin","Reggaeton","2D3z17LBMJ2HEHeBFFjTLi",65370,"2019-04-25"
"Luis Fonsi, Ozuna","Imposible","4cuGZb0iFyHtwaSKdKrJkF",65263,"2019-04-25"
"Brytiago","Aprendi a Amar","7M8K2ermHPnLJildw6F6EP",64898,"2019-04-25"
"Bad Bunny","Caro","6it15CsDlkqB7N4lF0C1qM",59557,"2019-04-25"
"Sean Paul, J Balvin","Contra La Pared","3JjaofJ0lCeEsFSZqppzOp",58368,"2019-04-25"
"Anuel AA, Zion","Hipócrita","4CbANooTL2aTHzJZqQ0Uvk",57759,"2019-04-25"
"Cauty, Brytiago, Darell, Cosculluela, Rafa Pabön, Chencho Corleone","Ta To Gucci (Remix)","7kuRvjpeUcn6qNV9IBXC2C",56919,"2019-04-25"
"KAROL G","Punto G","5Lb1pjnll07UQKxNpnnGBy",55832,"2019-04-25"
"Amenazzy, Nicky Jam, Farruko","Baby","2IA8cFA46DkjgbsRG7kKbp",54507,"2019-04-25"
"Lunay, Zion & Lennox","Llégale","4vK8Kvyw1mabkMXJqbZOZT",53834,"2019-04-25"
"DrefQuila","Exhibicionista","7zrl664JsRglDmTlbCovAg",53477,"2019-04-25"
"DrefQuila","A fuego","5gkSbR9E0jDgv65XeT5v5R",53426,"2019-04-25"
"Sech, Farruko, Zion & Lennox","Solita","0tJCo71s7HT9Mu5Z4juuLw",53310,"2019-04-25"
"Bad Bunny","NI BIEN NI MAL","278kSqsZIiYp8p3QjYAqa8",53043,"2019-04-25"
"Santaferia","Algún Día Volveras","27uAea0qcUz3a7jKnAT7KG",52851,"2019-04-25"
"KAROL G, Maluma","Créeme","1mT47pKLXUwPYGwB91GcNz",51145,"2019-04-25"
"Luis Fonsi, Sebastian Yatra, Nicky Jam","Date La Vuelta","5lwVd35Zg6DJ4qibVMq99H",49381,"2019-04-25"
"Kevin Roldan, Zion & Lennox, DJ Maff","PPP - Remix","3jOn1ZdPldABfKQY4JBhov",48467,"2019-04-25"
"Lary Over, Lirico En La Casa","Subete","6CWMm2mJOrKyDH4W1X5d06",48006,"2019-04-25"
"Santaferia","El Gil de Tu Ex","3cUE3p7E39CzGjQoEsg7sM",47839,"2019-04-25"
"Ozuna, Manuel Turizo","Vaina Loca","48zFZh27QU5qsrBjn4C2FA",47688,"2019-04-25"
"KAROL G, Anuel AA","Culpables","6q8Lb50EtqNeeJXXe8mMAH",47338,"2019-04-25"
"Bad Bunny","Cuando Perriabas","5mj8WVFcKdGA8p9HWGTSLc",47310,"2019-04-25"
"Cami","Querida Rosa","6wBrZZ1LyiBxytLnpgnlhf",47001,"2019-04-25"
"Billie Eilish","bad guy","2Fxmhks0bxGSBdJ92vM42m",46246,"2019-04-25"
"Danny Ocean","Swing","4DbhxwlkhTbCTqlZptxmI6",45755,"2019-04-25"
"Manuel Turizo","Sola","675w3ACw5xZR3ODhUJlEVN",45382,"2019-04-25"
"Paulo Londra","Forever Alone","5NPzbTzFxIQPaheZuPhn4f",44901,"2019-04-25"
"Brytiago, Daddy Yankee, Ozuna, Darell, Anuel AA","Asesina - Remix","59PYgzOiOjGDzjDT5N5oOX",44094,"2019-04-25"
"6ix9ine, Anuel AA","BEBE","4KkUjFkcQvGvWekl8RATDn",43505,"2019-04-25"
"Bryant Myers","Tanta Falta","0sPTfDSZgE3KvcvqaKPtEx",43464,"2019-04-25"
"Duki","Sin Culpa (feat. DrefQuila)","3dLiBBKbeUIhzGNeuo5JGS",43215,"2019-04-25"
"Noriel, Manuel Turizo","No Te Hagas la Loca","4NGbpyKrKMlJX4kP8iTQFJ",43044,"2019-04-25"
"The Rudeboyz, Jowell & Randy, Manuel Turizo","Dile la Verdad","6qP73DRFGojLuIk1siIhNE",42835,"2019-04-25"
"Miky Woodz, Alex Rose","Na' Personal","16fZpc0Md2q1SGu8FMTo6x",42543,"2019-04-25"
"Neo Pistea, Obie Wanshot","Tumbando el Club (feat. C.R.O, Obiewanshot, Ysy A, Cazzu, Khea, Lucho SSJ, Coqeéin Montana, Marcianos Crew & Duki) - Remix","0OWcpVA83HI8Pb5DybDuoX",41533,"2019-04-25"
"Zion & Lennox","La player (Bandolera)","0VKkyBKCXyR99navhVRqcP",41220,"2019-04-25"
"Super Yei, Sammy, Myke Towers, Lenny Tavárez, Rafa Pabön","La Forma en Que Me Miras","6t94PGXYAuo9GbJEnMpPcW",41105,"2019-04-25"
"DJ Snake","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","4w8niZpiMy6qz1mntFA5uM",40535,"2019-04-25"
"Becky G, Maluma","La Respuesta","2fOjendzUzepHwR9QrVyYF",40306,"2019-04-25"
"Farruko","Nadie","2VRVV7cvAGPJ2EBU4FIVCz",39758,"2019-04-25"
"Nio Garcia, Casper Magico, Bad Bunny, Darell, Ozuna, Nicky Jam","Te Boté - Remix","3V8UKqhEK5zBkBb6d6ub8i",39478,"2019-04-25"
"Daddy Yankee, Katy Perry, Snow","Con Calma - Remix","4au7FRcgZzChASRYu279xH",39449,"2019-04-25"
"Lalo Ebratt, Sebastian Yatra, Yera, Trapical Minds","Déjate Querer","3mN2DtljBhnrIpc3Nu2pJ8",37950,"2019-04-25"
"Guaynaa","Rebota","2YRvdf9cdS88y1wB1WhKoE",37686,"2019-04-25"
"Ozuna, Daddy Yankee, J Balvin, Farruko, Anuel AA","Baila Baila Baila - Remix","7mWFF4gPADjTQjC97CgFVt",37467,"2019-04-25"
"Bryant Myers, Miky Woodz, Justin Quiles","Ganas Sobran","17iXKeQe2iVYXJcMpQqthG",37355,"2019-04-25"
"Pablo Chill-E","Vibras","306litzTzjMQqyXlF9HxHd",37230,"2019-04-25"
"Pablo Chill-E, Yung Beef","Singapur","6o1xsjjF4rexpcfkafwec0",37099,"2019-04-25"
"BTS","Boy With Luv (feat. Halsey)","5KawlOMHjWeUjQtnuRs22c",36948,"2019-04-25"
"Kevin Roldan","PPP","1DcxnVNFAyVl2sDQ646pXS",36802,"2019-04-25"
"Alex Rose, Myke Towers, Miky Woodz, Jory Boy, J Alvarez","Sigues Preguntando - Remix","0OCWVpJpynKvCCm5fka033",36657,"2019-04-25"
"Ariana Grande","7 rings","6ocbgoVGwYJhOv1GgI9NsF",36111,"2019-04-25"
"Piso 21","Puntos Suspensivos","04cd1MHVq1D8v1nuTZoCdv",35885,"2019-04-25"
"Polimá Westcoast, Gianluca, Young Cister","Esto No Es una Canción de Amor","69VysevcIIxfwAZ6JcggfN",35880,"2019-04-25"
"Sebastian Yatra, Mau y Ricky","Ya No Tiene Novio","7uQmJ1jgNzBpATSoWKSPFu",35501,"2019-04-25"
"Reik, Maluma","Amigos Con Derechos","2zDj4WjbNDmrRL6Z4YjjCA",35436,"2019-04-25"
"Sech, Justin Quiles, De La Ghetto, Dímelo Flow","Miss Lonely - Dimelo Flow Remix","1ndlOUUT3Eq1SDCSdKJASw",35370,"2019-04-25"
"Cami","La Entrevista","1F1t1LLSzX7F134EUkONE4",35291,"2019-04-25"
"J Balvin, Zion & Lennox","No Es Justo","5qFeMRz4TvetPmzjre9Dq7",34676,"2019-04-25"
"Bad Bunny","Otra Noche en Miami","4vCAzANUWDE24URV6wQ4ra",34669,"2019-04-25"
"Aaron Smith","Dancin (feat. Luvli) - Krono Remix","6WkJ2OK163XXS2oARUC9JM",34354,"2019-04-25"
"Ozuna, Lunay, Rauw Alejandro, Lyanno","Luz Apaga","5Q3e16qE1RE5oilN3ukasm",34347,"2019-04-25"
"Sech, Justin Quiles","Qué Más Pues","5O3cRP4ZHC9vvVIHtET1f0",33973,"2019-04-25"
"Kenny Man","Ni Gucci Ni Prada","32lexhcz93AinKK0qLTZaZ",33439,"2019-04-25"
"Anuel AA","Quiere Beber","0FDMH2ahuIVzCybwHJK9zh",33182,"2019-04-25"
"Queen","Bohemian Rhapsody - Remastered 2011","4u7EnebtmKWzUH433cf5Qv",32840,"2019-04-25"
"Lasso, Cami","Un Millón Como Tú","619zlIsV7csW2h2narAoPC",32536,"2019-04-25"
"BLACKPINK","Kill This Love","4pUCKHjJ4Ijewc37rRrvHn",32443,"2019-04-25"
"Becky G, Natti Natasha","Sin Pijama","2ijef6ni2amuunRoKTlgww",31954,"2019-04-25"
"Bad Bunny","Estamos Bien","2OWVCFTolecLiGZPquvWvT",31848,"2019-04-25"
"Danny Ocean","Me Rehúso","6ifUES3keWjwXgae8pXI3o",31844,"2019-04-25"
"Sofía Reyes","R.I.P. (feat. Rita Ora & Anitta)","6JqpFboOH2bq9pzaYbkKBn",31747,"2019-04-25"
"Darell, Farruko","Caliente","4pN7yDeBmmAud5lBtuCsVs",31635,"2019-04-25"
"Pablo Chill-E, Chuchu Retro","Pensando En Ti","6exje52SuWDGQ2Ol8K4P5I",31029,"2019-04-25"
"Rauw Alejandro, Chencho Corleone","El Efecto","4SJHHpKhcuXwDsCsPqshXj",30651,"2019-04-25"
"Miky Woodz","No Siento Nada","1lJUfnwk5DFZtKftjXlKSO",30291,"2019-04-25"
"Lady Gaga, Bradley Cooper","Shallow","2VxeLyX666F8uXCJ0dZF8B",30165,"2019-04-25"
