"artist","song_name","song_id","streams","date"
"Maluma","Hawái","1yoMvmasuxZfqHEipJhRbp",458434,"2020-09-07"
"Jay Wheeler, DJ Nelson, Myke Towers","La Curiosidad","4HYDUMY0xSpeBr0AMY9cUz",247311,"2020-09-07"
"KAROL G","Ay, DiOs Mío!","7x4ASXYEKfQBCewcZhK776",234041,"2020-09-07"
"Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka","La Jeepeta - Remix","6bvfJf4KjonPMuPfGfy3S2",200283,"2020-09-07"
"Rauw Alejandro","Tattoo - Remix with Camilo","4ZRrLHqzhGRXYj2qcB4s5S",199946,"2020-09-07"
"Ozuna","Caramelo","5Jm4w8jmPEBTLjI9vH4fXo",198074,"2020-09-07"
"Sech","Relación","3ZG8N7aWw2meb6UrI5ZmnZ",178327,"2020-09-07"
"Sech, Daddy Yankee, J Balvin, ROSALÍA, Farruko","Relación - Remix","35UUpTmrcFXNIVIN26ujXl",165964,"2020-09-07"
"J Balvin, Dua Lipa, Bad Bunny","UN DIA (ONE DAY) (Feat. Tainy)","0EhpEsp4L0oRGM0vmeaN5e",160666,"2020-09-07"
"Tainy","Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie","1pqnQ41XbfKjaFu6M0eGJp",154062,"2020-09-07"
"Ozuna, KAROL G, Myke Towers","Caramelo - Remix","67jvGGbJmOmVonlyX3mNkV",140329,"2020-09-07"
"Jhay Cortez, Bad Bunny","CÓMO SE SIENTE - Remix","2tFwfmceQa1Y6nRPhYbEtC",134242,"2020-09-07"
"Jerry Di","Mi Cuarto","6fmQjRuo7XvRFCK2qex5hQ",131742,"2020-09-07"
"Anuel AA, Bad Bunny","Hasta Que Dios Diga","06s3QtMJVXw1AJX3UfvZG1",127473,"2020-09-07"
"Rauw Alejandro, Dalex, Lenny Tavárez","Elegí (feat. Dímelo Flow)","50ZC4PM7hywH27RcCfViau",127252,"2020-09-07"
"Farruko","La Tóxica","15OjBeqNX3bShsGYQbteRv",125062,"2020-09-07"
"Maluma","Madrid (feat. Myke Towers)","19OXtYzrJyCrQvTbfukt4H",115953,"2020-09-07"
"Harry Nach","Tak Tiki Tak","7gwwt1IaAWwmB7af0AcuBM",113593,"2020-09-07"
"KHEA","Ayer Me Llamó Mi Ex (feat. Lenny Santos)","6C6mUonH6MNdSg5pw7kOc9",109906,"2020-09-07"
"Anuel AA","Reggaetonera","6yVkakCN460KOVol9ZazjH",108471,"2020-09-07"
"Trueno, Bizarrap, Taiu, TATOOL","Mamichula - con Nicki Nicole","4pXW6ZAHBz7ODXTRKklWrM",106149,"2020-09-07"
"Aya Nakamura","Djadja (feat. Maluma) - Remix","6AzKhCHOms83jvNVLsz0Bt",105352,"2020-09-07"
"Justin Quiles","Jeans","3GtnId3Cm1Xa6joCj08nzW",105053,"2020-09-07"
"Yandel, Rauw Alejandro","Dembow 2020","0j1VxrPkMyFGvz0jZzxUoZ",104543,"2020-09-07"
"Rauw Alejandro, Chencho Corleone, KEVVO, Bryant Myers, Lyanno, Dalex","El Efecto - Remix","74j34STf8L6uADnTN69ohv",102011,"2020-09-07"
"Camilo","Favorito","0jT8Nl0shPS8115is0wD2Q",98706,"2020-09-07"
"Jowell & Randy, J Balvin","Anaranjado","0cRgJuB6TRtb5RZ2HkjSLh",96226,"2020-09-07"
"El Alfa, Chael Produciendo","Singapur","4QfZYDhGZc0T2RDvGiI69E",91957,"2020-09-07"
"J Balvin","Rojo","380HmhwTE2NJgawn1NwkXi",90724,"2020-09-07"
"Feid, Justin Quiles","PORFA","4TOmcZvw0gHa7GiXRbcYAW",88525,"2020-09-07"
"Alex Rose, Rafa Pabön","Jangueo","1bRpSCFv6P2OUhciByeRYR",87018,"2020-09-07"
"Feid, J Balvin, Justin Quiles","PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix","7lUdbnz7wsv3C9zzf4WHl9",85296,"2020-09-07"
"Ozuna, J Balvin, Chencho Corleone","Una Locura","5y7DaS3jAc9eZzcSOoUIwU",83687,"2020-09-07"
"Dalex","+Linda","5cBrOhKDyiJF9bPGUHKkG0",82862,"2020-09-07"
"J Balvin","Azul","2lCkncy6bIB0LTMT7kvrD1",82622,"2020-09-07"
"Kiddtetoon, Diego Smith","Illuminati","6aKV6o1hZR6J1ajKqhlxnT",81801,"2020-09-07"
"The Weeknd","Blinding Lights","0VjIjW4GlUZAMYd2vXMi3b",80189,"2020-09-07"
