"artist","song_name","song_id","streams","date"
"Bad Bunny, Jhay Cortez","DÁKITI","47EiUVwUp4C9fGccaPuUCS",955014,"2020-11-10"
"Ozuna, J Balvin, Chencho Corleone","Una Locura","5y7DaS3jAc9eZzcSOoUIwU",285982,"2020-11-10"
"Maluma","Hawái","1yoMvmasuxZfqHEipJhRbp",284489,"2020-11-10"
"Farruko","La Tóxica","15OjBeqNX3bShsGYQbteRv",263112,"2020-11-10"
"Manuel Turizo, Rauw Alejandro, Myke Towers","La Nota","7ndTONDDRFGiPnnhOzOXxq",260094,"2020-11-10"
"Justin Quiles","Jeans","3GtnId3Cm1Xa6joCj08nzW",260078,"2020-11-10"
"Sech, Daddy Yankee, J Balvin, ROSALÍA, Farruko","Relación - Remix","35UUpTmrcFXNIVIN26ujXl",250493,"2020-11-10"
"Jay Wheeler, DJ Nelson, Myke Towers","La Curiosidad","4HYDUMY0xSpeBr0AMY9cUz",231861,"2020-11-10"
"Kiddtetoon, Diego Smith, Ozuna","Illuminati - Remix","6fGyrAxqgdvhzcOKlMQq5s",223150,"2020-11-10"
"Sebastian Yatra, Guaynaa","Chica Ideal","21N4Buj4xsyLb218lYle61",220398,"2020-11-10"
"Rauw Alejandro, Anuel AA","Reloj","7r9ZhitdQBONTFOiJW5mr8",213491,"2020-11-10"
"Camilo","Vida de Rico","73nAK3HgQK8dak83Y2WQ8F",205813,"2020-11-10"
"KAROL G","BICHOTA","7vrJn5hDSXRmdXoR30KgF1",201883,"2020-11-10"
"KAROL G","Ay, DiOs Mío!","7x4ASXYEKfQBCewcZhK776",200881,"2020-11-10"
"Wisin, Myke Towers, Los Legendarios","Mi Niña","2bgcUk2A3jjKbCJ7KPquTi",192873,"2020-11-10"
"J Balvin, Dua Lipa, Bad Bunny","UN DIA (ONE DAY) (Feat. Tainy)","0EhpEsp4L0oRGM0vmeaN5e",181507,"2020-11-10"
"Rauw Alejandro","Tattoo - Remix with Camilo","4ZRrLHqzhGRXYj2qcB4s5S",172146,"2020-11-10"
"Maluma, Lenny Tavárez","Parce (feat. Justin Quiles)","4RJz8NfIe09gpKMiRUWKhJ",162326,"2020-11-10"
"Jerry Di","Mi Cuarto","6fmQjRuo7XvRFCK2qex5hQ",159867,"2020-11-10"
"Ozuna, Camilo","Despeinada","0JAZWvvqttGFm4UMDsPQXC",156482,"2020-11-10"
"Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka","La Jeepeta - Remix","6bvfJf4KjonPMuPfGfy3S2",149297,"2020-11-10"
"Lele Pons","Se Te Nota (with Guaynaa)","11EnQRgRMJwMAesfkB5pnu",144962,"2020-11-10"
"Ozuna","Caramelo","5Jm4w8jmPEBTLjI9vH4fXo",134264,"2020-11-10"
"Jhay Cortez, Bad Bunny","CÓMO SE SIENTE - Remix","2tFwfmceQa1Y6nRPhYbEtC",130785,"2020-11-10"
"Daddy Yankee, Anuel AA, Kendo Kaponi","Don Don","3kml9ZdpT7UYk1ugkjqOzt",126946,"2020-11-10"
"Anuel AA, Bad Bunny","Hasta Que Dios Diga","06s3QtMJVXw1AJX3UfvZG1",118993,"2020-11-10"
"J Balvin","Azul","2lCkncy6bIB0LTMT7kvrD1",108228,"2020-11-10"
"Maluma","Madrid (feat. Myke Towers)","19OXtYzrJyCrQvTbfukt4H",105537,"2020-11-10"
"Sech, J Balvin","La Luz","5zj8WNkBrEzlI5FKeYV4ol",101105,"2020-11-10"
"Bad Bunny, Daddy Yankee","La Santa","69vlMrzHwATKzupwNcUPyK",98581,"2020-11-10"
"Rauw Alejandro, Chencho Corleone, KEVVO, Bryant Myers, Lyanno, Dalex","El Efecto - Remix","74j34STf8L6uADnTN69ohv",96213,"2020-11-10"
"Jowell & Randy, J Balvin","Anaranjado","0cRgJuB6TRtb5RZ2HkjSLh",95349,"2020-11-10"
"Tainy","Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie","1pqnQ41XbfKjaFu6M0eGJp",94525,"2020-11-10"
"Farruko, Sech, Myke Towers","La Tóxica (feat. Jay Wheeler & Tempo) - Remix","4gChz67rTHfVzKCZAHsifM",93839,"2020-11-10"
"Arcangel, Justin Quiles, Eladio Carrion, De La Ghetto","Tussi","4vjVdfdBHnUiaFCcUa3gfn",93559,"2020-11-10"
