"artist","song_name","song_id","streams","date"
"Bad Bunny, Jowell & Randy, Ñengo Flow","Safaera","2DEZmgHKAvm41k4J3R2E9Y",362871,"2020-03-23"
"Bad Bunny","La Difícil","6NfrH0ANGmgBXyxgV2PeXt",278355,"2020-03-23"
"Bad Bunny, Sech","Ignorantes","38RIEav39FGi86jppxO0du",257846,"2020-03-23"
"Bad Bunny, Daddy Yankee","La Santa","69vlMrzHwATKzupwNcUPyK",219249,"2020-03-23"
"Bad Bunny","Si Veo a Tu Mamá","41wtwzCZkXwpnakmwJ239F",203910,"2020-03-23"
"Bad Bunny","Yo Perreo Sola","0SqqAgdovOE24BzxIClpjw",182135,"2020-03-23"
"Bad Bunny","Vete","2n7ohqg1s68ToAHh4u9mcW",174587,"2020-03-23"
"Dímelo Flow, Arcangel, Sech","Sigues Con El","7sQKy5vlPQllr0k9IjYJv3",167274,"2020-03-23"
"Bad Bunny","A Tu Merced","4r9jkMEnArtWGH2rL2FZl0",156095,"2020-03-23"
"KAROL G, Nicki Minaj","Tusa","7k4t7uLgtOxPwTpFmtJNTY",154489,"2020-03-23"
"Bad Bunny, Duki, Pablo Chill-E","Hablamos Mañana","1V8XneTrX6kKeoxYbk4x6h",150704,"2020-03-23"
"J Balvin","Rojo","380HmhwTE2NJgawn1NwkXi",149596,"2020-03-23"
"Myke Towers","Diosa","3JHpk0DOTOzyh0777JFAky",147931,"2020-03-23"
"Rauw Alejandro","Tattoo","7na7Bk98usp84FaOJFPv3d",143488,"2020-03-23"
"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","Hola - Remix","5stPVcRqb4qixbafP9e8lt",141687,"2020-03-23"
"Bad Bunny","Pero Ya No","75pQqzwgCjUOSSy5CpmAjy",124535,"2020-03-23"
"Anuel AA","Keii","5eEQCfq7MXQr6aHLNRUZLs",119541,"2020-03-23"
"Myke Towers","Girl","43NqTeL8pgBxKHPMiJKUP5",116612,"2020-03-23"
"Bad Bunny, Yaviah","Bichiyal","4j4w4CXm6BSr0s25wAWrrX",111169,"2020-03-23"
