"artist","song_name","song_id","streams","date"
"Jhay Cortez, Bad Bunny","CÓMO SE SIENTE - Remix","2tFwfmceQa1Y6nRPhYbEtC",186572,"2020-06-09"
"Anuel AA, Bad Bunny","Hasta Que Dios Diga","06s3QtMJVXw1AJX3UfvZG1",183363,"2020-06-09"
"Rauw Alejandro, Dalex, Lenny Tavárez","Elegí (feat. Dímelo Flow)","50ZC4PM7hywH27RcCfViau",159083,"2020-06-09"
"Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka","La Jeepeta - Remix","1mohfLaTJtB2RplHLQVM70",151367,"2020-06-09"
"Bad Bunny, Jowell & Randy, Ñengo Flow","Safaera","2DEZmgHKAvm41k4J3R2E9Y",141746,"2020-06-09"
"Feid, Justin Quiles","PORFA","4TOmcZvw0gHa7GiXRbcYAW",138682,"2020-06-09"
"Sech","Relación","3ZG8N7aWw2meb6UrI5ZmnZ",131806,"2020-06-09"
"Bad Bunny","Yo Perreo Sola","0SqqAgdovOE24BzxIClpjw",129353,"2020-06-09"
"Harry Nach","Tak Tiki Tak","0aCTSZQTlmnjQucALTF00s",114367,"2020-06-09"
"Rauw Alejandro, Chencho Corleone, KEVVO, Bryant Myers, Lyanno, Dalex","El Efecto - Remix","74j34STf8L6uADnTN69ohv",108256,"2020-06-09"
"Bad Bunny, Nicky Jam","BAD CON NICKY","5bmSver2b3ZXyuyLKtgnFI",107033,"2020-06-09"
"Bad Bunny","La Difícil","6NfrH0ANGmgBXyxgV2PeXt",106936,"2020-06-09"
"J Balvin","Rojo","380HmhwTE2NJgawn1NwkXi",106087,"2020-06-09"
"Camilo","Favorito","0jT8Nl0shPS8115is0wD2Q",100870,"2020-06-09"
"Bad Bunny","BYE ME FUI","0FktnzDqjClqU6iqOZVEs2",100558,"2020-06-09"
"Myke Towers","Diosa","3JHpk0DOTOzyh0777JFAky",98296,"2020-06-09"
"Rauw Alejandro","Tattoo","7na7Bk98usp84FaOJFPv3d",95040,"2020-06-09"
"Bad Bunny, Sech","Ignorantes","38RIEav39FGi86jppxO0du",89767,"2020-06-09"
"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","Hola - Remix","5stPVcRqb4qixbafP9e8lt",87983,"2020-06-09"
"The Weeknd","Blinding Lights","0VjIjW4GlUZAMYd2vXMi3b",87447,"2020-06-09"
"Bad Bunny, Zion & Lennox","MÁS DE UNA CITA","4EJHKSnHENfjOxXWryyNtL",86408,"2020-06-09"
"Anuel AA","Reggaetonera","6yVkakCN460KOVol9ZazjH",85732,"2020-06-09"
"Bad Bunny, Daddy Yankee","La Santa","69vlMrzHwATKzupwNcUPyK",85675,"2020-06-09"
"Alex Rose, Rafa Pabön","Jangueo","5m3jpKkgkfoMcym1qjToFg",84735,"2020-06-09"
"Dímelo Flow, Arcangel, Sech","Sigues Con El","7sQKy5vlPQllr0k9IjYJv3",81316,"2020-06-09"
"Yandel, Bad Bunny","CANCIÓN CON YANDEL","3pm4XtcsRIFFtH2UErk62R",79485,"2020-06-09"
"KAROL G, Nicki Minaj","Tusa","7k4t7uLgtOxPwTpFmtJNTY",74432,"2020-06-09"
"Anuel AA, Tego Calderon","Jangueo","7KKh0ujp8agIiCrkiJhf81",70674,"2020-06-09"
"Lunay, Myke Towers, Ozuna, Chencho Corleone, Rauw Alejandro","La Cama - Remix","2tGENA8xef0wABdHvyXwv9",68674,"2020-06-09"
"Bad Bunny","A Tu Merced","4r9jkMEnArtWGH2rL2FZl0",65654,"2020-06-09"
"Anuel AA","Keii","5eEQCfq7MXQr6aHLNRUZLs",64261,"2020-06-09"
"Cali Y El Dandee, Sebastian Yatra","Locura","5379uuUPHodsdVhy8pIAAr",62414,"2020-06-09"
"Bad Bunny","Si Veo a Tu Mamá","41wtwzCZkXwpnakmwJ239F",61926,"2020-06-09"
"Tones And I","Dance Monkey","1rgnBhdG2JDFTbYkYRZAku",61885,"2020-06-09"
"Bad Bunny, Don Omar","PA' ROMPERLA","5XqCz18k96K8tx6DAYM97i",61287,"2020-06-09"
"Bad Bunny","Vete","2n7ohqg1s68ToAHh4u9mcW",61079,"2020-06-09"
"J Balvin","Morado","35KmOEIUqAGn02t7n4qaIr",60571,"2020-06-09"
"Myke Towers","Girl","43NqTeL8pgBxKHPMiJKUP5",60014,"2020-06-09"
"ROSALÍA","TKN (feat. Travis Scott)","4w47S36wQGBhGg073q3nt7",59062,"2020-06-09"
"Arcangel, Sech, Romeo Santos","Sigues Con El - Remix","4Pu0a2TuHOYtI4CCE3HEXI",58520,"2020-06-09"
"Sech, Daddy Yankee","Confía","5kbps8unnGH4raN5WduZuq",58381,"2020-06-09"
