"artist","song_name","song_id","streams","date"
"Bad Bunny, Jowell & Randy, Ñengo Flow","Safaera","2DEZmgHKAvm41k4J3R2E9Y",280067,"2020-04-09"
"Bad Bunny","Yo Perreo Sola","0SqqAgdovOE24BzxIClpjw",223959,"2020-04-09"
"Bad Bunny","La Difícil","6NfrH0ANGmgBXyxgV2PeXt",215228,"2020-04-09"
"Bad Bunny, Sech","Ignorantes","38RIEav39FGi86jppxO0du",208184,"2020-04-09"
"Dímelo Flow, Arcangel, Sech","Sigues Con El","7sQKy5vlPQllr0k9IjYJv3",169321,"2020-04-09"
"Bad Bunny, Daddy Yankee","La Santa","69vlMrzHwATKzupwNcUPyK",168167,"2020-04-09"
"Rauw Alejandro, Dalex, Lenny Tavárez","Elegí (feat. Dímelo Flow)","50ZC4PM7hywH27RcCfViau",167681,"2020-04-09"
"Bad Bunny","Si Veo a Tu Mamá","41wtwzCZkXwpnakmwJ239F",153951,"2020-04-09"
"Rauw Alejandro","Tattoo","7na7Bk98usp84FaOJFPv3d",150968,"2020-04-09"
"Myke Towers","Diosa","3JHpk0DOTOzyh0777JFAky",140703,"2020-04-09"
"KAROL G, Nicki Minaj","Tusa","7k4t7uLgtOxPwTpFmtJNTY",140441,"2020-04-09"
"Bad Bunny","Vete","2n7ohqg1s68ToAHh4u9mcW",138487,"2020-04-09"
"J Balvin","Rojo","380HmhwTE2NJgawn1NwkXi",138384,"2020-04-09"
"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","Hola - Remix","5stPVcRqb4qixbafP9e8lt",136274,"2020-04-09"
"Bad Bunny","A Tu Merced","4r9jkMEnArtWGH2rL2FZl0",135843,"2020-04-09"
"Anuel AA","Keii","5eEQCfq7MXQr6aHLNRUZLs",109749,"2020-04-09"
"Feid, Justin Quiles","PORFA","3iQOfefMGDVDwo8dZoco8T",109566,"2020-04-09"
"Alex Rose, Rafa Pabön","Jangueo","5m3jpKkgkfoMcym1qjToFg",109484,"2020-04-09"
"Bad Bunny, Duki, Pablo Chill-E","Hablamos Mañana","1V8XneTrX6kKeoxYbk4x6h",102269,"2020-04-09"
"Myke Towers","Girl","43NqTeL8pgBxKHPMiJKUP5",100959,"2020-04-09"
"Lunay, Myke Towers, Ozuna, Chencho Corleone, Rauw Alejandro","La Cama - Remix","2tGENA8xef0wABdHvyXwv9",99159,"2020-04-09"
"Tones And I","Dance Monkey","1rgnBhdG2JDFTbYkYRZAku",97615,"2020-04-09"
"J Balvin","Morado","35KmOEIUqAGn02t7n4qaIr",90595,"2020-04-09"
"Camilo","Favorito","0Snbzbd74RLfL0i4nn1vU5",89116,"2020-04-09"
"J Balvin","Amarillo","6zEgnpM0qYmHLDnh8WPejL",88786,"2020-04-09"
"The Weeknd","Blinding Lights","0VjIjW4GlUZAMYd2vXMi3b",86330,"2020-04-09"
