"artist","song_name","song_id","streams","date"
"Bad Bunny, Jowell & Randy, Ñengo Flow","Safaera","2DEZmgHKAvm41k4J3R2E9Y",646909,"2020-03-13"
"Bad Bunny","La Difícil","6NfrH0ANGmgBXyxgV2PeXt",508126,"2020-03-13"
"Bad Bunny, Sech","Ignorantes","38RIEav39FGi86jppxO0du",459824,"2020-03-13"
"Bad Bunny, Daddy Yankee","La Santa","69vlMrzHwATKzupwNcUPyK",399662,"2020-03-13"
"Bad Bunny","Si Veo a Tu Mamá","41wtwzCZkXwpnakmwJ239F",365642,"2020-03-13"
"Bad Bunny","Yo Perreo Sola","0SqqAgdovOE24BzxIClpjw",336125,"2020-03-13"
"Bad Bunny","Vete","2n7ohqg1s68ToAHh4u9mcW",311414,"2020-03-13"
"Bad Bunny, Duki, Pablo Chill-E","Hablamos Mañana","1V8XneTrX6kKeoxYbk4x6h",288902,"2020-03-13"
"Dímelo Flow, Arcangel, Sech","Sigues Con El","7sQKy5vlPQllr0k9IjYJv3",272954,"2020-03-13"
"KAROL G, Nicki Minaj","Tusa","7k4t7uLgtOxPwTpFmtJNTY",264958,"2020-03-13"
"Bad Bunny","Pero Ya No","75pQqzwgCjUOSSy5CpmAjy",232734,"2020-03-13"
"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","Hola - Remix","5stPVcRqb4qixbafP9e8lt",232365,"2020-03-13"
"Bad Bunny","A Tu Merced","4r9jkMEnArtWGH2rL2FZl0",231216,"2020-03-13"
"Myke Towers","Diosa","3JHpk0DOTOzyh0777JFAky",219556,"2020-03-13"
"Bad Bunny, Yaviah","Bichiyal","4j4w4CXm6BSr0s25wAWrrX",208615,"2020-03-13"
"Anuel AA","Keii","5eEQCfq7MXQr6aHLNRUZLs",198180,"2020-03-13"
"Myke Towers","Girl","43NqTeL8pgBxKHPMiJKUP5",195659,"2020-03-13"
"Bad Bunny, Mora","Una Vez","5J7teKIJGtqVypgYI6sqXj",187463,"2020-03-13"
"Rauw Alejandro","Tattoo","7na7Bk98usp84FaOJFPv3d",187168,"2020-03-13"
"Bad Bunny","Soliá","7sOfmPd18RWp3FoCzpa7Kw",182886,"2020-03-13"
"Bad Bunny","25/8","4NqQaovM14WR2hNPMFxgjb",179844,"2020-03-13"
"Bad Bunny, Ñengo Flow","Que Malo","53v2u51nq3CxiKUNphRzP1",177020,"2020-03-13"
"Bad Bunny","La Zona","5kqNIqFjijuzvVLhuY9B8j",164812,"2020-03-13"
