"artist","song_name","song_id","streams","date"
"Bad Bunny, Jhay Cortez","DÁKITI","47EiUVwUp4C9fGccaPuUCS",994129,"2020-11-05"
"Maluma","Hawái","1yoMvmasuxZfqHEipJhRbp",329272,"2020-11-05"
"Ozuna, J Balvin, Chencho Corleone","Una Locura","5y7DaS3jAc9eZzcSOoUIwU",297730,"2020-11-05"
"Farruko","La Tóxica","15OjBeqNX3bShsGYQbteRv",276200,"2020-11-05"
"Sech, Daddy Yankee, J Balvin, ROSALÍA, Farruko","Relación - Remix","35UUpTmrcFXNIVIN26ujXl",271347,"2020-11-05"
"Justin Quiles","Jeans","3GtnId3Cm1Xa6joCj08nzW",271338,"2020-11-05"
"Manuel Turizo, Rauw Alejandro, Myke Towers","La Nota","7ndTONDDRFGiPnnhOzOXxq",266757,"2020-11-05"
"Jay Wheeler, DJ Nelson, Myke Towers","La Curiosidad","4HYDUMY0xSpeBr0AMY9cUz",239955,"2020-11-05"
"Sebastian Yatra, Guaynaa","Chica Ideal","21N4Buj4xsyLb218lYle61",217498,"2020-11-05"
"KAROL G","Ay, DiOs Mío!","7x4ASXYEKfQBCewcZhK776",215496,"2020-11-05"
"Wisin, Myke Towers, Los Legendarios","Mi Niña","2bgcUk2A3jjKbCJ7KPquTi",215430,"2020-11-05"
"Camilo","Vida de Rico","73nAK3HgQK8dak83Y2WQ8F",210749,"2020-11-05"
"Rauw Alejandro, Anuel AA","Reloj","7r9ZhitdQBONTFOiJW5mr8",198682,"2020-11-05"
"Rauw Alejandro","Tattoo - Remix with Camilo","4ZRrLHqzhGRXYj2qcB4s5S",182149,"2020-11-05"
"J Balvin, Dua Lipa, Bad Bunny","UN DIA (ONE DAY) (Feat. Tainy)","0EhpEsp4L0oRGM0vmeaN5e",175253,"2020-11-05"
"Maluma, Lenny Tavárez","Parce (feat. Justin Quiles)","4RJz8NfIe09gpKMiRUWKhJ",172887,"2020-11-05"
"Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka","La Jeepeta - Remix","6bvfJf4KjonPMuPfGfy3S2",172885,"2020-11-05"
"Jerry Di","Mi Cuarto","6fmQjRuo7XvRFCK2qex5hQ",171915,"2020-11-05"
"Ozuna, Camilo","Despeinada","0JAZWvvqttGFm4UMDsPQXC",167922,"2020-11-05"
"KAROL G","BICHOTA","7vrJn5hDSXRmdXoR30KgF1",167675,"2020-11-05"
"Lele Pons","Se Te Nota (with Guaynaa)","11EnQRgRMJwMAesfkB5pnu",151685,"2020-11-05"
"Ozuna","Caramelo","5Jm4w8jmPEBTLjI9vH4fXo",149622,"2020-11-05"
"Daddy Yankee, Anuel AA, Kendo Kaponi","Don Don","3kml9ZdpT7UYk1ugkjqOzt",136332,"2020-11-05"
"Jhay Cortez, Bad Bunny","CÓMO SE SIENTE - Remix","2tFwfmceQa1Y6nRPhYbEtC",130391,"2020-11-05"
"Anuel AA, Bad Bunny","Hasta Que Dios Diga","06s3QtMJVXw1AJX3UfvZG1",124855,"2020-11-05"
"J Balvin","Azul","2lCkncy6bIB0LTMT7kvrD1",119391,"2020-11-05"
"Maluma","Madrid (feat. Myke Towers)","19OXtYzrJyCrQvTbfukt4H",113288,"2020-11-05"
"Jowell & Randy, J Balvin","Anaranjado","0cRgJuB6TRtb5RZ2HkjSLh",108507,"2020-11-05"
"Rauw Alejandro, Chencho Corleone, KEVVO, Bryant Myers, Lyanno, Dalex","El Efecto - Remix","74j34STf8L6uADnTN69ohv",107322,"2020-11-05"
"J Balvin","Rojo","380HmhwTE2NJgawn1NwkXi",106479,"2020-11-05"
"Bad Bunny, Daddy Yankee","La Santa","69vlMrzHwATKzupwNcUPyK",103489,"2020-11-05"
"Ozuna, KAROL G, Myke Towers","Caramelo - Remix","67jvGGbJmOmVonlyX3mNkV",101160,"2020-11-05"
"Arcangel, Justin Quiles, Eladio Carrion, De La Ghetto","Tussi","3pnpENd2PXAKuetjLIylEr",100279,"2020-11-05"
"Rauw Alejandro","Enchule","3ThrfRAmijYU098H9q9tAs",99954,"2020-11-05"
"Anuel AA","Reggaetonera","6yVkakCN460KOVol9ZazjH",99509,"2020-11-05"
"Tainy","Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie","1pqnQ41XbfKjaFu6M0eGJp",99144,"2020-11-05"
"Dalex","+Linda","5cBrOhKDyiJF9bPGUHKkG0",95284,"2020-11-05"
"Farruko, Sech, Myke Towers","La Tóxica (feat. Jay Wheeler & Tempo) - Remix","4gChz67rTHfVzKCZAHsifM",93669,"2020-11-05"
"Aya Nakamura","Djadja (feat. Maluma) - Remix","13vDU8nPsvTGEVTMB8Vw7g",92939,"2020-11-05"
"Harry Nach","Tak Tiki Tak","7gwwt1IaAWwmB7af0AcuBM",91203,"2020-11-05"
"Camilo","Favorito","0jT8Nl0shPS8115is0wD2Q",90065,"2020-11-05"
"Super Yei, Jone Quest, Sammy, Myke Towers, Lenny Tavárez, Rafa Pabön","La Forma en Que Me Miras","57Ba26w9eoXx8BBUNgRNLV",88144,"2020-11-05"
"Rauw Alejandro, Dalex, Lenny Tavárez","Elegí (feat. Dímelo Flow)","50ZC4PM7hywH27RcCfViau",87072,"2020-11-05"
"Bad Bunny, Jowell & Randy, Ñengo Flow","Safaera","2DEZmgHKAvm41k4J3R2E9Y",83119,"2020-11-05"
"Bad Bunny","La Difícil","6NfrH0ANGmgBXyxgV2PeXt",83060,"2020-11-05"
"Yandel, Rauw Alejandro","Dembow 2020","0j1VxrPkMyFGvz0jZzxUoZ",80664,"2020-11-05"
"Myke Towers, Anuel AA, Natti Natasha","Diosa - Remix","1kIWef5hc2uAqkNxOTakzP",80427,"2020-11-05"
"Camilo","El Mismo Aire - con Pablo Alborán","5EbtodsuLbxrFDH6j5avVS",80241,"2020-11-05"
"The Weeknd","Blinding Lights","0VjIjW4GlUZAMYd2vXMi3b",78596,"2020-11-05"
"Major Lazer","QueLoQue (feat. Paloma Mami)","7em97lNMDo7LbIZ4Ys5TqV",76377,"2020-11-05"
"Sech, J Balvin","La Luz","5zj8WNkBrEzlI5FKeYV4ol",72223,"2020-11-05"
"KAROL G, Nicki Minaj","Tusa","7k4t7uLgtOxPwTpFmtJNTY",69799,"2020-11-05"
"Manuel Turizo","Quiéreme Mientras Se Pueda","34LI7rwi9H8w2S5KTHnv1M",68422,"2020-11-05"
"Bad Bunny, Sech","Ignorantes","38RIEav39FGi86jppxO0du",68021,"2020-11-05"
"Sech","Relación","3ZG8N7aWw2meb6UrI5ZmnZ",67819,"2020-11-05"
"Kiddtetoon, Diego Smith","Illuminati","2Ky6OednfOVrxDiKAhCZ7I",66891,"2020-11-05"
"Bad Bunny","A Tu Merced","4r9jkMEnArtWGH2rL2FZl0",66868,"2020-11-05"
"Maluma, The Weeknd","Hawái - Remix","0GzuHFG4Ql6DoyxFRnIk3F",66832,"2020-11-05"
"Alex Rose, Rafa Pabön","Jangueo","1bRpSCFv6P2OUhciByeRYR",65923,"2020-11-05"
