"artist","song_name","song_id","streams","date"
"Anuel AA, Bad Bunny","Hasta Que Dios Diga","06s3QtMJVXw1AJX3UfvZG1",229909,"2020-05-30"
"Jhay Cortez, Bad Bunny","CÓMO SE SIENTE - Remix","2tFwfmceQa1Y6nRPhYbEtC",189048,"2020-05-30"
"Bad Bunny, Jowell & Randy, Ñengo Flow","Safaera","2DEZmgHKAvm41k4J3R2E9Y",171410,"2020-05-30"
"Rauw Alejandro, Dalex, Lenny Tavárez","Elegí (feat. Dímelo Flow)","50ZC4PM7hywH27RcCfViau",166667,"2020-05-30"
"Bad Bunny","Yo Perreo Sola","0SqqAgdovOE24BzxIClpjw",153901,"2020-05-30"
"Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka","La Jeepeta - Remix","1mohfLaTJtB2RplHLQVM70",152946,"2020-05-30"
"Feid, Justin Quiles","PORFA","4TOmcZvw0gHa7GiXRbcYAW",146941,"2020-05-30"
"Anuel AA","Reggaetonera","6yVkakCN460KOVol9ZazjH",144030,"2020-05-30"
"Anuel AA, Tego Calderon","Jangueo","7KKh0ujp8agIiCrkiJhf81",134046,"2020-05-30"
"Bad Bunny","La Difícil","6NfrH0ANGmgBXyxgV2PeXt",122101,"2020-05-30"
"J Balvin","Rojo","380HmhwTE2NJgawn1NwkXi",118967,"2020-05-30"
"Bad Bunny, Sech","Ignorantes","38RIEav39FGi86jppxO0du",117565,"2020-05-30"
"Bad Bunny","BYE ME FUI","0FktnzDqjClqU6iqOZVEs2",114261,"2020-05-30"
"Rauw Alejandro, Chencho Corleone, KEVVO, Bryant Myers, Lyanno, Dalex","El Efecto - Remix","74j34STf8L6uADnTN69ohv",113237,"2020-05-30"
"Camilo","Favorito","0jT8Nl0shPS8115is0wD2Q",113067,"2020-05-30"
"Sech","Relación","3ZG8N7aWw2meb6UrI5ZmnZ",112700,"2020-05-30"
"Anuel AA, Bad Bunny","Así Soy Yo","6NfC2FKfsfzuLIF4lThw0A",109093,"2020-05-30"
"Bad Bunny, Nicky Jam","BAD CON NICKY","5bmSver2b3ZXyuyLKtgnFI",107927,"2020-05-30"
"Bad Bunny, Zion & Lennox","MÁS DE UNA CITA","4EJHKSnHENfjOxXWryyNtL",106916,"2020-05-30"
