"artist","song_name","song_id","streams","date"
"Maluma","Hawái","1yoMvmasuxZfqHEipJhRbp",452399,"2020-08-26"
"Jay Wheeler, DJ Nelson, Myke Towers","La Curiosidad","4HYDUMY0xSpeBr0AMY9cUz",248872,"2020-08-26"
"KAROL G","Ay, DiOs Mío!","7x4ASXYEKfQBCewcZhK776",225230,"2020-08-26"
"Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka","La Jeepeta - Remix","6bvfJf4KjonPMuPfGfy3S2",205420,"2020-08-26"
"Rauw Alejandro","Tattoo - Remix with Camilo","4ZRrLHqzhGRXYj2qcB4s5S",198974,"2020-08-26"
"Ozuna","Caramelo","3gD4J3RUHy4OUuZ3qAiaiG",196375,"2020-08-26"
"Sech","Relación","3ZG8N7aWw2meb6UrI5ZmnZ",183929,"2020-08-26"
"Tainy","Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie","1pqnQ41XbfKjaFu6M0eGJp",162624,"2020-08-26"
"J Balvin, Dua Lipa, Bad Bunny","UN DIA (ONE DAY) (Feat. Tainy)","0EhpEsp4L0oRGM0vmeaN5e",158268,"2020-08-26"
"Jhay Cortez, Bad Bunny","CÓMO SE SIENTE - Remix","2tFwfmceQa1Y6nRPhYbEtC",139860,"2020-08-26"
"Anuel AA, Bad Bunny","Hasta Que Dios Diga","06s3QtMJVXw1AJX3UfvZG1",133895,"2020-08-26"
"Rauw Alejandro, Dalex, Lenny Tavárez","Elegí (feat. Dímelo Flow)","50ZC4PM7hywH27RcCfViau",133663,"2020-08-26"
"Trueno, Bizarrap, Taiu, TATOOL","Mamichula - con Nicki Nicole","4pXW6ZAHBz7ODXTRKklWrM",123479,"2020-08-26"
"KHEA","Ayer Me Llamó Mi Ex (feat. Lenny Santos)","6C6mUonH6MNdSg5pw7kOc9",120514,"2020-08-26"
"Ozuna, KAROL G, Myke Towers","Caramelo - Remix","2uu2aGqA2UblCg581Q7l1g",120358,"2020-08-26"
"Harry Nach","Tak Tiki Tak","7gwwt1IaAWwmB7af0AcuBM",119518,"2020-08-26"
"Jerry Di","Mi Cuarto","6fmQjRuo7XvRFCK2qex5hQ",118276,"2020-08-26"
"Anuel AA","Reggaetonera","6yVkakCN460KOVol9ZazjH",111555,"2020-08-26"
"Yandel, Rauw Alejandro","Dembow 2020","0j1VxrPkMyFGvz0jZzxUoZ",107589,"2020-08-26"
"Rauw Alejandro, Chencho Corleone, KEVVO, Bryant Myers, Lyanno, Dalex","El Efecto - Remix","74j34STf8L6uADnTN69ohv",104683,"2020-08-26"
"Aya Nakamura","Djadja (feat. Maluma) - Remix","6AzKhCHOms83jvNVLsz0Bt",104638,"2020-08-26"
"Camilo","Favorito","0jT8Nl0shPS8115is0wD2Q",101871,"2020-08-26"
"Jowell & Randy, J Balvin","Anaranjado","0cRgJuB6TRtb5RZ2HkjSLh",98892,"2020-08-26"
"El Alfa, Chael Produciendo","Singapur","4QfZYDhGZc0T2RDvGiI69E",97912,"2020-08-26"
"Farruko","La Tóxica","15OjBeqNX3bShsGYQbteRv",93525,"2020-08-26"
"J Balvin","Rojo","380HmhwTE2NJgawn1NwkXi",93011,"2020-08-26"
"Feid, Justin Quiles","PORFA","4TOmcZvw0gHa7GiXRbcYAW",91471,"2020-08-26"
"Alex Rose, Rafa Pabön","Jangueo","1bRpSCFv6P2OUhciByeRYR",91083,"2020-08-26"
"Kiddtetoon, Diego Smith","Illuminati","6aKV6o1hZR6J1ajKqhlxnT",88807,"2020-08-26"
"Justin Quiles","Jeans","3GtnId3Cm1Xa6joCj08nzW",87514,"2020-08-26"
