"artist","song_name","song_id","streams","date"
"Maluma","Hawái","1yoMvmasuxZfqHEipJhRbp",349833,"2020-09-19"
"Ozuna, J Balvin, Chencho Corleone","Una Locura","5y7DaS3jAc9eZzcSOoUIwU",237867,"2020-09-19"
"Sech, Daddy Yankee, J Balvin, ROSALÍA, Farruko","Relación - Remix","35UUpTmrcFXNIVIN26ujXl",222003,"2020-09-19"
"Jay Wheeler, DJ Nelson, Myke Towers","La Curiosidad","4HYDUMY0xSpeBr0AMY9cUz",207820,"2020-09-19"
"KAROL G","Ay, DiOs Mío!","7x4ASXYEKfQBCewcZhK776",205463,"2020-09-19"
"Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka","La Jeepeta - Remix","6bvfJf4KjonPMuPfGfy3S2",172419,"2020-09-19"
"Rauw Alejandro","Tattoo - Remix with Camilo","4ZRrLHqzhGRXYj2qcB4s5S",163370,"2020-09-19"
"Farruko","La Tóxica","15OjBeqNX3bShsGYQbteRv",160333,"2020-09-19"
"Ozuna","Caramelo","5Jm4w8jmPEBTLjI9vH4fXo",150653,"2020-09-19"
"J Balvin, Dua Lipa, Bad Bunny","UN DIA (ONE DAY) (Feat. Tainy)","0EhpEsp4L0oRGM0vmeaN5e",141658,"2020-09-19"
"Jerry Di","Mi Cuarto","6fmQjRuo7XvRFCK2qex5hQ",137398,"2020-09-19"
"Tainy","Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie","1pqnQ41XbfKjaFu6M0eGJp",135629,"2020-09-19"
"Ozuna, KAROL G, Myke Towers","Caramelo - Remix","67jvGGbJmOmVonlyX3mNkV",114405,"2020-09-19"
"Justin Quiles","Jeans","3GtnId3Cm1Xa6joCj08nzW",112194,"2020-09-19"
"Jhay Cortez, Bad Bunny","CÓMO SE SIENTE - Remix","2tFwfmceQa1Y6nRPhYbEtC",109067,"2020-09-19"
"Hugo Lagos","El Guatón Loyola","0Q8uS8c6cXBO03cyQcv3Xn",109050,"2020-09-19"
"Daddy Yankee, Anuel AA, Kendo Kaponi","Don Don","3kml9ZdpT7UYk1ugkjqOzt",106307,"2020-09-19"
"Anuel AA, Bad Bunny","Hasta Que Dios Diga","06s3QtMJVXw1AJX3UfvZG1",106157,"2020-09-19"
"Rauw Alejandro, Dalex, Lenny Tavárez","Elegí (feat. Dímelo Flow)","50ZC4PM7hywH27RcCfViau",105380,"2020-09-19"
"Ozuna, Camilo","Despeinada","0JAZWvvqttGFm4UMDsPQXC",101638,"2020-09-19"
"Santaferia","Algún Día Volveras","27uAea0qcUz3a7jKnAT7KG",100666,"2020-09-19"
"Los Hermanos Campos","Medley: Te Miro la Cara y Me da Sed / Ta' Bailando una Morena / El Sombrero de Paja","63xr0kuokCreaKuklqDsF5",99836,"2020-09-19"
"Maluma","Madrid (feat. Myke Towers)","19OXtYzrJyCrQvTbfukt4H",96450,"2020-09-19"
"Harry Nach","Tak Tiki Tak","7gwwt1IaAWwmB7af0AcuBM",93063,"2020-09-19"
"Anuel AA","Reggaetonera","6yVkakCN460KOVol9ZazjH",89930,"2020-09-19"
"Aya Nakamura","Djadja (feat. Maluma) - Remix","13vDU8nPsvTGEVTMB8Vw7g",87766,"2020-09-19"
"Rauw Alejandro, Chencho Corleone, KEVVO, Bryant Myers, Lyanno, Dalex","El Efecto - Remix","74j34STf8L6uADnTN69ohv",86440,"2020-09-19"
"Sech","Relación","3ZG8N7aWw2meb6UrI5ZmnZ",80980,"2020-09-19"
"Santaferia","El Gil de Tu Ex","3cUE3p7E39CzGjQoEsg7sM",80173,"2020-09-19"
"Jowell & Randy, J Balvin","Anaranjado","0cRgJuB6TRtb5RZ2HkjSLh",78736,"2020-09-19"
"Los Hermanos Campos","La Consentida","1lm6LUpH5muKFa2voR3Hyf",78635,"2020-09-19"
"Dalex","+Linda","5cBrOhKDyiJF9bPGUHKkG0",78093,"2020-09-19"
"KHEA","Ayer Me Llamó Mi Ex (feat. Lenny Santos)","6C6mUonH6MNdSg5pw7kOc9",77086,"2020-09-19"
"Yandel, Rauw Alejandro","Dembow 2020","0j1VxrPkMyFGvz0jZzxUoZ",77007,"2020-09-19"
"Rafaga","Una Cerveza","3LNZSTiwQYL7BnTfHvIOII",76820,"2020-09-19"
