"artist","song_name","song_id","streams","date"
"Bad Bunny, Jhay Cortez","DÁKITI","47EiUVwUp4C9fGccaPuUCS",743094,"2020-11-19"
"KAROL G","BICHOTA","7vrJn5hDSXRmdXoR30KgF1",309468,"2020-11-19"
"Ozuna, J Balvin, Chencho Corleone","Una Locura","5y7DaS3jAc9eZzcSOoUIwU",270443,"2020-11-19"
"Manuel Turizo, Rauw Alejandro, Myke Towers","La Nota","7ndTONDDRFGiPnnhOzOXxq",269540,"2020-11-19"
"Maluma","Hawái","1yoMvmasuxZfqHEipJhRbp",259208,"2020-11-19"
"Farruko","La Tóxica","15OjBeqNX3bShsGYQbteRv",239717,"2020-11-19"
"Justin Quiles","Jeans","3GtnId3Cm1Xa6joCj08nzW",237779,"2020-11-19"
"Sech, Daddy Yankee, J Balvin, ROSALÍA, Farruko","Relación - Remix","35UUpTmrcFXNIVIN26ujXl",231405,"2020-11-19"
"Rauw Alejandro, Anuel AA","Reloj","4loQgPwJHocL3dFwLfjb1J",223360,"2020-11-19"
"Sebastian Yatra, Guaynaa","Chica Ideal","21N4Buj4xsyLb218lYle61",218737,"2020-11-19"
"Jay Wheeler, DJ Nelson, Myke Towers","La Curiosidad","4HYDUMY0xSpeBr0AMY9cUz",213572,"2020-11-19"
"Wisin, Myke Towers, Los Legendarios","Mi Niña","2bgcUk2A3jjKbCJ7KPquTi",201181,"2020-11-19"
"Camilo","Vida de Rico","73nAK3HgQK8dak83Y2WQ8F",194529,"2020-11-19"
"KAROL G","Ay, DiOs Mío!","7x4ASXYEKfQBCewcZhK776",185085,"2020-11-19"
"Kiddtetoon, Diego Smith, Ozuna","Illuminati - Remix","6fGyrAxqgdvhzcOKlMQq5s",166331,"2020-11-19"
"J Balvin, Dua Lipa, Bad Bunny","UN DIA (ONE DAY) (Feat. Tainy)","0EhpEsp4L0oRGM0vmeaN5e",164297,"2020-11-19"
"Maluma, Lenny Tavárez","Parce (feat. Justin Quiles)","4RJz8NfIe09gpKMiRUWKhJ",157069,"2020-11-19"
"Rauw Alejandro","Tattoo - Remix with Camilo","4G3PTss3mU33Tau7t4KbwE",155239,"2020-11-19"
"Lele Pons","Se Te Nota (with Guaynaa)","11EnQRgRMJwMAesfkB5pnu",151292,"2020-11-19"
"Jerry Di","Mi Cuarto","6fmQjRuo7XvRFCK2qex5hQ",145822,"2020-11-19"
"Ozuna, Camilo","Despeinada","0JAZWvvqttGFm4UMDsPQXC",143851,"2020-11-19"
"Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka","La Jeepeta - Remix","6bvfJf4KjonPMuPfGfy3S2",139846,"2020-11-19"
"Ozuna","Caramelo","5Jm4w8jmPEBTLjI9vH4fXo",124127,"2020-11-19"
"Jhay Cortez, Bad Bunny","CÓMO SE SIENTE - Remix","2tFwfmceQa1Y6nRPhYbEtC",123767,"2020-11-19"
"Daddy Yankee, Anuel AA, Kendo Kaponi","Don Don","3kml9ZdpT7UYk1ugkjqOzt",114195,"2020-11-19"
"Anuel AA, Bad Bunny","Hasta Que Dios Diga","06s3QtMJVXw1AJX3UfvZG1",108851,"2020-11-19"
"J Balvin","Azul","2lCkncy6bIB0LTMT7kvrD1",104555,"2020-11-19"
"Rauw Alejandro, J Balvin","De Cora <3","22Sh5dlwbERqJAq1fZk5b2",100017,"2020-11-19"
"Rauw Alejandro","Enchule","0S9ZVNTNRzLMgb96tmmG1u",97113,"2020-11-19"
"Flow La Movie, Nio Garcia, Casper Magico","Travesuras","2etJ67Egf7woMgOikVrlJM",96502,"2020-11-19"
"Rauw Alejandro, Chencho Corleone, KEVVO, Bryant Myers, Lyanno, Dalex","El Efecto - Remix","74j34STf8L6uADnTN69ohv",94628,"2020-11-19"
"Maluma","Madrid (feat. Myke Towers)","19OXtYzrJyCrQvTbfukt4H",93063,"2020-11-19"
"Sech, J Balvin","La Luz","5zj8WNkBrEzlI5FKeYV4ol",91085,"2020-11-19"
"Bad Bunny, Daddy Yankee","La Santa","69vlMrzHwATKzupwNcUPyK",90278,"2020-11-19"
"Anuel AA","Reggaetonera","6yVkakCN460KOVol9ZazjH",90086,"2020-11-19"
"Arcangel, Justin Quiles, Eladio Carrion, De La Ghetto","Tussi","4vjVdfdBHnUiaFCcUa3gfn",89911,"2020-11-19"
"Jowell & Randy, J Balvin","Anaranjado","0cRgJuB6TRtb5RZ2HkjSLh",89409,"2020-11-19"
"J Balvin","Rojo","380HmhwTE2NJgawn1NwkXi",86700,"2020-11-19"
"Ozuna, KAROL G, Myke Towers","Caramelo - Remix","67jvGGbJmOmVonlyX3mNkV",85123,"2020-11-19"
"Harry Nach","Tak Tiki Tak","7gwwt1IaAWwmB7af0AcuBM",83443,"2020-11-19"
"Aya Nakamura","Djadja (feat. Maluma) - Remix","13vDU8nPsvTGEVTMB8Vw7g",83081,"2020-11-19"
"Farruko, Sech, Myke Towers","La Tóxica (feat. Jay Wheeler & Tempo) - Remix","4gChz67rTHfVzKCZAHsifM",83064,"2020-11-19"
"Yandel, Rauw Alejandro","Dembow 2020","0j1VxrPkMyFGvz0jZzxUoZ",82851,"2020-11-19"
"Dalex","+Linda","5cBrOhKDyiJF9bPGUHKkG0",80558,"2020-11-19"
"Rauw Alejandro, Dalex, Lenny Tavárez","Elegí (feat. Dímelo Flow)","50ZC4PM7hywH27RcCfViau",77990,"2020-11-19"
"Bad Bunny","La Difícil","6NfrH0ANGmgBXyxgV2PeXt",77410,"2020-11-19"
"C. Tangana, Niño de Elche, La Húngara","Tú Me Dejaste De Querer","0XinBYhf1X3kdvKQHOX971",75287,"2020-11-19"
"Tainy","Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie","1pqnQ41XbfKjaFu6M0eGJp",75249,"2020-11-19"
"The Weeknd","Blinding Lights","0VjIjW4GlUZAMYd2vXMi3b",74453,"2020-11-19"
"Bad Bunny, Jowell & Randy, Ñengo Flow","Safaera","2DEZmgHKAvm41k4J3R2E9Y",74096,"2020-11-19"
"Rauw Alejandro, Arcangel, Randy","Soy Una Gargola","4bEwaORm2IBfu3omjEna7I",73134,"2020-11-19"
"KAROL G, Nicki Minaj","Tusa","7k4t7uLgtOxPwTpFmtJNTY",69498,"2020-11-19"
"Super Yei, Jone Quest, Sammy, Myke Towers, Lenny Tavárez, Rafa Pabön","La Forma en Que Me Miras","57Ba26w9eoXx8BBUNgRNLV",68717,"2020-11-19"
"KHEA, Natti Natasha, Prince Royce, Lenny Santos","Ayer Me Llamó Mi Ex – Remix","59nnGpAU3AiL2tD0o2It11",66902,"2020-11-19"
"Paloma Mami","For Ya","6poJxrnTNulYCmha4n5GOF",63870,"2020-11-19"
"Bad Bunny","A Tu Merced","4r9jkMEnArtWGH2rL2FZl0",63262,"2020-11-19"
"Maluma, The Weeknd","Hawái - Remix","0GzuHFG4Ql6DoyxFRnIk3F",61869,"2020-11-19"
"Camilo","El Mismo Aire - con Pablo Alborán","5EbtodsuLbxrFDH6j5avVS",61792,"2020-11-19"
"Camilo","Favorito","0jT8Nl0shPS8115is0wD2Q",60410,"2020-11-19"
"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","Hola - Remix","5stPVcRqb4qixbafP9e8lt",60053,"2020-11-19"
"Manuel Turizo","Quiéreme Mientras Se Pueda","34LI7rwi9H8w2S5KTHnv1M",58828,"2020-11-19"
"Arcangel, De La Ghetto, Yaga & Mackie","Aparentemente 2","6qmi7bapPoaIr0riLzoo29",58063,"2020-11-19"
"Bad Bunny, Sech","Ignorantes","38RIEav39FGi86jppxO0du",57841,"2020-11-19"
"El Alfa, Chael Produciendo","Singapur","4QfZYDhGZc0T2RDvGiI69E",57746,"2020-11-19"
"Ariana Grande","positions","35mvY5S1H3J2QZyna3TFe0",57004,"2020-11-19"
"Feid, Justin Quiles","PORFA","4TOmcZvw0gHa7GiXRbcYAW",56291,"2020-11-19"
"Ak4:20","Rata Tan Tan","7wWqLiOmDfjGTwrz95niTD",55965,"2020-11-19"
"Bad Bunny, Mora","Una Vez","5J7teKIJGtqVypgYI6sqXj",55237,"2020-11-19"
"Sech","Relación","3ZG8N7aWw2meb6UrI5ZmnZ",54646,"2020-11-19"
"Bad Bunny","Yo Perreo Sola","0SqqAgdovOE24BzxIClpjw",53201,"2020-11-19"
"Bad Bunny","Si Veo a Tu Mamá","41wtwzCZkXwpnakmwJ239F",53137,"2020-11-19"
"Jhay Cortez, J Balvin, Bad Bunny","No Me Conoce - Remix","4R8BJggjosTswLxtkw8V7P",53025,"2020-11-19"
"Harry Styles","Watermelon Sugar","6UelLqGlWMcVH1E5c4H7lY",53017,"2020-11-19"
"Bad Bunny","Vete","2n7ohqg1s68ToAHh4u9mcW",52576,"2020-11-19"
"Cali Y El Dandee, Danna Paola","Nada","4K8cyoCDovlc4FvtUr2Hfx",52562,"2020-11-19"
"Bad Bunny","Si Estuviésemos Juntos","35wvL50xvKpCHEJPxLOLPI",52532,"2020-11-19"
"Super Yei, Jone Quest","Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)","5DoLhdU27owX1NMrKLUbUl",52061,"2020-11-19"
"J Balvin, Bad Bunny","LA CANCIÓN","0fea68AdmYNygeTGI4RC18",50693,"2020-11-19"
"KHEA","Ayer Me Llamó Mi Ex (feat. Lenny Santos)","6C6mUonH6MNdSg5pw7kOc9",50589,"2020-11-19"
"Dímelo Flow, Arcangel, Sech","Sigues Con El","7sQKy5vlPQllr0k9IjYJv3",50296,"2020-11-19"
"Feid, J Balvin, Justin Quiles","PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix","7lUdbnz7wsv3C9zzf4WHl9",49624,"2020-11-19"
"Ozuna, Daddy Yankee","No Se Da Cuenta","0wkr4KqObqC55h4U9wqwKn",49223,"2020-11-19"
"Myke Towers","Diosa","3JHpk0DOTOzyh0777JFAky",48968,"2020-11-19"
"BTS","Dynamite","0t1kP63rueHleOhQkYSXFY",48371,"2020-11-19"
"Reik, Farruko, Camilo","Si Me Dices Que Sí","56Ta1O7Jxxpjnc6cWdDKUo",47080,"2020-11-19"
"Arcangel, Sech","Amantes y Amigos","1UHcnP31sAKOJFrEnyRNUz",46797,"2020-11-19"
"Lyanno, Rauw Alejandro, Lenny Tavárez, Maria Becerra","En Tu Cuerpo - Remix","3dEtfTtCXWW7N8WQ9FD29z",46370,"2020-11-19"
"Myke Towers, Anuel AA, Natti Natasha","Diosa - Remix","1kIWef5hc2uAqkNxOTakzP",46230,"2020-11-19"
"Natti Natasha, Justin Quiles, Miky Woodz","Qué Mal Te Fue (Remix)","7FhopXtl9z9YtD9NwUf9ss",46103,"2020-11-19"
"Trueno, Bizarrap, Taiu, TATOOL","Mamichula - con Nicki Nicole","4pXW6ZAHBz7ODXTRKklWrM",45763,"2020-11-19"
"Alex Rose, Rafa Pabön","Jangueo","1bRpSCFv6P2OUhciByeRYR",44990,"2020-11-19"
"Lola Indigo, Danna Paola, Denise Rosenthal","Santería","3VArTR8VPyOEiITj8SJMLv",43941,"2020-11-19"
"Bad Bunny, Tainy","Callaita","2TH65lNHgvLxCKXM3apjxI",43339,"2020-11-19"
"Bad Bunny, Zion & Lennox","MÁS DE UNA CITA","4EJHKSnHENfjOxXWryyNtL",41908,"2020-11-19"
"Anuel AA, Daddy Yankee, KAROL G, Ozuna, J Balvin","China","0KkIkfsLEJbrcIhYsCL7L5",40934,"2020-11-19"
"Mora, Jhay Cortez","Pegate - Remix","7C2RvtNZvxPdol2JXAdxVK",40349,"2020-11-19"
"Camilo, Evaluna Montaner","Por Primera Vez","0pgj4EzB1XRqgZemoMNG5D",39528,"2020-11-19"
"Bad Bunny","BYE ME FUI","0FktnzDqjClqU6iqOZVEs2",39124,"2020-11-19"
"Ozuna, Doja Cat, Sia","Del Mar","5cpJFiNwYyWwFLH0V6B3N8",39030,"2020-11-19"
"Dalex, Lenny Tavárez, iZaak, Dímelo Flow","Jockey","01SMtfSbJlcxUdJvOofMOx",38930,"2020-11-19"
"Yandel, Bad Bunny","CANCIÓN CON YANDEL","3pm4XtcsRIFFtH2UErk62R",38631,"2020-11-19"
"Tones And I","Dance Monkey","1rgnBhdG2JDFTbYkYRZAku",38438,"2020-11-19"
"El Alfa, Darell, Noriel","4K","4xI3U4sDj1TPmO9Iz5TkYp",38407,"2020-11-19"
"Billie Eilish","Therefore I Am","54bFM56PmE4YLRnqpW6Tha",38377,"2020-11-19"
