"artist","song_name","song_id","streams","date"
"Jay Wheeler, DJ Nelson, Myke Towers","La Curiosidad","4HYDUMY0xSpeBr0AMY9cUz",224290,"2020-08-04"
"Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka","La Jeepeta - Remix","6bvfJf4KjonPMuPfGfy3S2",202100,"2020-08-04"
"Sech","Relación","3ZG8N7aWw2meb6UrI5ZmnZ",178282,"2020-08-04"
"Rauw Alejandro","Tattoo - Remix with Camilo","4ZRrLHqzhGRXYj2qcB4s5S",178053,"2020-08-04"
"Ozuna","Caramelo","3gD4J3RUHy4OUuZ3qAiaiG",172130,"2020-08-04"
"J Balvin, Dua Lipa, Bad Bunny","UN DIA (ONE DAY) (Feat. Tainy)","0EhpEsp4L0oRGM0vmeaN5e",159593,"2020-08-04"
"Tainy","Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie","1pqnQ41XbfKjaFu6M0eGJp",147108,"2020-08-04"
"Jhay Cortez, Bad Bunny","CÓMO SE SIENTE - Remix","2tFwfmceQa1Y6nRPhYbEtC",145108,"2020-08-04"
"Rauw Alejandro, Dalex, Lenny Tavárez","Elegí (feat. Dímelo Flow)","50ZC4PM7hywH27RcCfViau",137300,"2020-08-04"
"Anuel AA, Bad Bunny","Hasta Que Dios Diga","06s3QtMJVXw1AJX3UfvZG1",134357,"2020-08-04"
"KAROL G","Ay, DiOs Mío!","7x4ASXYEKfQBCewcZhK776",132822,"2020-08-04"
"Trueno, Bizarrap, Taiu, TATOOL","Mamichula - con Nicki Nicole","4pXW6ZAHBz7ODXTRKklWrM",128142,"2020-08-04"
"Harry Nach","Tak Tiki Tak","7gwwt1IaAWwmB7af0AcuBM",126950,"2020-08-04"
"Anuel AA","Reggaetonera","6yVkakCN460KOVol9ZazjH",112658,"2020-08-04"
"Aya Nakamura","Djadja (feat. Maluma) - Remix","6AzKhCHOms83jvNVLsz0Bt",106275,"2020-08-04"
"Feid, Justin Quiles","PORFA","4TOmcZvw0gHa7GiXRbcYAW",100041,"2020-08-04"
"Rauw Alejandro, Chencho Corleone, KEVVO, Bryant Myers, Lyanno, Dalex","El Efecto - Remix","74j34STf8L6uADnTN69ohv",99480,"2020-08-04"
"Camilo","Favorito","0jT8Nl0shPS8115is0wD2Q",98273,"2020-08-04"
"Bad Bunny, Jowell & Randy, Ñengo Flow","Safaera","2DEZmgHKAvm41k4J3R2E9Y",97773,"2020-08-04"
"El Alfa, Chael Produciendo","Singapur","4QfZYDhGZc0T2RDvGiI69E",94886,"2020-08-04"
"J Balvin","Rojo","380HmhwTE2NJgawn1NwkXi",93133,"2020-08-04"
"Bad Bunny","Yo Perreo Sola","0SqqAgdovOE24BzxIClpjw",89371,"2020-08-04"
"The Weeknd","Blinding Lights","0VjIjW4GlUZAMYd2vXMi3b",87429,"2020-08-04"
"Feid, J Balvin, Justin Quiles","PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix","7lUdbnz7wsv3C9zzf4WHl9",86697,"2020-08-04"
"Alex Rose, Rafa Pabön","Jangueo","5m3jpKkgkfoMcym1qjToFg",84717,"2020-08-04"
"Camilo","El Mismo Aire - con Pablo Alborán","5EbtodsuLbxrFDH6j5avVS",81921,"2020-08-04"
"Kiddtetoon, Diego Smith","Illuminati","6aKV6o1hZR6J1ajKqhlxnT",81194,"2020-08-04"
"Bad Bunny","La Difícil","6NfrH0ANGmgBXyxgV2PeXt",81096,"2020-08-04"
"J Balvin","Azul","2lCkncy6bIB0LTMT7kvrD1",77551,"2020-08-04"
"Bad Bunny, Daddy Yankee","La Santa","69vlMrzHwATKzupwNcUPyK",73783,"2020-08-04"
"Jowell & Randy, J Balvin","Anaranjado","5iw28wvyHgj4ppOu5AdcEU",71702,"2020-08-04"
"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","Hola - Remix","5stPVcRqb4qixbafP9e8lt",71172,"2020-08-04"
"Bad Bunny, Sech","Ignorantes","38RIEav39FGi86jppxO0du",69367,"2020-08-04"
"Maluma","Hawái","4uoR6qeWeuL4Qeu2qJzkuG",67442,"2020-08-04"
"Super Yei, Jone Quest, Sammy, Myke Towers, Lenny Tavárez, Rafa Pabön","La Forma en Que Me Miras","57Ba26w9eoXx8BBUNgRNLV",66554,"2020-08-04"
"Lunay, Myke Towers, Ozuna, Chencho Corleone, Rauw Alejandro","La Cama - Remix","2tGENA8xef0wABdHvyXwv9",66252,"2020-08-04"
"Myke Towers","Diosa","3JHpk0DOTOzyh0777JFAky",66077,"2020-08-04"
"Dalex","+Linda","5cBrOhKDyiJF9bPGUHKkG0",64721,"2020-08-04"
"Ir Sais, Rauw Alejandro","Dream Girl - Remix","099tjv6oy2opbpCOA3nBwX",64190,"2020-08-04"
"Farruko","La Tóxica","15OjBeqNX3bShsGYQbteRv",63453,"2020-08-04"
"KAROL G, Nicki Minaj","Tusa","7k4t7uLgtOxPwTpFmtJNTY",62840,"2020-08-04"
"Dímelo Flow, Arcangel, Sech","Sigues Con El","7sQKy5vlPQllr0k9IjYJv3",62165,"2020-08-04"
"Rauw Alejandro","Tattoo","7na7Bk98usp84FaOJFPv3d",60162,"2020-08-04"
"Bad Bunny","BYE ME FUI","0FktnzDqjClqU6iqOZVEs2",59662,"2020-08-04"
"Reik, Farruko, Camilo","Si Me Dices Que Sí","56Ta1O7Jxxpjnc6cWdDKUo",59527,"2020-08-04"
"Cali Y El Dandee, Sebastian Yatra","Locura","5379uuUPHodsdVhy8pIAAr",58619,"2020-08-04"
"Bad Bunny, Zion & Lennox","MÁS DE UNA CITA","4EJHKSnHENfjOxXWryyNtL",57814,"2020-08-04"
"Yandel, Rauw Alejandro","Dembow 2020","0j1VxrPkMyFGvz0jZzxUoZ",57643,"2020-08-04"
"Myke Towers","Girl","43NqTeL8pgBxKHPMiJKUP5",57205,"2020-08-04"
"El Alfa, Darell, Noriel","4K","4xI3U4sDj1TPmO9Iz5TkYp",57058,"2020-08-04"
"Harry Styles","Watermelon Sugar","6UelLqGlWMcVH1E5c4H7lY",51786,"2020-08-04"
"Yandel, Bad Bunny","CANCIÓN CON YANDEL","3pm4XtcsRIFFtH2UErk62R",50658,"2020-08-04"
"Yandel, J Balvin","No Te Vayas","3nowY0ZuWMuAmmAu1plEBP",50280,"2020-08-04"
"Camilo, Evaluna Montaner","Por Primera Vez","0pgj4EzB1XRqgZemoMNG5D",50186,"2020-08-04"
"Sech, Daddy Yankee","Confía","5kbps8unnGH4raN5WduZuq",49565,"2020-08-04"
"Bad Bunny, Nicky Jam","BAD CON NICKY","5bmSver2b3ZXyuyLKtgnFI",49435,"2020-08-04"
"ROSALÍA","TKN (feat. Travis Scott)","4w47S36wQGBhGg073q3nt7",49397,"2020-08-04"
"Ovy On The Drums, Beéle","Inolvidable","0OTtnwUO8natNWSwdZvXVF",48846,"2020-08-04"
"Justin Quiles, Daddy Yankee, El Alfa","PAM","0eeKDrQxjqNl5bX5VCHDcn",47785,"2020-08-04"
"Arcangel, Sech, Romeo Santos","Sigues Con El - Remix","4Pu0a2TuHOYtI4CCE3HEXI",47531,"2020-08-04"
"Anuel AA, Tego Calderon","Jangueo","7KKh0ujp8agIiCrkiJhf81",47125,"2020-08-04"
