"artist","song_name","song_id","streams","date"
"Maluma","Hawái","1yoMvmasuxZfqHEipJhRbp",298864,"2020-10-27"
"Ozuna, J Balvin, Chencho Corleone","Una Locura","5y7DaS3jAc9eZzcSOoUIwU",253014,"2020-10-27"
"Farruko","La Tóxica","15OjBeqNX3bShsGYQbteRv",247774,"2020-10-27"
"Sech, Daddy Yankee, J Balvin, ROSALÍA, Farruko","Relación - Remix","35UUpTmrcFXNIVIN26ujXl",232002,"2020-10-27"
"Justin Quiles","Jeans","3GtnId3Cm1Xa6joCj08nzW",226309,"2020-10-27"
"Jay Wheeler, DJ Nelson, Myke Towers","La Curiosidad","4HYDUMY0xSpeBr0AMY9cUz",214592,"2020-10-27"
"Manuel Turizo, Rauw Alejandro, Myke Towers","La Nota","7ndTONDDRFGiPnnhOzOXxq",201410,"2020-10-27"
"Camilo","Vida de Rico","73nAK3HgQK8dak83Y2WQ8F",199182,"2020-10-27"
"KAROL G","Ay, DiOs Mío!","7x4ASXYEKfQBCewcZhK776",198211,"2020-10-27"
"Wisin, Myke Towers, Los Legendarios","Mi Niña","2bgcUk2A3jjKbCJ7KPquTi",175343,"2020-10-27"
"Rauw Alejandro","Tattoo - Remix with Camilo","4ZRrLHqzhGRXYj2qcB4s5S",165979,"2020-10-27"
"Ozuna, Camilo","Despeinada","0JAZWvvqttGFm4UMDsPQXC",160583,"2020-10-27"
"Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka","La Jeepeta - Remix","6bvfJf4KjonPMuPfGfy3S2",156415,"2020-10-27"
"Jerry Di","Mi Cuarto","6fmQjRuo7XvRFCK2qex5hQ",154836,"2020-10-27"
"J Balvin, Dua Lipa, Bad Bunny","UN DIA (ONE DAY) (Feat. Tainy)","0EhpEsp4L0oRGM0vmeaN5e",150984,"2020-10-27"
"Sebastian Yatra, Guaynaa","Chica Ideal","21N4Buj4xsyLb218lYle61",137177,"2020-10-27"
"Ozuna","Caramelo","5Jm4w8jmPEBTLjI9vH4fXo",135897,"2020-10-27"
"Lele Pons","Se Te Nota (with Guaynaa)","11EnQRgRMJwMAesfkB5pnu",130629,"2020-10-27"
"Daddy Yankee, Anuel AA, Kendo Kaponi","Don Don","3kml9ZdpT7UYk1ugkjqOzt",124570,"2020-10-27"
"Maluma, Lenny Tavárez","Parce (feat. Justin Quiles)","4RJz8NfIe09gpKMiRUWKhJ",122209,"2020-10-27"
